Method,R_e,A@e,RA@e,Run,max info loss,n,f,mf,n_clusters,algorithm,n_components,gini,p value
SPH+CPI,2,0.43666666666666665,1.4045801526717556,1,0.15,1050,100,0.4,,,,0.25,0.85
SPH+CPI,3,0.5633333333333334,1.7633136094674555,1,0.15,1050,100,0.4,,,,0.25,0.85
SPH+CPI,4,0.6333333333333333,2.0105263157894737,1,0.15,1050,100,0.4,,,,0.25,0.85
SPH+CPI,5,0.6966666666666667,2.2822966507177034,1,0.15,1050,100,0.4,,,,0.25,0.85
SPH+CPI,6,0.7133333333333334,2.369158878504673,1,0.15,1050,100,0.4,,,,0.25,0.85
SPH+CPI,7,0.74,2.536036036036036,1,0.15,1050,100,0.4,,,,0.25,0.85
SPH+CPI,8,0.7666666666666667,2.726086956521739,1,0.15,1050,100,0.4,,,,0.25,0.85
SPH+CPI,9,0.7833333333333333,2.8595744680851065,1,0.15,1050,100,0.4,,,,0.25,0.85
SPH+CPI,10,0.8,3.0083333333333333,1,0.15,1050,100,0.4,,,,0.25,0.85
SPH+CPI,1,0.28,1.0,1,0.15,1050,100,0.4,,,,0.25,0.9
SPH+CPI,2,0.45,1.3777777777777778,1,0.15,1050,100,0.4,,,,0.25,0.9
SPH+CPI,3,0.5366666666666666,1.639751552795031,1,0.15,1050,100,0.4,,,,0.25,0.9
SPH+CPI,4,0.59,1.8531073446327684,1,0.15,1050,100,0.4,,,,0.25,0.9
SPH+CPI,5,0.6633333333333333,2.201005025125628,1,0.15,1050,100,0.4,,,,0.25,0.9
SPH+CPI,6,0.6966666666666667,2.382775119617225,1,0.15,1050,100,0.4,,,,0.25,0.9
SPH+CPI,7,0.7266666666666667,2.573394495412844,1,0.15,1050,100,0.4,,,,0.25,0.9
SPH+CPI,8,0.7566666666666667,2.788546255506608,1,0.15,1050,100,0.4,,,,0.25,0.9
SPH+CPI,9,0.7766666666666666,2.948497854077253,1,0.15,1050,100,0.4,,,,0.25,0.9
SPH+CPI,10,0.7833333333333333,3.008510638297872,1,0.15,1050,100,0.4,,,,0.25,0.9
SPH+CPI,1,0.32,1.0,1,0.15,1050,100,0.4,,,,0.3,0.7
SPH+CPI,2,0.4766666666666667,1.3286713286713288,1,0.15,1050,100,0.4,,,,0.3,0.7
SPH+CPI,3,0.5533333333333333,1.5602409638554218,1,0.15,1050,100,0.4,,,,0.3,0.7
SPH+CPI,4,0.6666666666666666,1.975,1,0.15,1050,100,0.4,,,,0.3,0.7
SPH+CPI,5,0.7166666666666667,2.186046511627907,1,0.15,1050,100,0.4,,,,0.3,0.7
SPH+CPI,6,0.7533333333333333,2.3716814159292037,1,0.15,1050,100,0.4,,,,0.3,0.7
SPH+CPI,7,0.7633333333333333,2.432314410480349,1,0.15,1050,100,0.4,,,,0.3,0.7
SPH+CPI,8,0.7833333333333333,2.574468085106383,1,0.15,1050,100,0.4,,,,0.3,0.7
SPH+CPI,9,0.8033333333333333,2.7344398340248963,1,0.15,1050,100,0.4,,,,0.3,0.7
SPH+CPI,10,0.8166666666666667,2.853061224489796,1,0.15,1050,100,0.4,,,,0.3,0.7
SPH+CPI,1,0.32,1.0,1,0.15,1050,100,0.4,,,,0.3,0.75
SPH+CPI,2,0.47,1.3191489361702127,1,0.15,1050,100,0.4,,,,0.3,0.75
SPH+CPI,3,0.5633333333333334,1.5976331360946745,1,0.15,1050,100,0.4,,,,0.3,0.75
SPH+CPI,4,0.66,1.9494949494949494,1,0.15,1050,100,0.4,,,,0.3,0.75
SPH+CPI,5,0.7066666666666667,2.150943396226415,1,0.15,1050,100,0.4,,,,0.3,0.75
SPH+CPI,6,0.7433333333333333,2.3408071748878925,1,0.15,1050,100,0.4,,,,0.3,0.75
SPH+CPI,7,0.7533333333333333,2.4026548672566372,1,0.15,1050,100,0.4,,,,0.3,0.75
SPH+CPI,8,0.7766666666666666,2.570815450643777,1,0.15,1050,100,0.4,,,,0.3,0.75
SPH+CPI,9,0.79,2.679324894514768,1,0.15,1050,100,0.4,,,,0.3,0.75
SPH+CPI,10,0.8033333333333333,2.800829875518672,1,0.15,1050,100,0.4,,,,0.3,0.75
SPH+CPI,1,0.31,1.0,1,0.15,1050,100,0.4,,,,0.3,0.8
SPH+CPI,2,0.4766666666666667,1.3496503496503496,1,0.15,1050,100,0.4,,,,0.3,0.8
SPH+CPI,3,0.59,1.6666666666666667,1,0.15,1050,100,0.4,,,,0.3,0.8
SPH+CPI,4,0.65,1.882051282051282,1,0.15,1050,100,0.4,,,,0.3,0.8
SPH+CPI,5,0.71,2.1455399061032865,1,0.15,1050,100,0.4,,,,0.3,0.8
SPH+CPI,6,0.7466666666666667,2.3348214285714284,1,0.15,1050,100,0.4,,,,0.3,0.8
SPH+CPI,7,0.7666666666666667,2.4565217391304346,1,0.15,1050,100,0.4,,,,0.3,0.8
SPH+CPI,8,0.7766666666666666,2.5278969957081543,1,0.15,1050,100,0.4,,,,0.3,0.8
SPH+CPI,9,0.7933333333333333,2.6638655462184873,1,0.15,1050,100,0.4,,,,0.3,0.8
SPH+CPI,10,0.8033333333333333,2.7551867219917012,1,0.15,1050,100,0.4,,,,0.3,0.8
SPH+CPI,1,0.28,1.0,1,0.15,1050,100,0.4,,,,0.3,0.85
SPH+CPI,2,0.45,1.3777777777777778,1,0.15,1050,100,0.4,,,,0.3,0.85
SPH+CPI,3,0.5766666666666667,1.7341040462427746,1,0.15,1050,100,0.4,,,,0.3,0.85
SPH+CPI,4,0.6433333333333333,1.9689119170984455,1,0.15,1050,100,0.4,,,,0.3,0.85
SPH+CPI,5,0.7033333333333334,2.227488151658768,1,0.15,1050,100,0.4,,,,0.3,0.85
SPH+CPI,6,0.73,2.365296803652968,1,0.15,1050,100,0.4,,,,0.3,0.85
SPH+CPI,7,0.76,2.5482456140350878,1,0.15,1050,100,0.4,,,,0.3,0.85
SPH+CPI,8,0.78,2.6880341880341883,1,0.15,1050,100,0.4,,,,0.3,0.85
SPH+CPI,9,0.79,2.7679324894514767,1,0.15,1050,100,0.4,,,,0.3,0.85
SPH+CPI,10,0.81,2.9465020576131686,1,0.15,1050,100,0.4,,,,0.3,0.85
SPH+CPI,1,0.2966666666666667,1.0,1,0.15,1050,100,0.4,,,,0.3,0.9
SPH+CPI,2,0.45666666666666667,1.3503649635036497,1,0.15,1050,100,0.4,,,,0.3,0.9
SPH+CPI,3,0.55,1.6303030303030304,1,0.15,1050,100,0.4,,,,0.3,0.9
SPH+CPI,4,0.6,1.8277777777777777,1,0.15,1050,100,0.4,,,,0.3,0.9
SPH+CPI,5,0.67,2.1592039800995027,1,0.15,1050,100,0.4,,,,0.3,0.9
SPH+CPI,6,0.7133333333333334,2.392523364485981,1,0.15,1050,100,0.4,,,,0.3,0.9
SPH+CPI,7,0.7466666666666667,2.5982142857142856,1,0.15,1050,100,0.4,,,,0.3,0.9
SPH+CPI,8,0.77,2.761904761904762,1,0.15,1050,100,0.4,,,,0.3,0.9
SPH+CPI,9,0.7833333333333333,2.8680851063829786,1,0.15,1050,100,0.4,,,,0.3,0.9
SPH+CPI,10,0.7933333333333333,2.957983193277311,1,0.15,1050,100,0.4,,,,0.3,0.9
SPH+CPI,1,0.31666666666666665,1.0,1,0.15,1050,100,0.4,,,,0.35,0.7
SPH+CPI,2,0.4766666666666667,1.3356643356643356,1,0.15,1050,100,0.4,,,,0.35,0.7
SPH+CPI,3,0.5533333333333333,1.5662650602409638,1,0.15,1050,100,0.4,,,,0.35,0.7
SPH+CPI,4,0.6666666666666666,1.98,1,0.15,1050,100,0.4,,,,0.35,0.7
SPH+CPI,5,0.7166666666666667,2.1906976744186046,1,0.15,1050,100,0.4,,,,0.35,0.7
SPH+CPI,6,0.7533333333333333,2.3761061946902653,1,0.15,1050,100,0.4,,,,0.35,0.7
SPH+CPI,7,0.7633333333333333,2.4366812227074237,1,0.15,1050,100,0.4,,,,0.35,0.7
SPH+CPI,8,0.7833333333333333,2.578723404255319,1,0.15,1050,100,0.4,,,,0.35,0.7
SPH+CPI,9,0.8033333333333333,2.7385892116182573,1,0.15,1050,100,0.4,,,,0.35,0.7
SPH+CPI,10,0.8166666666666667,2.857142857142857,1,0.15,1050,100,0.4,,,,0.35,0.7
SPH+CPI,1,0.31666666666666665,1.0,1,0.15,1050,100,0.4,,,,0.35,0.75
SPH+CPI,2,0.47,1.326241134751773,1,0.15,1050,100,0.4,,,,0.35,0.75
SPH+CPI,3,0.5633333333333334,1.6035502958579881,1,0.15,1050,100,0.4,,,,0.35,0.75
SPH+CPI,4,0.66,1.9545454545454546,1,0.15,1050,100,0.4,,,,0.35,0.75
SPH+CPI,5,0.7066666666666667,2.1556603773584904,1,0.15,1050,100,0.4,,,,0.35,0.75
SPH+CPI,6,0.7433333333333333,2.3452914798206277,1,0.15,1050,100,0.4,,,,0.35,0.75
SPH+CPI,7,0.7533333333333333,2.4070796460176993,1,0.15,1050,100,0.4,,,,0.35,0.75
SPH+CPI,8,0.7766666666666666,2.575107296137339,1,0.15,1050,100,0.4,,,,0.35,0.75
SPH+CPI,9,0.79,2.6835443037974684,1,0.15,1050,100,0.4,,,,0.35,0.75
SPH+CPI,10,0.8033333333333333,2.804979253112033,1,0.15,1050,100,0.4,,,,0.35,0.75
SPH+CPI,1,0.30666666666666664,1.0,1,0.15,1050,100,0.4,,,,0.35,0.8
SPH+CPI,2,0.4766666666666667,1.3566433566433567,1,0.15,1050,100,0.4,,,,0.35,0.8
SPH+CPI,3,0.59,1.6723163841807909,1,0.15,1050,100,0.4,,,,0.35,0.8
SPH+CPI,4,0.65,1.8871794871794871,1,0.15,1050,100,0.4,,,,0.35,0.8
SPH+CPI,5,0.71,2.1502347417840375,1,0.15,1050,100,0.4,,,,0.35,0.8
SPH+CPI,6,0.7466666666666667,2.3392857142857144,1,0.15,1050,100,0.4,,,,0.35,0.8
SPH+CPI,7,0.7666666666666667,2.4608695652173913,1,0.15,1050,100,0.4,,,,0.35,0.8
SPH+CPI,8,0.7766666666666666,2.532188841201717,1,0.15,1050,100,0.4,,,,0.35,0.8
SPH+CPI,9,0.7933333333333333,2.668067226890756,1,0.15,1050,100,0.4,,,,0.35,0.8
SPH+CPI,10,0.8033333333333333,2.759336099585062,1,0.15,1050,100,0.4,,,,0.35,0.8
SPH+CPI,1,0.27666666666666667,1.0,1,0.15,1050,100,0.4,,,,0.35,0.85
SPH+CPI,2,0.45,1.385185185185185,1,0.15,1050,100,0.4,,,,0.35,0.85
SPH+CPI,3,0.5766666666666667,1.739884393063584,1,0.15,1050,100,0.4,,,,0.35,0.85
SPH+CPI,4,0.6433333333333333,1.9740932642487046,1,0.15,1050,100,0.4,,,,0.35,0.85
SPH+CPI,5,0.7033333333333334,2.2322274881516586,1,0.15,1050,100,0.4,,,,0.35,0.85
SPH+CPI,6,0.73,2.3698630136986303,1,0.15,1050,100,0.4,,,,0.35,0.85
SPH+CPI,7,0.76,2.5526315789473686,1,0.15,1050,100,0.4,,,,0.35,0.85
SPH+CPI,8,0.78,2.6923076923076925,1,0.15,1050,100,0.4,,,,0.35,0.85
SPH+CPI,9,0.79,2.7721518987341773,1,0.15,1050,100,0.4,,,,0.35,0.85
SPH+CPI,10,0.81,2.950617283950617,1,0.15,1050,100,0.4,,,,0.35,0.85
SPH+CPI,1,0.29333333333333333,1.0,1,0.15,1050,100,0.4,,,,0.35,0.9
SPH+CPI,2,0.45666666666666667,1.3576642335766422,1,0.15,1050,100,0.4,,,,0.35,0.9
SPH+CPI,3,0.55,1.6363636363636365,1,0.15,1050,100,0.4,,,,0.35,0.9
SPH+CPI,4,0.6,1.8333333333333333,1,0.15,1050,100,0.4,,,,0.35,0.9
SPH+CPI,5,0.67,2.1641791044776117,1,0.15,1050,100,0.4,,,,0.35,0.9
SPH+CPI,6,0.7133333333333334,2.397196261682243,1,0.15,1050,100,0.4,,,,0.35,0.9
SPH+CPI,7,0.7466666666666667,2.6026785714285716,1,0.15,1050,100,0.4,,,,0.35,0.9
SPH+CPI,8,0.77,2.7662337662337664,1,0.15,1050,100,0.4,,,,0.35,0.9
SPH+CPI,9,0.7833333333333333,2.872340425531915,1,0.15,1050,100,0.4,,,,0.35,0.9
SPH+CPI,10,0.7933333333333333,2.96218487394958,1,0.15,1050,100,0.4,,,,0.35,0.9
SPH+CPI,1,0.32,1.0,1,0.15,1050,100,0.4,,,,0.4,0.7
SPH+CPI,2,0.48333333333333334,1.3379310344827586,1,0.15,1050,100,0.4,,,,0.4,0.7
SPH+CPI,3,0.5633333333333334,1.5739644970414202,1,0.15,1050,100,0.4,,,,0.4,0.7
SPH+CPI,4,0.6733333333333333,1.9702970297029703,1,0.15,1050,100,0.4,,,,0.4,0.7
SPH+CPI,5,0.7133333333333334,2.1401869158878504,1,0.15,1050,100,0.4,,,,0.4,0.7
SPH+CPI,6,0.7533333333333333,2.3451327433628317,1,0.15,1050,100,0.4,,,,0.4,0.7
SPH+CPI,7,0.7666666666666667,2.4260869565217393,1,0.15,1050,100,0.4,,,,0.4,0.7
SPH+CPI,8,0.7866666666666666,2.5677966101694913,1,0.15,1050,100,0.4,,,,0.4,0.7
SPH+CPI,9,0.8033333333333333,2.7012448132780085,1,0.15,1050,100,0.4,,,,0.4,0.7
SPH+CPI,10,0.82,2.8495934959349594,1,0.15,1050,100,0.4,,,,0.4,0.7
SPH+CPI,1,0.31666666666666665,1.0,1,0.15,1050,100,0.4,,,,0.4,0.75
SPH+CPI,2,0.48,1.3402777777777777,1,0.15,1050,100,0.4,,,,0.4,0.75
SPH+CPI,3,0.5666666666666667,1.5941176470588236,1,0.15,1050,100,0.4,,,,0.4,0.75
SPH+CPI,4,0.6666666666666666,1.955,1,0.15,1050,100,0.4,,,,0.4,0.75
SPH+CPI,5,0.7066666666666667,2.1273584905660377,1,0.15,1050,100,0.4,,,,0.4,0.75
SPH+CPI,6,0.7466666666666667,2.3348214285714284,1,0.15,1050,100,0.4,,,,0.4,0.75
SPH+CPI,7,0.76,2.4166666666666665,1,0.15,1050,100,0.4,,,,0.4,0.75
SPH+CPI,8,0.78,2.5598290598290596,1,0.15,1050,100,0.4,,,,0.4,0.75
SPH+CPI,9,0.79,2.6413502109704643,1,0.15,1050,100,0.4,,,,0.4,0.75
SPH+CPI,10,0.8066666666666666,2.793388429752066,1,0.15,1050,100,0.4,,,,0.4,0.75
SPH+CPI,1,0.30666666666666664,1.0,1,0.15,1050,100,0.4,,,,0.4,0.8
SPH+CPI,2,0.4866666666666667,1.36986301369863,1,0.15,1050,100,0.4,,,,0.4,0.8
SPH+CPI,3,0.5933333333333334,1.6629213483146068,1,0.15,1050,100,0.4,,,,0.4,0.8
SPH+CPI,4,0.6566666666666666,1.8883248730964468,1,0.15,1050,100,0.4,,,,0.4,0.8
SPH+CPI,5,0.71,2.1220657276995305,1,0.15,1050,100,0.4,,,,0.4,0.8
SPH+CPI,6,0.75,2.328888888888889,1,0.15,1050,100,0.4,,,,0.4,0.8
SPH+CPI,7,0.7733333333333333,2.4698275862068964,1,0.15,1050,100,0.4,,,,0.4,0.8
SPH+CPI,8,0.78,2.517094017094017,1,0.15,1050,100,0.4,,,,0.4,0.8
SPH+CPI,9,0.7933333333333333,2.6260504201680672,1,0.15,1050,100,0.4,,,,0.4,0.8
SPH+CPI,10,0.8066666666666666,2.7479338842975207,1,0.15,1050,100,0.4,,,,0.4,0.8
SPH+CPI,1,0.28,1.0,1,0.15,1050,100,0.4,,,,0.4,0.85
SPH+CPI,2,0.47,1.4042553191489362,1,0.15,1050,100,0.4,,,,0.4,0.85
SPH+CPI,3,0.59,1.728813559322034,1,0.15,1050,100,0.4,,,,0.4,0.85
SPH+CPI,4,0.6566666666666666,1.9593908629441625,1,0.15,1050,100,0.4,,,,0.4,0.85
SPH+CPI,5,0.7033333333333334,2.161137440758294,1,0.15,1050,100,0.4,,,,0.4,0.85
SPH+CPI,6,0.74,2.3513513513513513,1,0.15,1050,100,0.4,,,,0.4,0.85
SPH+CPI,7,0.7666666666666667,2.5130434782608697,1,0.15,1050,100,0.4,,,,0.4,0.85
SPH+CPI,8,0.7833333333333333,2.629787234042553,1,0.15,1050,100,0.4,,,,0.4,0.85
SPH+CPI,9,0.79,2.6835443037974684,1,0.15,1050,100,0.4,,,,0.4,0.85
SPH+CPI,10,0.81,2.8641975308641974,1,0.15,1050,100,0.4,,,,0.4,0.85
SPH+CPI,1,0.2966666666666667,1.0,1,0.15,1050,100,0.4,,,,0.4,0.9
SPH+CPI,2,0.4766666666666667,1.3776223776223777,1,0.15,1050,100,0.4,,,,0.4,0.9
SPH+CPI,3,0.56,1.619047619047619,1,0.15,1050,100,0.4,,,,0.4,0.9
SPH+CPI,4,0.61,1.814207650273224,1,0.15,1050,100,0.4,,,,0.4,0.9
SPH+CPI,5,0.67,2.099502487562189,1,0.15,1050,100,0.4,,,,0.4,0.9
SPH+CPI,6,0.72,2.3703703703703702,1,0.15,1050,100,0.4,,,,0.4,0.9
SPH+CPI,7,0.7533333333333333,2.575221238938053,1,0.15,1050,100,0.4,,,,0.4,0.9
SPH+CPI,8,0.77,2.6926406926406927,1,0.15,1050,100,0.4,,,,0.4,0.9
SPH+CPI,9,0.7833333333333333,2.8,1,0.15,1050,100,0.4,,,,0.4,0.9
SPH+CPI,10,0.7933333333333333,2.8907563025210083,1,0.15,1050,100,0.4,,,,0.4,0.9
SPH+CPI,1,0.3,1.0,1,0.2,1050,100,0.4,,,,0.2,0.7
SPH+CPI,2,0.48333333333333334,1.3793103448275863,1,0.2,1050,100,0.4,,,,0.2,0.7
SPH+CPI,3,0.5666666666666667,1.6176470588235294,1,0.2,1050,100,0.4,,,,0.2,0.7
SPH+CPI,4,0.68,2.014705882352941,1,0.2,1050,100,0.4,,,,0.2,0.7
SPH+CPI,5,0.7266666666666667,2.206422018348624,1,0.2,1050,100,0.4,,,,0.2,0.7
SPH+CPI,6,0.7466666666666667,2.3080357142857144,1,0.2,1050,100,0.4,,,,0.2,0.7
SPH+CPI,7,0.75,2.328888888888889,1,0.2,1050,100,0.4,,,,0.2,0.7
SPH+CPI,8,0.7666666666666667,2.4521739130434783,1,0.2,1050,100,0.4,,,,0.2,0.7
SPH+CPI,9,0.7933333333333333,2.672268907563025,1,0.2,1050,100,0.4,,,,0.2,0.7
SPH+CPI,10,0.8066666666666666,2.793388429752066,1,0.2,1050,100,0.4,,,,0.2,0.7
SPH+CPI,1,0.2966666666666667,1.0,1,0.2,1050,100,0.4,,,,0.2,0.75
SPH+CPI,2,0.48,1.3819444444444444,1,0.2,1050,100,0.4,,,,0.2,0.75
SPH+CPI,3,0.57,1.6374269005847952,1,0.2,1050,100,0.4,,,,0.2,0.75
SPH+CPI,4,0.6733333333333333,2.0,1,0.2,1050,100,0.4,,,,0.2,0.75
SPH+CPI,5,0.7166666666666667,2.181395348837209,1,0.2,1050,100,0.4,,,,0.2,0.75
SPH+CPI,6,0.7366666666666667,2.2850678733031673,1,0.2,1050,100,0.4,,,,0.2,0.75
SPH+CPI,7,0.74,2.3063063063063063,1,0.2,1050,100,0.4,,,,0.2,0.75
SPH+CPI,8,0.7633333333333333,2.480349344978166,1,0.2,1050,100,0.4,,,,0.2,0.75
SPH+CPI,9,0.7833333333333333,2.646808510638298,1,0.2,1050,100,0.4,,,,0.2,0.75
SPH+CPI,10,0.7966666666666666,2.7698744769874475,1,0.2,1050,100,0.4,,,,0.2,0.75
SPH+CPI,1,0.2866666666666667,1.0,1,0.2,1050,100,0.4,,,,0.2,0.8
SPH+CPI,2,0.4866666666666667,1.4109589041095891,1,0.2,1050,100,0.4,,,,0.2,0.8
SPH+CPI,3,0.6033333333333334,1.718232044198895,1,0.2,1050,100,0.4,,,,0.2,0.8
SPH+CPI,4,0.6666666666666666,1.935,1,0.2,1050,100,0.4,,,,0.2,0.8
SPH+CPI,5,0.7233333333333334,2.175115207373272,1,0.2,1050,100,0.4,,,,0.2,0.8
SPH+CPI,6,0.74,2.2612612612612613,1,0.2,1050,100,0.4,,,,0.2,0.8
SPH+CPI,7,0.7533333333333333,2.3451327433628317,1,0.2,1050,100,0.4,,,,0.2,0.8
SPH+CPI,8,0.7633333333333333,2.4192139737991267,1,0.2,1050,100,0.4,,,,0.2,0.8
SPH+CPI,9,0.7833333333333333,2.5872340425531917,1,0.2,1050,100,0.4,,,,0.2,0.8
SPH+CPI,10,0.7933333333333333,2.680672268907563,1,0.2,1050,100,0.4,,,,0.2,0.8
SPH+CPI,1,0.25666666666666665,1.0,1,0.2,1050,100,0.4,,,,0.2,0.85
SPH+CPI,2,0.45,1.4296296296296296,1,0.2,1050,100,0.4,,,,0.2,0.85
SPH+CPI,3,0.5833333333333334,1.7885714285714285,1,0.2,1050,100,0.4,,,,0.2,0.85
SPH+CPI,4,0.6466666666666666,2.0051546391752577,1,0.2,1050,100,0.4,,,,0.2,0.85
SPH+CPI,5,0.7066666666666667,2.259433962264151,1,0.2,1050,100,0.4,,,,0.2,0.85
SPH+CPI,6,0.73,2.3789954337899544,1,0.2,1050,100,0.4,,,,0.2,0.85
SPH+CPI,7,0.7533333333333333,2.52212389380531,1,0.2,1050,100,0.4,,,,0.2,0.85
SPH+CPI,8,0.7733333333333333,2.663793103448276,1,0.2,1050,100,0.4,,,,0.2,0.85
SPH+CPI,9,0.7866666666666666,2.7711864406779663,1,0.2,1050,100,0.4,,,,0.2,0.85
SPH+CPI,10,0.8033333333333333,2.921161825726141,1,0.2,1050,100,0.4,,,,0.2,0.85
SPH+CPI,1,0.29333333333333333,1.0,1,0.2,1050,100,0.4,,,,0.2,0.9
SPH+CPI,2,0.48333333333333334,1.393103448275862,1,0.2,1050,100,0.4,,,,0.2,0.9
SPH+CPI,3,0.5766666666666667,1.653179190751445,1,0.2,1050,100,0.4,,,,0.2,0.9
SPH+CPI,4,0.6333333333333333,1.8631578947368421,1,0.2,1050,100,0.4,,,,0.2,0.9
SPH+CPI,5,0.6966666666666667,2.148325358851675,1,0.2,1050,100,0.4,,,,0.2,0.9
SPH+CPI,6,0.73,2.324200913242009,1,0.2,1050,100,0.4,,,,0.2,0.9
SPH+CPI,7,0.7533333333333333,2.4690265486725664,1,0.2,1050,100,0.4,,,,0.2,0.9
SPH+CPI,8,0.77,2.588744588744589,1,0.2,1050,100,0.4,,,,0.2,0.9
SPH+CPI,9,0.7866666666666666,2.7245762711864407,1,0.2,1050,100,0.4,,,,0.2,0.9
SPH+CPI,10,0.8,2.845833333333333,1,0.2,1050,100,0.4,,,,0.2,0.9
SPH+CPI,1,0.31,1.0,1,0.2,1050,100,0.4,,,,0.25,0.7
SPH+CPI,2,0.48333333333333334,1.3586206896551725,1,0.2,1050,100,0.4,,,,0.25,0.7
SPH+CPI,3,0.5733333333333334,1.6162790697674418,1,0.2,1050,100,0.4,,,,0.25,0.7
SPH+CPI,4,0.6933333333333334,2.0288461538461537,1,0.2,1050,100,0.4,,,,0.25,0.7
SPH+CPI,5,0.7366666666666667,2.2036199095022626,1,0.2,1050,100,0.4,,,,0.25,0.7
SPH+CPI,6,0.7566666666666667,2.303964757709251,1,0.2,1050,100,0.4,,,,0.25,0.7
SPH+CPI,7,0.7666666666666667,2.365217391304348,1,0.2,1050,100,0.4,,,,0.25,0.7
SPH+CPI,8,0.79,2.5316455696202533,1,0.2,1050,100,0.4,,,,0.25,0.7
SPH+CPI,9,0.81,2.691358024691358,1,0.2,1050,100,0.4,,,,0.25,0.7
SPH+CPI,10,0.82,2.7804878048780486,1,0.2,1050,100,0.4,,,,0.25,0.7
SPH+CPI,1,0.30666666666666664,1.0,1,0.2,1050,100,0.4,,,,0.25,0.75
SPH+CPI,2,0.48,1.3611111111111112,1,0.2,1050,100,0.4,,,,0.25,0.75
SPH+CPI,3,0.5766666666666667,1.6358381502890174,1,0.2,1050,100,0.4,,,,0.25,0.75
SPH+CPI,4,0.6866666666666666,2.0145631067961167,1,0.2,1050,100,0.4,,,,0.25,0.75
SPH+CPI,5,0.7266666666666667,2.1788990825688073,1,0.2,1050,100,0.4,,,,0.25,0.75
SPH+CPI,6,0.7466666666666667,2.28125,1,0.2,1050,100,0.4,,,,0.25,0.75
SPH+CPI,7,0.7566666666666667,2.343612334801762,1,0.2,1050,100,0.4,,,,0.25,0.75
SPH+CPI,8,0.7866666666666666,2.559322033898305,1,0.2,1050,100,0.4,,,,0.25,0.75
SPH+CPI,9,0.8,2.6666666666666665,1,0.2,1050,100,0.4,,,,0.25,0.75
SPH+CPI,10,0.81,2.757201646090535,1,0.2,1050,100,0.4,,,,0.25,0.75
SPH+CPI,1,0.2966666666666667,1.0,1,0.2,1050,100,0.4,,,,0.25,0.8
SPH+CPI,2,0.4866666666666667,1.3904109589041096,1,0.2,1050,100,0.4,,,,0.25,0.8
SPH+CPI,3,0.61,1.715846994535519,1,0.2,1050,100,0.4,,,,0.25,0.8
SPH+CPI,4,0.68,1.9509803921568627,1,0.2,1050,100,0.4,,,,0.25,0.8
SPH+CPI,5,0.7333333333333333,2.172727272727273,1,0.2,1050,100,0.4,,,,0.25,0.8
SPH+CPI,6,0.75,2.2577777777777777,1,0.2,1050,100,0.4,,,,0.25,0.8
SPH+CPI,7,0.77,2.380952380952381,1,0.2,1050,100,0.4,,,,0.25,0.8
SPH+CPI,8,0.7866666666666666,2.5,1,0.2,1050,100,0.4,,,,0.25,0.8
SPH+CPI,9,0.8,2.6083333333333334,1,0.2,1050,100,0.4,,,,0.25,0.8
SPH+CPI,10,0.8066666666666666,2.669421487603306,1,0.2,1050,100,0.4,,,,0.25,0.8
SPH+CPI,1,0.27,1.0,1,0.2,1050,100,0.4,,,,0.25,0.85
SPH+CPI,2,0.46,1.4130434782608696,1,0.2,1050,100,0.4,,,,0.25,0.85
SPH+CPI,3,0.6,1.7833333333333334,1,0.2,1050,100,0.4,,,,0.25,0.85
SPH+CPI,4,0.67,2.014925373134328,1,0.2,1050,100,0.4,,,,0.25,0.85
SPH+CPI,5,0.7233333333333334,2.2350230414746544,1,0.2,1050,100,0.4,,,,0.25,0.85
SPH+CPI,6,0.7366666666666667,2.3031674208144794,1,0.2,1050,100,0.4,,,,0.25,0.85
SPH+CPI,7,0.7666666666666667,2.4869565217391303,1,0.2,1050,100,0.4,,,,0.25,0.85
SPH+CPI,8,0.7866666666666666,2.6271186440677967,1,0.2,1050,100,0.4,,,,0.25,0.85
SPH+CPI,9,0.7966666666666666,2.707112970711297,1,0.2,1050,100,0.4,,,,0.25,0.85
SPH+CPI,10,0.81,2.8271604938271606,1,0.2,1050,100,0.4,,,,0.25,0.85
SPH+CPI,1,0.30666666666666664,1.0,1,0.2,1050,100,0.4,,,,0.25,0.9
SPH+CPI,2,0.49333333333333335,1.3783783783783783,1,0.2,1050,100,0.4,,,,0.25,0.9
SPH+CPI,3,0.5933333333333334,1.651685393258427,1,0.2,1050,100,0.4,,,,0.25,0.9
SPH+CPI,4,0.6533333333333333,1.8673469387755102,1,0.2,1050,100,0.4,,,,0.25,0.9
SPH+CPI,5,0.7133333333333334,2.130841121495327,1,0.2,1050,100,0.4,,,,0.25,0.9
SPH+CPI,6,0.74,2.27027027027027,1,0.2,1050,100,0.4,,,,0.25,0.9
SPH+CPI,7,0.7633333333333333,2.4148471615720526,1,0.2,1050,100,0.4,,,,0.25,0.9
SPH+CPI,8,0.78,2.534188034188034,1,0.2,1050,100,0.4,,,,0.25,0.9
SPH+CPI,9,0.7933333333333333,2.642857142857143,1,0.2,1050,100,0.4,,,,0.25,0.9
SPH+CPI,10,0.8,2.7041666666666666,1,0.2,1050,100,0.4,,,,0.25,0.9
SPH+CPI,1,0.3233333333333333,1.0,1,0.2,1050,100,0.4,,,,0.3,0.7
SPH+CPI,2,0.49,1.3401360544217686,1,0.2,1050,100,0.4,,,,0.3,0.7
