,index,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,F72,F73,F74,F75,F76,F77,F78,F79,F80,F81,F82,F83,F84,F85,F86,F87,F88,F89,F90,F91,F92,F93,F94,F95,F96,F97,F98,F99,target,noisy target,group,level-0,level-1,level-2,marker
596,17,0.4853858667452416,1.0,0.3503392834691394,0.4512470505429461,,1.3415554677321937,0.6028579217394567,0.7892557573571334,1.8880657980910027,0.5911491306034129,1.3885639594535588,0.587297047676475,0.2463347281574315,0.37831839080819396,1.368174330539351,0.3042454225718273,0.8029851115406103,1.841226196361342,,0.6469761050358624,,1.4397483205996489,0.5309314353509186,0.7249836186441769,0.3600058878416493,0.8473526668005019,,0.2950006680627816,2.335519302732077,,0.9679688863468429,0.9513296557585649,,0.6498813169189172,0.5548974733837435,,1.869359074759086,0.2996414499060071,0.639095821560411,0.47545168632613316,0.4217039232683362,,,0.3573717433423342,,1.3193950697687555,0.3001399049110775,0.7381381140916805,1.687649320291346,0.6840594482173945,,0.8417338599994807,0.3542146102123005,0.5490293341888263,0.37193569534448745,1.8150283319642866,0.8100874880992133,,0.3014186956976513,0.5264707692713161,0.5970310100429077,0.6827323156319207,,0.30963505963826393,0.0,0.397235575199396,,0.3439351335918342,0.6331919009222341,0.7787366082236838,0.36080698605437,0.7240550019774692,0.29048540771613157,,,,0.9772876501388519,0.43614167690887784,0.5723591272996784,1.270318433126854,0.15538265816544938,2.0,0.3824784377897805,,0.363934058172167,0.1785793193828395,0.48847995409450035,,0.6929829784188126,,0.41351203803343634,0.33496444392074726,1.4677321372413128,,,0.46658415058917274,,1.6524459428118474,0.4383681731972635,0.36114137090137577,50,50,mde-OM3-6,Engine,mde,mde-OM3,
181,13,0.4012879534858457,,0.25266519935035625,0.4657405351157888,,1.2619026700060778,0.23056978224305952,0.7355209416222537,0.5077635716635195,0.40703338933753713,,0.6595607534764799,0.5795633355316673,0.8747859241896483,0.22194942759451827,0.4970815814446803,0.12368933915989073,0.21354743463175802,1.8303925259968525,0.6573385667284938,0.5225673159870652,,0.15914538234507422,0.10646925368158974,,0.6412384943446194,,0.41284742576197064,0.45203669174222433,1.9055713084412182,0.7597407893116208,1.0,0.8969177781862784,0.4409152041674187,0.7272105853065183,1.4268624328706772,,0.342095512481886,0.10182024816576972,,0.3923112035634185,0.9141713772779475,0.5794320280196699,0.24721395018021738,0.4640262751098486,0.8976065724619402,,0.30275680705250524,,0.457412924473226,,,0.5541750048805741,0.624716484021815,,2.0,0.6345824046122346,,0.5650444487006021,,0.5627230701227451,,0.09720460560951984,0.4734366213738942,,0.6644816525993105,0.7340195729261143,0.30325548344514386,0.36426530900735393,0.6112331111257125,,0.06257852827795335,0.5836624889211879,,,0.6628668630918542,0.5524881327572699,0.17403664827267984,0.34310309443287407,1.6162840022605014,0.2724978275716243,1.5028068885303196,0.2746551626017363,0.4219953905025897,0.6221754800278393,0.5466710468768567,0.06321392683007115,0.6209670553311684,0.5980206111760892,0.592867319694918,0.5684778164532738,0.8007622607397893,0.4208450528902569,,0.27147363032542027,0.2155849576868019,0.5042432174139617,,,0.3961670994388484,36,36,hde-OM2-5,Engine,hde,hde-OM2,
130,34,0.4332496012686969,,0.6137179245016826,0.008659230390033417,,0.6609061375252605,0.30873588354947695,0.8452226049158637,0.3024426378864921,0.5838655626275224,0.19880717639049492,,0.6045887471295487,0.17202679944708232,0.9667423205895336,0.3550632645048795,0.2983883182585463,0.611360762462737,1.0072336474327184,0.41598289129149024,0.3212959062220269,1.5278004899747055,0.5657290954122803,,0.43640947090071935,0.6981637571689062,,,0.46495175943854616,,0.66248755758838,0.49801590671447754,0.9487512536416122,0.23011175540400097,0.8357498098311387,,,0.23078764468184843,0.6285330883836864,,0.25465759846693803,0.40494579932364516,0.8255155322429581,0.31908963734951473,0.07588191398816786,0.615454235292954,0.37800725671392266,0.7575784513789843,,0.46704316549178615,,,0.6830590330327815,0.4891352950859639,,1.5160749091781884,0.39195230365353967,,0.9370020953493093,,0.878363502326365,,0.3230304162703348,0.12279994774543217,,,0.60764359045643,,,0.5544672439737777,0.8244090258805392,0.7685861058421438,0.8471348102979708,,0.7261615858500885,0.36697293964373995,0.45377147180505795,0.7734446575384807,0.7177901291817583,1.9076900723134969,0.4207654941357861,0.4465459423236061,0.8885983646611325,0.7130196408163114,0.6957570297122805,0.4343759616795842,0.3610966542610143,0.4072197437220278,0.39252195325703126,0.5007469627507461,0.8240380895022036,0.0,0.5082612422047832,,,0.49385635610602824,,0.5135047562085548,0.4419020665649435,0.32548663542448975,14,14,hde-OM2-1,Engine,hde,hde-OM2,
147,51,0.7786254067042242,,0.7110671672295674,0.27269371206506127,,0.2196769014152521,0.11911345720656819,0.4865041738540059,0.5540322032695121,0.42576103299299206,0.46273431149788297,0.3298051060519438,0.29248046912599257,0.786682702895749,0.7956479043653389,0.2707074555402449,0.2881211218733228,0.095465517733631,1.0884180691113263,0.36274700321101677,,1.5566658734649432,0.46900780916953594,,0.011453740916122489,0.6722027242400154,,,0.3316345588286173,0.6354666973451386,0.0,0.5394293633182806,0.5218627660085111,0.9101101121270513,0.4562885402081843,,,0.2621918083039363,0.5601033997092707,,,0.343762354585156,0.5827637476522239,0.23200188099042232,0.31232714345930596,0.7819913033587631,0.5591713479488376,0.19544368591707448,,0.5178561713385899,,,0.7514526487637301,,,1.4908654314721388,0.37757168352748594,,0.49556315108509547,,0.5259699989502082,,0.7180295315512191,0.38871091177842404,,,0.6941553035240257,,,0.12759130150321565,0.26469780679756455,0.733469777732854,0.1360367489949531,,0.07118771669977497,0.44707195994393434,0.5085898032650528,0.4934964895276513,0.7536491742127718,1.3161582694585696,0.5385255085942415,0.07422785746294829,0.7114849150619974,0.6289948005330381,0.9608736415427382,0.50608466389519,0.3736238489850609,0.629705255776876,0.5705319949986853,0.5452190852443024,0.7872408214849601,0.41231736108129047,0.1406743577492438,,0.6226984972005454,0.7133312945492405,0.360884448746643,0.5149036170074264,0.8357110467702749,0.1826761908861071,11,11,hde-OM2-1,Engine,hde,hde-OM2,
216,5,,,,0.4043296393253124,,1.2472652875171564,0.0,,1.0,0.819849762344453,1.8425472775664593,0.03180723348254722,0.876619304333385,0.5506134683341577,0.0,0.8899829349553809,0.0,0.22890364952318368,1.601342340466891,0.7613427428478804,0.20274907152016874,1.915184111752347,0.12405812704014256,0.33897079684023296,0.3838478436907127,0.6412642045592793,,0.281406920278309,1.0,2.0,0.0,,0.22704615766266698,0.0,0.35118486807859545,,,0.06395354883178274,0.5187900810702429,,0.0,,0.38071146496938124,0.711787016132717,0.7340862099579064,0.6640151997121191,0.0,,,0.9028447882827818,0.5257233035563713,,0.21546939043953986,1.0,,1.5621792617385564,0.3089209940371235,,0.3942885468819395,,0.10873299305907018,,0.6976367877091308,0.2330766558804553,,0.9366725718600764,0.5828544647547816,,0.2890469175529071,0.0,0.46365128328180766,0.9664148219452261,0.3665701530612576,,0.7779592725784715,0.14988468079150297,0.7728755703940834,0.7603642011954694,1.0,,0.7020672804070884,1.731646701102926,,0.11988688029177283,0.38673245948989504,,0.6532667103459354,0.8470928801141783,0.06113930690055591,0.36436467259619965,0.8454018045633279,0.20719351065833994,0.32970860171209815,,0.4897228154792664,0.4086590948134399,0.37409111743730344,0.7573879900968747,0.41843752308486803,1.0,46,46,hde-OM2-6,Engine,hde,hde-OM2,
41,31,0.03373526838221745,,0.12021489549490326,0.7366924638862989,,0.9338454854816521,0.7986633558744674,,0.5269759657933291,0.641468605249232,0.3611428083995447,,0.6170682443478269,0.0,0.6410334415092058,0.5964706857744699,0.00026356915297045646,0.24372439081208716,0.7328167532113835,,0.3292058457074244,2.0,0.7812126760291711,0.22079407198762155,0.402612746456792,,,0.6794552169256053,0.6072513453188242,0.6389345158151821,0.0038769487402939185,0.665985398332219,0.2958004027899048,0.5188000856905488,,,0.3115966578531767,0.3546617799543001,0.032484920324366104,0.5750326945434848,0.18108392435237336,,0.46161453454336204,0.15099122169965962,0.6593184006314654,0.2785934469802868,0.2228832417925663,0.4976813188388915,,,0.3049165916019971,0.767134709872603,0.7624060026563313,0.07914789774909468,,1.428859567108989,0.1535263760272762,,0.7277400773442388,,0.25017873505330385,,,0.07743386317170368,0.2702535585958926,0.7683500843121185,0.12067759830426678,0.3942262921639755,0.5402511162222343,0.7364716259016313,0.25401583552220364,0.6009650967970658,0.39255962141363493,,0.468668515912621,0.347717901150954,0.18705294728331684,,0.5229768151757124,0.022185141880368853,0.6944835747612759,0.33493366046292583,0.0,0.7334682201478443,,0.40771453108975186,0.6677021871865738,0.4679584514204556,,0.0,0.640920646248338,0.28596387733837564,0.313789793790396,0.5394083127158344,0.46562050074131195,0.5006668703657929,0.42000902455049194,,0.4563179462797432,0.1871519069662091,8,8,hde-OM1-3,Engine,hde,hde-OM1,
79,17,0.31055351395696323,,0.6146629098333829,0.5780638068777054,,0.4099588382998273,0.44383553890886546,,0.6898112888128064,0.061067732461332624,0.5551069229491573,,0.7232322392470986,,,0.8160962993213459,0.7023179910684686,0.5459762304239625,1.5189227736433828,,0.3978202605408158,1.1677439109077192,0.2955090123230191,0.9529730872117067,,0.5811337443718975,,0.6082744784032488,0.6683296110776243,0.28144207381060277,0.5649689275521097,0.3225507817170265,0.0,0.8272161878615663,,0.3575242515449793,1.5857338503889704,0.72533140812637,0.9689102727784145,0.6294031369345521,,0.8411949301886232,0.46526868856121206,0.2933515123037647,0.09977171672535332,0.8315106545559945,1.0,0.31788577045415783,0.4100969464014794,,0.6573560891442798,0.5471599184539893,0.4462114827862578,,,1.3622987698862157,0.6901312592038444,,0.9272709716901865,,,,0.5648086429058101,0.46422748555629284,0.32733454799316336,0.3865835441823711,0.4532876487376056,0.05521553375442511,0.42846874520240685,0.37607403658016647,0.10545819768802422,0.644737039232164,,,,0.7113826753384956,0.46341356966958325,0.1391220487329479,0.45206401056263545,0.927200021071684,0.1851863482629167,,0.4304973246917615,,,0.37478414327511256,0.42284945702951116,0.024974325518797188,0.9206300087686822,0.6824648181435891,0.40294194291160096,0.4640164268691984,0.21095239081893813,0.21109523403699135,0.37859378636749197,0.427764664257642,0.46475887847073044,0.8489960250688207,,0.37708119424939185,20,20,hde-OM1-5,Engine,hde,hde-OM1,
689,37,0.586590128500978,,0.6153637808394175,0.9040580560307458,,1.7357518195815407,0.5344686211878966,0.28609343371494983,1.1557066359647845,0.5535626660670601,1.2766942540125004,0.4188512752749111,1.5185062347440375,,,0.4568804532896901,0.47954909925473616,1.4305787382582003,,0.5112523896944757,,,0.5243474022053165,0.5036256381260923,0.7406470451199649,0.7822617750011706,,1.0,2.624116459025897,1.4537529582317175,,0.4067361182019103,,0.600710498457393,,,1.6004896676300888,0.6252828184851034,0.19233749531750866,0.6438773132873264,0.5376168954418323,,,0.5056101060477903,,1.5173455268448328,0.2626990071147425,0.641430630892706,1.251671149424289,0.32050106091800956,,0.6732726386518859,0.28367650484767537,1.4992098417371555,0.35076618535019793,1.4185070663369326,,0.15026954076907917,0.736160548736844,0.4878027852580537,0.4874219040182631,,,,0.18218844333099227,0.5145171861977923,,0.4448654707153403,0.7209220866203505,0.45590515210280835,0.30736719184952677,0.4214973543206871,0.48922632327306353,,,1.6331498606423875,0.6825646015828631,0.30591928420325465,0.0,1.5984143153610861,0.9908069947818111,2.5011761888165305,0.0,,0.29155302961314666,0.5423194908090887,,1.4002545045826327,0.4673590882082193,0.4647988106225507,,0.8349021666840984,1.5104302949178001,,0.30561819926132705,0.8665767259226596,0.22137570280849303,1.2476530299872917,0.19900367443104824,,63,63,mde-OM3-9,Engine,mde,mde-OM3,
125,29,0.7713481238166605,,,0.5846610470877548,,0.4905046136004617,0.8359299844350551,0.4829985946350917,0.17723744723753046,0.39371909995264903,0.235809681479128,0.7299728861037708,0.4013525971783551,0.28971372414443325,0.6174405099248178,0.36006954690834553,0.33161899316370963,0.5753900147081954,1.7590185868275987,0.6093583343329433,0.29713179995765243,1.4560030219174136,0.3688528711751992,,0.7844516460513706,0.6996127940294055,,,0.1576869180125168,0.0577163618536617,0.8564048035011183,0.3864256462825257,0.7673701417977831,0.4375781632813066,0.5300920010018565,1.3068347332962171,,0.4828907653557466,0.618852377701997,,0.9172337006657504,0.5441587787907297,0.6431357641593225,0.4292491854170739,0.029072954350259448,0.22368981824379902,0.3438917770827287,0.16027804717715363,,0.8437992037487335,,,0.34423348608356924,0.34789059583105414,,1.0712152873312286,1.0,,0.4539345049480171,,0.4150880383811024,,0.5278559303679394,0.5282531789488606,,,0.7059282297660949,,,0.564731336675125,1.0,0.47342076784960824,0.0,,0.24692931698491183,0.30762694385493666,0.6719807850718201,0.11595875952162848,0.8229221496580168,1.3987084882252017,,0.8655829118919856,0.40351643030214174,0.7012633345233269,,0.40677215288422214,0.44271193402375003,0.6984974874501712,0.7348815772053627,0.7726346671349785,0.6573405918838675,0.2709925551706965,0.0724234173396887,,0.6262841688092462,0.367781093015046,0.3058737983898324,0.36468443065671663,0.3399084572633831,0.4526466340610861,15,15,hde-OM2-1,Engine,hde,hde-OM2,
860,119,,1.4577396081434837,0.34988090146880013,0.43590089606712074,,1.3843924313803435,0.4469935454424067,1.7427982169541245,1.6689321023128643,0.41524707561960644,1.422969503998846,0.5685171551995369,1.3417407133449295,0.5268925275425863,1.6894660150048872,,0.4567548948795059,1.4585650110101844,,0.7091368627185212,,1.6363603141534604,,0.37030961478583335,0.7969152007673513,0.43910030427770125,,0.6234289408538524,2.365694161170428,1.5416472695629095,,0.5849499032793725,,0.3716336973688075,0.47740949855911746,,1.5356329204232892,0.6224527932110132,0.3172829682967679,0.6772870039380714,0.6026879669730274,,,,,1.3265214566238073,0.45400207813665605,0.4276974351076143,1.357253971648692,0.2592313222709296,,0.36356691434188504,0.2703332201863937,1.459770148822291,0.6936618396036752,1.4096342887766986,,0.6810244852977806,0.7263798203246391,0.5727014029041484,0.7523535379854392,0.4767742038219678,,0.4874318368295373,0.561935060597185,,,0.3912093792968966,0.4208157151825807,0.49576996786694627,0.5211880110393127,0.4900709143575342,,0.44240552988231946,,1.513449281823318,0.5207433568647624,0.6982869617805896,0.6174380234851603,,0.6143707388937591,3.408701248148687,0.4772979593348902,,0.4875338962772998,0.6960093234184505,0.5291776921515687,1.474903358015196,0.516716535975916,0.6338300372617586,0.286645186691843,0.5750875318124713,1.4857572628508833,0.5957142314838803,,0.5589319195781882,0.31848989345976275,1.5199290491047464,0.4903053613454325,0.5897202338156092,48,48,mde-OM3-13,Engine,mde,mde-OM3,
28,18,0.42543009922782415,,0.8500621872580701,0.40302771570017815,,,0.6325441447273098,,0.4085915231407426,0.47860129178635635,,,0.3380850951689888,0.7144683173859535,0.4355273002817973,0.650475677289868,0.5212283756801369,0.449045815807485,0.30702917438804017,,0.6311937517531055,1.2438549936466659,0.873828869146674,0.39416482231532424,0.0,,,0.3744611742278902,0.7967542046342114,0.0,0.39717890302547937,0.5190854477673269,0.5111270523326926,0.458273079514021,,,,0.5171140680119478,0.9117670560579133,,0.9723453791423012,0.6528321766284163,0.5998107882053593,0.7830859507676632,0.21956095339211693,0.585895413480303,0.4712324501058239,0.6763383001070103,,,0.2126922896896295,0.6402017398942356,0.572999726596754,0.861138141906506,,1.4945025497412865,0.23330295977248508,,0.7857638963402206,,0.7454064864277768,,0.7640503139220703,0.37250436100825,0.4559939206925787,0.4154654757394584,0.2678509324433195,0.4069403745768399,0.35874123643989775,0.17486102356412042,0.3828938793149471,0.736130215249121,0.520247599927472,,,0.6975329083065699,0.0,,0.49474317378277954,0.20520378567308523,0.9203065426010771,0.3774138172615743,0.8663813271141287,0.5558130037344563,,1.0,,0.5357960495707196,,0.3036855913663684,0.8246971437759854,0.060617185228751494,0.3061307584880223,0.33341059811244245,0.5639383764860044,0.46626877674251965,0.48314850380005653,,0.04528524116735249,0.324854286340672,8,8,hde-OM1-3,Engine,hde,hde-OM1,
916,175,,1.0,0.29186786890398375,0.6443654895386937,,1.481345598140943,0.8437125843841233,1.716284574511128,1.6003609055021064,0.44085480092496576,1.2421441452228121,0.7787696199666475,1.7190824644347154,0.7734619177340412,1.6820663966311538,,0.17779733090979738,1.9693316646842227,,0.31304542390917545,,1.7236753776835716,0.4391471901271436,0.603271000823194,0.30942026382188814,0.3444207116395408,,0.37881040483557765,2.514656508061691,1.4727170087246741,,0.5347941585272437,,0.4115071042445473,0.44306093298396015,,1.525018509169168,0.571452763916917,0.28444852928894854,0.6567248207070213,0.46901278424290865,,,0.5949237735949234,,1.2199737791839242,0.6488186662048647,,1.5707667051974306,0.78530380168866,,0.627275117686986,0.46422857227155073,1.5737276565309382,0.4346964923884512,1.4963348875681726,,,0.411988191290446,0.8303013489608954,0.5593125020392086,0.056013515482890915,,0.6671372883564463,0.011680176526265934,,,0.42490642957284575,0.8300048503019154,0.34577215100547165,0.4378499380550804,0.4718127111160992,0.5378272875970718,,,1.4363402274724104,,0.8555290945397784,0.8351456178937425,2.45661058119137,0.29905908315926294,3.533303112953273,0.5422370961702796,,0.6551398688567424,0.37514701332062916,0.48787941464645007,1.3995775588138277,0.3838963777723695,0.6330692802368648,0.32267438052274344,0.5395873263721106,1.1110403475985402,0.6857981010068168,,0.24160053405564827,0.7728757765419942,1.336251603286121,,0.24623129873767988,57,57,mde-OM3-13,Engine,mde,mde-OM3,
419,36,,0.4297291960964171,0.44308208158299334,0.6409819277559412,,1.3090371360838344,,0.16394114869706602,,,1.2576793784007996,0.5193638146854093,0.5014803056546947,0.5049206207055946,1.650852879732177,0.338204247614896,0.6835947715877838,1.3564965934033562,1.4916748958486197,0.8235207629560426,,,0.12466613798843663,0.7007506036467717,0.6965738858435131,0.5915892674559202,0.47794763673205437,0.4059308774439624,0.10762361413220249,,0.5292878034318397,0.5623945253151584,,0.649484447785267,0.49923447529863146,,1.6441372410719255,0.4267064061874391,,0.3783572293376545,0.33656509606032975,,0.6130515993303213,0.44380269923950927,0.9886273476511546,,0.6217827892383316,0.5639910970455403,1.4321464050840007,1.0,,,,0.23284549336910898,0.35071797051266285,1.2186667362505001,0.4867878871028883,,0.13184351444580467,0.6063920959830692,,0.5836843411673244,,0.10730676514846083,0.46244762267167694,0.21534861276021963,,0.3639682398121099,0.5169651111037367,0.7677520591945264,0.883976744559813,0.5771966437580256,0.6229480191016209,,0.43280336807998876,0.34363079038371286,0.1358924124240356,0.18464377155786793,0.6329096723284914,,,,0.4865778258255584,,,,0.5546687178319851,0.6945656337319085,,0.7014862468588737,0.46436173133197306,0.6989023484368602,,0.48712254018958767,0.3954263632516408,0.5532226151182225,0.36210613444749856,0.4973653449249403,0.5636636113366013,0.6814177311386779,56,56,mde-OM1-4,Engine,mde,mde-OM1,
546,0,0.34535147033154184,1.5094003155790345,0.3571083151014628,0.5363684737790895,,,0.14812347251072272,0.611690306103124,1.2018666119677701,0.4751605429292585,1.7928884572096488,0.44919586639025216,0.8880067675267358,0.4278594471024118,1.375718164219189,0.26809057532373437,0.6568303972481451,1.2976507013803418,,0.46354411907724014,,1.8737728660755784,,0.06597382202527735,0.5639835755314802,0.6974352190359067,,0.40821415013986173,2.0,1.8272561931520315,1.0,0.6433243277226236,,0.7717693373532758,0.0,,,0.5830485823772581,0.6176984654374724,0.5502750165895068,0.4788236767005433,,,0.4716580344085025,,0.9869680857672121,0.23864527765235208,0.8849558565754784,1.2472036030885951,0.15399275354438033,,,0.3826767181920919,0.16867968137433123,0.3279943505998898,1.3216072145296769,0.5551124503212125,0.3667142330876103,0.4731120511511435,0.36316106008430343,0.0,0.5151007161781038,,0.4054052533811588,1.0,0.7620151788860026,,0.3675230291688908,0.9963983485610476,0.5373073097560115,0.34555935988603864,0.3943498085882782,0.6973211558849016,0.8959405098771726,,1.6786083079443843,0.31531056753184283,0.2843007139124213,0.3547527156990264,,0.6891216485192885,2.5181391742029113,0.06384796659715074,,0.616047610060373,0.7080024208568807,0.7764408320244803,0.6591541269364237,0.7319615053152667,0.24320515178337185,0.736424559491174,0.272946895617725,1.505538346939977,,0.6533039841566104,,0.2362528710025984,1.3024452835852744,0.507876529886006,0.5085704619283602,48,48,mde-OM3-5,Engine,mde,mde-OM3,
804,63,,1.3669614240155414,0.21425249552167822,,,1.3049984084190935,0.2293302209554357,,1.5118946216269422,0.2661879258886451,1.5576040567419553,0.34183185190978815,1.4360495847590062,0.6553854210707917,1.298097973191117,,0.7502701290097887,1.6924934662426214,,0.3822333421470586,,1.5528823119067319,0.6818279170439051,0.6436870699935181,0.39844338535867424,0.9373155714828961,,0.548956305529757,2.4986300727133353,,,0.39652657796327473,,0.465714825960993,0.46730610509908144,,1.7144754908831978,0.3640193504586385,0.45930741951031223,0.5415338482883866,0.05674846711406941,,,0.8173619767585574,,1.397111301402576,0.6082451726946738,0.850713352553288,1.7390384573923083,0.5359783409839064,,0.34296515618543016,0.5667907220578199,1.4869262207538845,0.2317489061515383,1.3573481409381927,,0.7890253044323553,0.41554831437690876,0.18321898681681265,0.553441476930388,0.33716460227206685,,0.481417300108654,0.0820876665525684,,,0.010182417536902886,0.6603917802176626,0.22014490057343014,0.20745975397329144,0.492885503994088,0.5432869616313784,0.6371844767827353,,1.0557914238510802,0.47439615640925564,0.6472392408042297,0.5632255632731399,2.2481631737749552,0.43879698416416696,3.2526453430335396,0.5835917038694374,,0.45699613560814245,0.678184752019112,0.5134615297632779,1.4150658322149412,0.40059596161150135,0.8192403888804054,0.29102357435475373,0.2577190266183778,1.4608108784267826,0.4236924346276517,,0.7174460853059194,0.503906094220275,1.5871806122736642,0.49261176204963886,,71,71,mde-OM3-13,Engine,mde,mde-OM3,
258,23,0.7041051233057476,,0.4503747795351287,0.7190170198242309,,1.0,0.45266053240154486,0.32385289498266384,1.4197752158623818,0.9177385250162104,1.3920429479102479,,0.25227219949856816,0.5908599552938537,0.5547055591380455,0.711644175750026,0.44343511680543446,0.5887239539671163,1.3161208572783607,,0.7632403369821692,1.7567578425135453,0.9950592980561218,,,0.5864899950517249,,0.964081897459647,0.3471157346150494,1.9824020506923818,0.3529473618873207,0.9837872747218702,0.6411877500917671,0.6326506098679797,0.026346308679329116,,1.5757292826612435,0.3210954915638485,0.5151166212959267,0.0,0.4026684304917019,,,0.5977333122685677,0.4226922275524239,0.1722417546086643,0.07809228826508982,0.425287840977114,0.46596272963148494,,0.6035591585599339,0.2669174281921209,0.6284744002922683,0.22613411520473384,,,0.5054267076219737,,0.24059432189233668,,0.8118775838102925,,0.44513685724197327,0.6665439127835442,,0.6105025175105786,0.6150419682106055,0.0843060373542495,0.5003486197111543,0.7681608161627606,0.39479043893135096,0.7543179649730666,0.7095913262533865,,0.17817623970245453,,0.18794355311796485,0.6209235922185575,0.5356364571858526,,0.8973959398062712,,0.6573711549852027,0.16425268395668896,1.0,0.026688112143671602,,0.6343649531224872,1.0,0.24534008302917826,,,1.4775035207686535,0.3394640625568304,,0.6670622427729714,0.13574944700010058,0.6124306190766481,0.30708315497420574,0.9778903595260316,43,43,hde-OM3-3,Engine,hde,hde-OM3,
681,29,0.11682486573633499,1.8311047816521697,0.26930402598797615,0.45814564436290106,,1.4051832624829639,0.63622754620893,0.5826379069401645,1.103443483061177,0.3347226934079248,1.0005465322714537,0.6018261626446084,1.1083488958961336,0.9639951049419072,1.956702526008313,0.514427417692769,0.4976240110619818,1.9449919674937373,,0.5844040492462336,,,0.48506090561533344,0.2536763873009621,0.3344677780626078,0.0,,0.6313786872841257,2.834264216564067,1.3273521174940495,0.5471060602914596,0.32886468446956607,,0.5369434017674046,0.5286139165081165,,1.1701429889882413,0.7248139359363102,0.17827221309515842,0.5840626511617617,0.5854298814369086,,,0.6865384244982623,,,0.0,0.4074407544835981,1.185899713849574,0.4927969151534847,,0.2590326936925453,0.4607576138433345,1.4953182924196686,0.8612598670801416,1.4142004367950745,,0.2532653170392347,0.4092651062850306,0.599822343290498,0.7086832311328533,,,0.19348758226121396,0.5279509213928855,0.1359353024786822,,0.33701813613483517,0.5215398311846396,0.6187940726926568,0.37385655838438797,0.7020475223382834,0.6026847977659053,,,1.2153605454628442,0.5612181931603751,,,1.6002357838538062,0.32049148810498224,2.497243084123018,0.2907616004341085,,0.43755751755252914,0.59493604758587,0.7412744985873675,1.4564561300311225,1.0,0.37826003392584473,,0.440391018746901,1.9059471630096239,0.9010708035961311,0.5564791160043047,0.41477126149837745,1.0,1.521136576254283,1.0,,71,71,mde-OM3-9,Engine,mde,mde-OM3,
971,230,,1.7340881122324912,0.6053294951292307,0.6030181085499697,,1.3401589278427157,0.39647977581635013,1.4730714594213685,1.5189667434759357,0.5826249969150309,1.4041848468711944,0.7076243908412788,1.344128843665084,0.5488722494593781,1.724752948636921,,0.3096807819242199,1.6308059965304649,,0.8784888178254894,,1.5698992998896815,0.46690065440325407,,0.31344768855033905,,,0.6271427314979725,2.726885636453613,1.434421158379875,,0.4560576063766412,,0.6381118735669401,0.5038747161777666,,1.6394331431128932,0.39530132021088765,0.39285512259066574,0.5474029339266004,0.37851072466309216,,,0.6367603013681484,,1.425161587066587,0.8991282030719799,0.4430051119661742,1.4719844141427385,0.5351571624417691,,0.6261930338365823,0.637662948523601,1.4993669663347793,0.36226707907140054,1.6266304870316874,,0.4765128902040146,0.3678703627479518,0.22503467038876657,0.23786044860996183,0.7239807505907822,,0.3785925848132351,0.6447148947647084,,,0.5263489940111956,0.5470520386040799,0.4587548420599067,0.7688628503080284,0.4433748981517593,0.7313559601881231,0.4047381380766614,,1.314161275541314,0.36588671319229205,0.5442861226001915,,2.8615616543260542,0.6912302505683068,3.2366166223248154,0.7248082304668438,,0.3755729756154997,0.532575512071267,,1.53390589506717,0.6026931090486106,0.5130321623172598,0.4233905937579297,0.13733186212177942,1.4952745442799569,0.5102739380067157,,0.3646354770897434,0.28627941860099304,1.7575587290858152,0.6474507636969081,0.2327364069250457,55,55,mde-OM3-13,Engine,mde,mde-OM3,
993,252,,1.8227512413215319,0.6410315489272156,0.8242740691577489,,1.504031163567352,0.708509739488281,1.36481525189697,1.4384703430766075,0.5187064738608798,1.7259703121649368,0.6153248455352995,1.608764916241196,0.4948224382482237,1.3418555989366228,,0.7663077393538361,1.4443590048222692,,0.7322517067624978,,1.481985427043106,0.4405348236856668,,0.7279878469569465,0.6857242499829275,,0.6735769018046642,2.6290658636661295,1.6553229807925662,,0.704896594197855,,0.5696262287328592,0.5045696661252788,,1.6441956252888568,0.2847560299154483,0.5161169946098907,0.42515437902550757,0.32757887685753967,,,0.43556762279793115,,1.6387286593804131,0.7652000627067931,0.3558889185863298,,0.7934477714186547,,0.3950526697944441,0.5457720769069035,,,1.542063328586654,,0.7977819555965778,0.896355101910457,0.585035675515604,0.4589275849398264,0.5629615470004573,,0.26888534917923873,0.6115666582899066,,,0.3907462634588553,0.8067158026038539,0.47774601796982186,0.3347156046769979,0.349009894367824,0.5924855962099269,0.39904760570506576,,1.1894561071687924,0.734008059586899,0.4343489306079377,0.7326995520255323,2.5581721621657723,0.6350824584027382,3.633759083146021,0.5500429410172464,,0.47716016094868113,0.7162848684059336,0.3501921399041853,1.437336217207632,0.47492053122001643,1.0,0.5627941083401123,0.46837763400515847,1.7308341007487282,0.574562270014585,,0.27935076841291134,0.5520825569329596,1.4468108491120533,,0.6798452669040032,47,47,mde-OM3-13,Engine,mde,mde-OM3,
