,index,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,target,noisy target,group,level-0,level-1,marker
784,43,,,0.5099361987918777,,1.389516235645936,3.3456951784754625,1.549127716998753,0.4213653603456192,0.38575351655109863,,2.2356917774523626,1.646546082675818,0.7998129324799148,,0.5294058544927897,1.5985735821803588,0.4061204913921823,0.3544098018224012,,0.3017418673073032,0.28824665315015086,0.6345461905646911,1.3534251354816753,0.5175767048274716,1.3947729510760594,1.5614668243744325,0.43518786694472233,0.38421537767451286,,,0.46993668106922337,0.724304652680039,1.6177059854599998,0.8661347884196218,0.6122374054896089,0.6753370511584084,,1.6242967749381192,0.5732264725040813,1.5538371517809053,,2.6803377245559004,,0.4140221972508273,0.3159968514624224,3.4553186148408885,2.5267133484212847,1.7007855861291592,0.4111653995320168,,47,47,mde-OM3-13,Engine,mde,
788,47,,,0.3628694523118392,,1.3143486090698624,3.6274412984048534,1.318839726030216,0.18807205933761434,0.5833090848852039,,2.1964611989081027,1.3181173995065878,0.3986695358144724,,0.3732561850344896,1.0,0.6202724257419318,0.46968231993257215,0.7470478033287423,0.44522358971648124,0.43978146582243877,0.6179860658756552,1.3743205694228222,0.41814916473679303,1.3811465246541204,1.213769787115445,0.6534398858821887,0.5016714346178336,,,0.273873017249908,0.6718471777671234,1.6102182410860522,0.3889455717846202,0.9062211179087699,0.8101188412789313,,1.5695554725071221,0.3626899889431236,1.4652854452817534,,2.5887079185376405,,,0.25418879968406083,3.5486499610250357,2.5635791470928218,1.4869784537283401,0.8110831632895815,0.3544987293822088,45,45,mde-OM3-13,Engine,mde,
15,5,0.5968341222715181,0.732978082644754,,0.1948190715463897,0.021779495011628663,0.37403094441936713,0.3096626220986858,0.20266039877654965,0.459656572436604,0.39064815322619717,0.8279302722940116,0.43413963656897864,0.5104702283857738,,0.41425963906476576,0.41699859549958473,0.49803657903591336,,,0.6997653713287783,,0.14016194930153092,0.5693837488617476,0.5559808184204197,0.626227164066053,1.2098135012647762,0.4496252087853485,,0.4040680194951813,0.1011564265427723,,0.44305614853283043,0.0,,,0.4434433623387578,,0.4785463552931706,0.6756615657716125,0.705064211072527,0.3503764728682165,0.5884460397020502,,0.05754137863861717,0.28594614933320683,,1.5014258969022616,0.5177144868556774,0.31564063788452945,0.40649377546677085,9,9,hde-OM1-3,Engine,hde,
75,13,0.14949223434126058,0.5865066045709346,,0.8076053006416187,0.6241290480345812,0.43907095677018754,,1.0,0.4890624421996316,,0.38623454532757556,0.0,0.251634881983725,0.7681689864841722,0.6375146404519846,0.8802523492737313,0.9521356056869402,0.34370915712795214,,0.2915738353320966,0.5727724721521098,0.11405277244887187,0.5182645490426919,0.17186231892877685,,,0.5734786575641403,,0.47219787884392517,0.23282697459322357,,0.8122185637383006,0.9023063460887943,,,0.0,,0.846591410514669,0.3823216450918547,2.0,1.0,0.15540420513453873,2.0,0.9477987410994014,0.5675825375265323,,1.9075797926605251,0.14282816052953085,0.5962351570414531,0.40356415934630424,21,21,hde-OM1-5,Engine,hde,
493,8,,0.6610397473481073,0.25194766627779663,1.31694052769836,0.2201212975345172,,1.9915817330411438,,0.30833891704858657,,1.4597971821757827,1.6579008912249469,,,0.325618606086792,1.6600368430250663,0.640845934723301,0.6242383175501653,0.6920634172716122,0.2675130769239248,0.840202842013647,0.43120955616553996,1.7332457992529031,0.8964777941208897,1.6156359075931548,1.0485703299070959,0.5531483765456822,0.631979523174716,,,0.7564163218388481,0.5172248787036388,1.6702392095389529,,0.5382923410839185,0.4267523149443425,,1.1990262847557929,0.6178158891494687,1.848810012202403,2.1866595630099805,1.0,,0.29775204824085166,0.3495188595961711,3.0,1.7065582265948502,0.28923967251069915,0.2476957277787687,0.6526576004861292,37,37,mde-OM3-4,Engine,mde,
208,40,1.899351400709329,0.40759310936212023,,,0.49514432642704553,0.7002834094948319,,0.49335931983608183,0.20523886341721706,0.5143533093849749,0.3773338314663736,,0.8426802478244975,0.7032731057718653,0.3334669065539959,0.0,0.8313145666987822,1.0,,0.5236283651903542,0.3266466720296739,0.788683392591247,1.1491016259567561,,1.3093227277733868,,,,0.46400158293246013,0.746065283077464,,0.5013932690160312,0.43631342099115106,0.9533707828699101,0.12125775349168467,1.0,,,0.16769096602091174,1.0,0.4051592400497722,0.5808039731000147,,0.38669400762941086,0.09056130679417608,1.5542924798700535,1.3747821736403656,0.5026260369809373,0.5458794379464346,0.7492438305691951,32,32,hde-OM2-5,Engine,hde,
593,14,,0.6124643999083348,0.3391723992056822,1.5127443773500722,1.3287426364115345,0.4035766330172421,1.5339370250591833,0.6279627311048591,,,1.4510587993572015,1.3676339547266307,0.37779073760063714,,0.0,1.3256596942916394,1.0,0.38392106896139255,,0.46927461186934255,,0.33690552338558755,1.9537908524286132,0.453944450794954,1.5932317256276423,1.5489775214959791,0.6153192670013066,0.04979650999765374,,,,,1.2060886982233339,,0.4146835200676015,0.3287600990129891,,1.286837250966864,0.6819757991658945,1.3880506392547605,,2.74474565677675,,0.5285847555135406,0.7307202522972972,2.3029449050554143,1.3002868475157103,0.6924313343085653,0.2320618435375039,0.253078454194842,54,54,mde-OM3-6,Engine,mde,
117,21,0.9033227870770042,0.38775372970804933,,,,0.9685449155218314,1.3051007737995162,0.35743918062736413,0.37654780841877133,0.6488549095568679,0.4971741978771801,,,0.0,0.9924163468850696,0.43140865928092614,0.71293069907098,0.5020679593045709,0.555357659251222,0.39778776019184386,0.539640539454543,0.6156669591737703,1.5035993938901617,0.6642157977992256,0.5350653273169982,1.067325142947495,,,,0.0,,0.4393937473112493,0.6086754123334781,0.7785092481553789,0.6284580021473042,0.43475170146383824,,,,1.7066467749172312,0.22519769028568037,0.782756334101872,,0.5697200189991782,,0.4204813705841929,1.7700453123032949,0.43160901431163873,0.16636241724963344,0.7315753003018075,15,15,hde-OM2-1,Engine,hde,
332,30,,0.6933549740487184,0.4708601777527877,,,0.0,1.751475178871296,0.4536673391260518,0.8822772177053533,0.39677258444552393,1.34852480973651,1.6651860576609665,0.6523737884696476,,0.8657112478332842,0.12482113662499209,0.3966106213056797,,0.10346477904539111,,1.0,0.680202974542051,1.2571823211655184,0.792130955674223,1.7651762572439722,,0.20053436497309193,0.35883667037924305,0.4384761885632654,,0.49142527359274313,0.654204584879904,,0.35073089450488587,,0.23088089729604988,,0.34387164413861476,0.3116101159433719,1.5512576288144482,1.542189593809713,0.6413275827884747,1.8010871481335144,0.5988633726576422,0.43386042625409543,2.297900325768409,1.33340584924058,0.543489036241757,0.4677021174981548,0.39189666568494175,52,52,mde-OM1-3,Engine,mde,
786,45,,,0.5389442442143574,,1.2732703124655713,3.1666938893482532,1.656795719971261,0.5723461039791342,0.5789645847424658,,2.500627333442625,1.8226119555467242,0.728189900134659,,0.3888615755012396,1.5915082570495263,0.5421394948761127,0.4911135767669771,0.033306813355224986,0.2297897492233538,0.5969039122160928,0.4727504686451773,1.5119971864332598,0.5835434554409228,1.6005295108961093,1.4603570690352816,0.511870565534796,0.45600283949814785,,,0.4924704575752689,0.5959849810258886,1.447140991872225,0.781578002923628,0.7888289381676468,0.44494890209971844,,1.6216785147228987,0.5582557606280929,1.3096768919382213,,2.5096479220560237,,0.5243231884960909,0.3748978646124975,3.8796028210920492,2.64306638800498,1.5900257739541361,0.2889042839139483,0.7888844034838387,47,47,mde-OM3-13,Engine,mde,
291,14,,0.522641410959713,0.5559249527629567,,0.6306483272443345,0.48707788967636734,1.7481292739174927,0.4581111874620265,0.6377815507075736,0.5927528271340113,1.144778490434429,0.0,,,0.04117466223338655,0.8722267379531929,0.3007220455491675,,,0.5288986576205464,0.3609862571233937,0.23988999293984178,1.414684131162023,0.47405172391805234,1.3320147259274955,,0.7997506052737835,0.4676706786479205,0.6270466990240885,,0.4862930154019978,0.6459315780969097,0.5211468703256823,0.562390284101845,0.3192380635205828,0.4074008194664611,,0.5916929581390115,0.5695167070741072,,1.5057142486378865,0.6615689664775315,1.6516234616197683,0.17547063653845,0.48672774617750425,2.704238690980435,1.2921603637178036,0.37970626546826486,0.6090559761804708,0.6140342911524742,34,34,mde-OM1-2,Engine,mde,
212,1,2.0,,,,0.8810500459006864,0.4065234792021546,1.5945657841051628,0.7775484395096394,0.19401042058686063,0.061604367546539016,1.0,,0.43763706318003454,0.6393607948523599,0.40238908757857283,0.19740328973388943,0.2959765904140992,0.2712209808660843,0.23855630778703577,0.5313233633068655,0.3731159958417243,0.4921806566456388,1.322087820123741,0.4383611248843622,1.5663568699054782,1.4861112523375515,1.0,,0.38666355152105547,0.6383147170626478,,0.9157534953746355,0.6601329974265331,,0.4130775202645602,0.6619497878413404,,,0.4526895277597362,,0.31638146161750025,0.5474440904866017,,0.19383889773710353,0.6827786540171775,1.5693794463820567,1.4858084962481029,0.42735722697356976,0.5548652482004618,,45,45,hde-OM2-6,Engine,hde,
992,251,,,0.3716701949963865,,1.591018844817098,3.567379456319656,1.5134779322209773,0.4438012787003613,0.5162856722667757,,2.2544284403128754,1.3965096201071687,0.6419155736905724,,0.6915404420974234,1.4806200860906185,0.6515346574944233,0.6590332116430608,0.20221533374307854,0.4265702373098923,0.7640444062644407,0.8857759932208221,1.5679893076194742,0.30808492428641254,1.6523456612517586,1.4195501158900914,0.6762412478772077,0.30651062124973527,,,0.5861083449041186,0.3833535830930502,1.745685516467461,0.4381724459591167,0.7106407596726861,0.29260477209726926,,1.4591886258764075,0.5589992732873029,1.6457229653956296,,,,,0.5096713871701686,3.6026669018244477,2.499328910316967,1.5657341289315916,0.8223942830206727,0.5084303869899601,48,48,mde-OM3-13,Engine,mde,
471,2,,0.10956312688902664,0.527388418318888,,0.0,0.9633703431093639,1.5432001842924545,0.5543085421319305,0.7336189126226947,0.665742371446485,1.11440628995584,1.2089197897560973,1.0,,0.40240446965577514,0.9002683468776075,0.0,,0.0,0.2990579057489425,,0.5836738387884259,1.7347485259142412,0.334604885058419,1.7390297398206873,,0.9740364705687757,,,,,1.0,1.8362333648487126,0.0,,1.0,,1.0,0.8825361705058941,1.2682781364384856,,2.0,1.2185217385881324,,0.6311228116189249,,1.1287427531901912,0.11968151925567405,0.3414688582367437,1.0,68,68,mde-OM1-7,Engine,mde,
514,29,,0.4136732930402978,0.5366175677153316,1.1853031541432915,0.11070395217335376,0.4386865457403434,1.0,,0.585897012874988,,1.6660296942434962,1.5269344454349243,,,0.5822734495961268,1.295808061346741,0.43672902140051345,0.0,0.2400237177456977,0.06996426945311615,0.6950819726281614,0.2021270601783818,1.6542312694501389,0.6653365519436105,1.5186047893484065,1.5703387019651731,0.19728021801442513,0.2203659667381835,,,,0.18952515877148354,1.3115185933001687,,0.3533191200535053,0.4733636750707846,,1.6204549764500085,0.3470964749776776,1.5244381794940236,2.578037246459103,1.4760814041457915,,0.5319166378231127,0.2745598441985903,2.9542767400676793,1.6861199780815468,0.19766733184098834,0.8301953666112635,0.6099600190077806,31,31,mde-OM3-4,Engine,mde,
682,30,,0.5375309187985617,0.5486033718179578,,1.4769080375086554,2.342291869375209,1.4810679945637295,0.4349908587994658,0.619607647371515,,1.3014820491494545,1.7653200657311354,0.6840869441656605,,0.2527318439299935,1.6184705302839362,0.5187194480186118,0.44604792537684557,0.5822816569566576,0.4915825964656044,,0.5545854170321308,,0.2958236217270861,1.6845096179557384,1.6093888587327116,0.1960797637856057,0.49588551867785613,,,0.4208127238539743,0.7971454102499932,1.349837978798523,0.9104637349356386,,0.7024309475463845,,1.0042062414887951,0.6422999734434818,1.4902018428579398,2.319394426446972,2.2139647513670724,,0.7648823984035382,0.8169882057837665,2.1793677941330247,1.1010119120051607,1.5187958465178433,0.6051584662056846,0.06765473181328555,63,63,mde-OM3-9,Engine,mde,
957,216,,,0.643504273949537,,1.601101777397247,3.4541113415367564,1.5925556854977132,0.30461593143262045,0.4736210442083397,,2.3584065582225655,1.5453467088221207,0.5470388761764933,,0.7625304258242216,1.3494970892026823,0.5949467029266282,0.5583475312539862,0.40176492071712155,0.7827400409659035,0.4267882925869151,0.666541569001505,,0.28105597706047847,1.4779903304376008,1.5281632779007581,,0.8582124485562987,,,,0.5218839895151575,1.2695051378606599,0.3135640856007623,0.4544343918463375,0.6568957701677499,,1.4018400388709331,0.539932808773865,1.4498201159552457,,2.3973118484031883,,0.6664503743641281,0.48792935528552733,3.3935608553752514,2.466233218178856,1.381489471617035,0.7064681615203113,0.3632930150825215,47,47,mde-OM3-13,Engine,mde,
673,21,,0.5719399127010368,0.5408319578263555,1.6349023649273244,1.3795677437378007,2.1840875734612775,1.3020515220827156,0.0,0.5226203390865353,,1.5272402541023777,1.265161168863535,0.30593007368569086,,0.14897850867501627,1.4392732853928463,0.24837168453265393,0.741372004503735,0.47041463491404206,0.4012922823796603,,0.688313486691672,,0.35911628411902274,1.303719168200868,1.2742245811269175,0.4703572632253315,0.5274717527691404,,,0.0,0.45863028240176024,1.3896978511031532,0.6652722025363388,,1.0,,1.9655557643163488,0.39748841992184775,,2.3656242160834133,2.5214967433302755,,0.7968707192520021,0.4332058474997148,2.284202930539094,1.435263500137907,1.4934816409996179,0.6995504954933848,0.6100058150004606,63,63,mde-OM3-9,Engine,mde,
600,21,,0.6551710710139402,0.42008871042439605,,1.282281730112667,0.07580219136526588,1.0257332916565445,0.4034747437615753,0.37401491508790763,,1.3076808447846962,1.5000668137408792,0.49535187921617496,,0.39112547397119646,1.3502421056297682,0.0,0.45868032626251565,,0.4472463453870484,0.8131185292989201,0.7364849983639258,1.3231227422170067,,1.7874085783120397,1.5637641057947658,0.7492187826267053,0.06984061594575465,,,0.27510523914775276,,1.6332351508930452,,0.5297878774162119,0.5703346871186241,,1.582622861407315,,1.1705306583418829,2.731921910015512,,,0.12828837277028357,0.7894242358108283,2.411858004509673,1.307921168230789,1.0,0.5762404524126763,0.21329228598953517,50,50,mde-OM3-6,Engine,mde,
292,15,,0.0,0.10564338556474329,,0.38980287268924285,0.10964749966202357,1.5979508695611448,0.870925245305761,0.408303324786739,0.3860568731411803,1.3581167298917147,0.6232061985207444,,,0.08050724174182504,,0.5254178231195527,,,0.43452288462375666,0.837029193879783,0.807010616060141,1.8489133155378354,0.1347234205951978,1.5907334522610133,,0.6594543562664524,0.2744353076471325,0.6290295160487783,,0.660685471853847,0.6173177291427544,,0.370601423901645,0.901227914360095,0.6629863271100107,,0.637526323742342,0.0,,1.0255163412246824,0.38944568509162103,1.2549177231053033,0.7474190724985434,1.0,2.4495124770242582,1.5414077626413918,0.0,0.16917276697678538,0.9442792937719772,32,32,mde-OM1-2,Engine,mde,
439,56,,,0.86920434446656,,,0.26397660890442576,2.0,0.8755083132150687,0.020557199593448473,0.5770366969225783,1.2765917873611032,1.4243391406117452,0.03833376929340375,,0.5114518717288369,0.3399178265658068,0.43885269769864815,,0.8140833346762557,,0.27414364256301005,0.7893759261940767,1.2702849020246816,,1.6150244591628726,,0.4812613241856619,0.9192744465835783,0.3133691978578289,,0.4187090184386296,0.7672762684074087,0.057216687828515654,0.05989259358066592,0.7244978911859156,0.686414437600426,,0.29170177777208206,,1.0363848688187098,2.7701486281785095,0.10817768170178223,1.5559539512002356,0.49036924837379425,0.4725212165886214,2.4902557273485666,1.5252536166870703,0.044519597756695464,0.5851969668240649,0.5631595413823397,66,66,mde-OM1-4,Engine,mde,
825,84,,,0.46677133119118147,,1.4420314839946786,3.7445852195010167,1.4384479995510393,0.4196647837424912,0.16227700840184597,,2.4567202984248095,1.3323129848079116,0.6665410938833735,,0.501177624339869,1.3708975380234987,0.5791944644800863,0.6950814622564497,0.5305262620894613,0.5269340402586229,0.6383501627764148,0.3512432110286028,1.339407790070072,0.4207473052357554,1.6070005441905866,,0.6011329446275271,0.8357027768083047,,,0.30839620659715733,0.6087726390408691,1.4574836882379492,0.3359589697414656,0.42363320432642954,0.38904907325905697,,1.6101746779669441,0.38705398692543563,1.4764077777439883,,2.7502376361098166,,0.3491040218485723,0.6815575594595669,3.70525389429328,2.6212971076790024,1.5654508169937245,0.5391645830105664,0.5098674594319106,47,47,mde-OM3-13,Engine,mde,
994,253,,,0.5150298034639545,,1.463472251618251,3.1805507327046874,1.4752097204606367,0.39556083295230515,0.5848100997359881,,2.535564474970821,1.8320666669870174,0.6713082113340749,,0.4866639773035428,1.6922997734145828,0.2609647637420885,0.39780754209621566,0.6887457273355712,0.7159972685121617,0.7369329312377152,0.4945891272703126,1.3563306891431521,0.31947505828441436,1.3213919620787167,1.24948643153644,0.4640030479845911,0.3269639237201103,,,0.5756120475556223,0.6817272306634502,,0.7893681523199727,0.37954136163853464,0.254453506889221,,1.676191603718793,0.41850682768812325,1.4944778031863308,,2.602229842231078,,0.8234545959253234,0.7275937980732193,3.8066362778742846,2.443496272721137,1.4239828831841266,0.7309520245643547,0.5152372357931332,45,45,mde-OM3-13,Engine,mde,
46,36,1.0,0.1831629921685394,,1.0,0.37716438021148263,0.3651131160992638,0.5771165956691277,0.3802184749313876,0.6086656355911141,0.46580415054042434,0.26456183727511345,0.6595535428626825,0.29916975537759627,0.6882996925063111,0.7947050773615831,0.5086444097204663,0.9687151789065094,,,0.7316607553598918,,0.31894433125355715,0.3968592697127853,0.1925994437456785,0.400905004607883,1.1477168315923452,0.40824551839522677,,0.49394123944493096,0.5897586325772097,,0.4672931969474,0.4153376173872164,,,0.7045662238147451,,0.6231079940597266,0.8886385098850506,0.2730073296435813,0.6571480412718276,0.7853431023890869,0.6175006402782811,0.7717675413720102,0.0,,1.0,0.6079048926885947,1.0,0.7420457406931221,5,5,hde-OM1-3,Engine,hde,
195,27,1.7712591593722313,0.37706110075556076,,,0.6394515765788062,0.1740734438325973,1.2115482341147417,0.4109940989111854,0.16765524192414874,0.23913620406115313,,,0.6186384110725032,0.24045632708262982,0.4576653214750175,0.5738221675366375,0.7696176393430193,,,0.7507513576533673,0.08933672708480199,0.42095478659360086,1.944754237400557,,1.107830022502096,1.4329040318751904,,,0.49689104564458997,0.7476415960332169,,0.36243472716029357,0.09144349278665952,0.9781455479137067,0.6386717656557008,0.7772957328071861,,,0.41906394044647277,1.5365751918923278,0.5989390620232048,0.514877838837891,1.6527691034055603,0.37734129325783416,0.872988147573135,1.5478687294127151,1.9226545422743748,0.654768317247791,0.5812675455638103,0.8546620975478758,35,35,hde-OM2-5,Engine,hde,
591,12,,0.9432139702357676,0.3547616420987172,1.307299098230935,1.493821044222313,0.5585988622238547,1.4788003696526228,0.1781902055314443,0.5440699864915426,,1.2975069416335838,1.6536692651070652,0.50892882211532,,0.6170975973398846,1.5367415888737774,0.42413259862019764,0.25318666127396977,,0.5482100181451184,0.3100203809101842,0.3291849665213086,1.4877363442438702,0.35229055051644037,1.548299578113097,1.4693987576177818,0.81444385787579,0.4804926461153568,,,0.4640195383392186,,1.1071409375670342,,,,,1.3223004238122844,0.7861605161642533,1.507101954033598,2.5985054278744153,2.7980758212468384,,0.7948292025504872,0.9164332279845742,2.3455189244319627,1.6258804902668527,0.25243804284927096,0.3143509157000179,0.8716097500188761,50,50,mde-OM3-6,Engine,mde,
754,13,,,0.42295012084251016,,1.4995315293908655,3.3581079270586214,1.7895412240228739,0.3350229740980246,0.5373120017126181,,2.3689966519918397,1.4127058800795558,0.470374155668504,,0.5854038369214002,1.5372009223325556,,0.27994584120838417,0.4878735643045567,0.5364412007111092,0.7109845883009316,0.8923061182505256,1.40597212734277,0.7076173370397334,1.7682217557656315,1.4197623732014395,0.6002647933184483,0.47635992598911886,,,0.2816464421444449,0.47451154738806106,1.579457596512821,,0.19476106740786622,0.7918090063621765,,1.2536311227767343,0.7745691522066102,1.4528907844173755,,2.728887477689876,,0.2530820328612209,0.2418631854383768,3.2656526786386424,2.3439010858667646,1.5665686049655414,0.4348563205056633,0.3871502245226784,46,46,mde-OM3-13,Engine,mde,
130,34,,0.5139999906051528,,,,0.4715501069537169,,0.5091417959723781,0.3927264034130924,0.3291442611658815,0.47498363098539054,,,0.8121047857646363,0.8952461907101658,0.0,0.4772337659629975,0.7671129009769654,0.7396523093061667,0.34088975736507926,0.37904035398275887,1.0,1.4835509180986923,0.8077670033226504,0.5986392423831136,1.2984767499896308,0.4959261187958148,,,,,0.7236449273516578,0.9816288950831874,0.5204189761522455,0.2544483197541945,1.0,,,0.09988728434918377,1.0441943693956794,0.48892457465074735,0.1063723535124748,1.8344389111503272,0.518496008705137,,0.4740992599194789,1.487163025989652,0.5346323118162832,0.7521225863936668,0.6035607262368056,14,14,hde-OM2-1,Engine,hde,
1026,285,,,0.31560681142068386,,1.5522838284265608,3.854149924302387,1.5848573373063033,0.3877213689374048,0.7081836294671081,,2.1117586388600875,1.2637337224638001,0.550995710919342,,0.48691742600641874,1.4348972773109827,0.6950617314283818,0.9763711379179002,0.13995171453062857,0.23163955824166554,0.0450454411543738,0.6572408307378617,,0.2791744470717673,1.6481966789319076,1.2770618249445493,0.4252122269227257,0.6633744655039712,,,0.41437592629078346,0.6315902674284517,1.1642633778938483,0.6239483504624508,0.6459002038277118,0.5138868071223907,,1.2633470710289578,0.1855335527909127,1.622108094113809,,2.496887772523577,,0.14025075878798168,0.28774122233117594,3.633258773770954,2.3886357740877373,1.390147175548188,0.7095895505947751,0.2974802215258484,45,45,mde-OM3-13,Engine,mde,
400,17,,0.7006693456575176,0.5695791920053173,,,0.4098418084181999,1.6452291529863636,0.4516090751335014,0.9383278084326855,0.6466660713024008,1.4526383436352661,1.6217106862519892,0.598010458536978,,0.488124700574345,0.658590556769496,,,0.31888019353046554,0.6389698252991508,0.8031922887306855,0.36665598227726554,1.4828019843301996,,1.8032723064742129,,0.5659298666661907,0.5935073372401984,,,0.4750055332173021,0.5118111584860822,0.49842855769216127,0.634246864005961,0.3543925725276886,0.5959384527849114,,0.5254372362941402,,1.5131426935723344,,0.43141916336467334,1.375660543632494,0.6903625788938328,0.9333974822474602,2.1914910032940083,1.4315859326045914,0.6715457095914646,0.3516529768743796,,54,54,mde-OM1-4,Engine,mde,
898,157,,,0.4341399746707515,,1.6826421008865453,3.543881766577803,1.5483091390675434,0.43003155926185394,0.5075425515405184,,2.506934720114798,1.4827547800548773,0.22290009064742766,,0.6764604252353372,1.4087644834742004,0.3196032580795793,0.4271135860462278,0.41835716348316854,0.5067352795654629,0.3431730584294929,0.6599394398077878,1.4612015559279903,0.31208865694588883,1.3185163985825343,1.2293331348755865,0.4839638756026425,0.81340926661144,,,0.6168998791278797,0.7615610424052756,1.4537946706573288,0.5221264138032293,0.6828567519342791,0.6378259530419548,,1.4990077864751359,0.41530796550827476,,,2.744418645488289,,0.6203289584924597,0.5490288084934555,3.3481797469043824,2.341152194984351,1.6174192551849014,0.5971005583219713,0.48863245827556695,45,45,mde-OM3-13,Engine,mde,
1008,267,,,0.3216524410423524,,1.5017047787707867,3.1066876155871825,,0.4132053587011992,0.6913641785883775,,2.545691232308927,1.7544771485557669,0.5867946238688685,,0.5814712807683328,1.359650289070193,0.4191764899428614,0.47732472999242426,0.427270910619569,0.7066729951840498,0.10664003217061337,0.6173317291334113,1.160281428815174,0.3014651358348715,1.7294441050138234,1.7748234402882654,0.506065888797912,0.5860294881972425,,,0.30332473271810384,0.34606620588919673,1.4068030313091187,0.43708705572005346,0.5229783234701902,0.4592003647151883,,1.308704554470882,0.7530128693277326,1.8033457431881115,,2.643033335183991,,0.34381241076324714,0.3111957223480307,3.4407518488026194,2.228568110323004,1.3074558891968229,0.5978549944025281,0.7613958605826163,60,60,mde-OM3-13,Engine,mde,
527,42,,,0.3698439749077278,1.9134483142367897,0.584837566810677,0.2095720051717293,1.6300717680687369,,0.4418279382722054,,1.2743390632849958,1.5984017396889356,,,0.2642295865322491,1.4702820412128008,0.4914433010985913,0.913360131222555,0.4834889689207173,0.3050326842914987,0.5310722272466599,0.33975064741159766,1.810298423230463,0.4726994518578361,1.587909076935334,1.157027399536189,,0.05346894844913148,,,0.6257784018122057,0.6295827493405929,1.5674403392140093,,0.7643096876927948,0.49386586049377695,,1.310557229926465,0.7770475210968962,1.7953052168352472,2.0,1.2023075473218596,,0.6711408849841822,0.11125768453028313,2.0483785318405583,1.5568190905415027,0.5555992095927434,0.4393391531826139,0.30473694876552343,34,34,mde-OM3-4,Engine,mde,
1034,293,,,0.2916419747967368,,1.391392300899824,3.5353369536103836,1.619178502805894,0.4035267296753889,0.529705569220027,,2.7146985418241965,1.5955171566512263,,,0.3260729920843403,1.632354447676647,0.6967829826602209,0.4475380871516641,0.33026468072576115,0.45400336662538643,0.0,0.1776360648564096,1.1337119543481917,0.43188265941845577,1.4374664893559022,1.77164939422406,0.5661632976799725,0.6951798367861224,,,0.13137935701880063,0.6409525607600178,1.595070808412577,0.5593225235471723,0.019183833993635754,0.7537295233630968,,1.3837194777161175,0.72489043886449,1.3039265397399582,,2.4343421701130135,,0.44572136873938,0.3018170094789164,3.5971970528358073,2.5014683254367136,1.2856382782058566,0.6761124999353277,0.18241132732524212,48,48,mde-OM3-13,Engine,mde,
920,179,,,0.5620523797874244,,1.6982408910784006,3.831450819015171,1.699696005868117,0.16959487524821926,0.3753026402528161,,2.3791520246809954,1.7692154843168855,0.39066497626550134,,0.8120543855860974,1.5678950698335208,0.3876067267477409,0.49519485483317577,0.5841427854163052,0.4796167054248187,0.1533560243573185,0.697369041959111,,0.23411291901983614,1.52356928840437,1.5619503331238596,0.4171654313325162,0.29113413367649577,,,0.23554014164128706,0.46423269655445715,1.572810920967954,0.5121890746558152,0.5749291722132136,0.41151468755649745,,1.2520687007444253,0.4988452917833544,1.2746769086389773,,2.6888586449347507,,0.1149303669075385,,3.5267964660822715,2.022762849213773,1.3452679817982278,0.578671724434911,0.40460085348957286,46,46,mde-OM3-13,Engine,mde,
753,12,,,0.3529087399561248,,1.334163745893238,3.315632357825577,1.5628107591799945,0.2678434028926096,0.48591498077671924,,2.698307192860409,1.4740793500656433,0.5120435765636421,,0.5660935975022383,1.378273130649566,0.6480735800819107,,0.44390160850060767,0.6400067781519897,0.36893060005445794,0.43375645801544005,1.325222848111717,0.5001832690555433,1.6215211408939136,1.5281744251673577,0.28051728280424365,0.33852702810550617,,,0.6649678005152893,0.6241965183539953,1.5903873582591914,0.35903232667680535,0.4762461285032715,0.5357398373083908,,1.386069485108703,0.40561102626334467,1.5944291583755237,,2.64474439947046,,0.30158417232359136,0.5186219312490017,3.355156611520097,2.1598126020400605,1.4869175729123176,0.45682885646697724,0.6969279297978402,45,45,mde-OM3-13,Engine,mde,
684,32,,0.6922793052201023,0.2520125777667542,1.4107028338662564,1.6155114173197425,2.8459094187339895,1.0,0.04548307042783025,0.8318313984714827,,1.684319267752033,1.6130611833615816,0.5438077162997156,,0.10981917950334315,1.642213191917845,0.5050837381224353,0.408776096478785,0.5762999716256721,0.9348741299779298,,0.5534814116405036,,,1.79617210903244,1.3993297220484207,0.4290557337856773,0.02392059709241077,,,0.44123113097125616,0.8169463991178267,1.442675215346484,0.9919299803353461,,0.41189102250741655,,1.294959715833734,0.327241214367943,1.7861888838538262,2.4056642335404286,2.461929214408004,,1.0,0.9606387077951543,2.2249496841273375,1.7122203988823776,1.537855958037657,0.9060601092924057,0.651958052226762,63,63,mde-OM3-9,Engine,mde,
