,index,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,target,noisy target,group,level-0,level-1,level-2,marker
263,28,1.5689414270698596,0.07654510402108752,,,0.7314999445137743,,1.8103038741407265,0.13692231323797527,0.4274168390162387,0.33805651626158145,1.3398865894047813,0.7461270709623582,1.0,1.8425478257960943,0.3867076846061264,0.8530024107436771,0.0,0.5834766378842936,0.6413907111145777,0.25391364433559316,0.7384624854532413,,1.8545855123216257,,1.63894080826163,1.7725389499277886,0.2539408269876672,,0.2858619480046654,0.8128846363399325,,0.474561631015198,0.42875667654558675,0.052022482986309924,,0.38103749991713837,,0.343866227440201,0.6153892049824813,1.6923809087230737,1.8985277992776521,1.0,1.4561450886238338,0.21775815572355212,,1.345972358404775,1.5794006152660853,0.431730533950275,,0.6338488654783605,46,46,hde-OM3-3,Engine,hde,hde-OM3,
271,36,1.6351715126476325,0.6331009082570749,,0.630530145708295,0.1272750062163928,,1.5289275821621504,0.5828369075090963,0.0,0.38412982731475875,1.2495605267595353,,0.5729597457609176,1.3982294132004711,0.6168557131867011,0.32562011013592723,0.5569378020198417,0.8155971466692211,0.6978497358454635,,0.44454683444959325,,1.479609422190427,,1.5725427565963692,1.583662548797757,0.6950333398337178,,0.2384082313131544,0.3280741736134722,,1.0,0.4722947632186983,0.14900237263082827,,0.2661840866996006,,0.16090356444925208,0.709025447540165,1.4347963711266956,1.402213190749503,0.46738193470037886,1.4859533462034271,0.3534241405818426,,1.3238902418120648,1.6308926320941455,0.6725029786889885,,0.5273820198113781,44,44,hde-OM3-3,Engine,hde,hde-OM3,
968,227,,,0.2579273367694623,,1.5539229234259992,3.665125142695903,1.5049278320897936,0.40073554037329434,0.5008227591220791,,2.264454430745087,1.634852971705524,0.41463965717429363,,0.7403166880544072,1.4351168569690385,0.5013945547031994,0.7775028343557825,0.39787714269584523,0.22021917509454755,,0.7447814196585447,1.5195127748777058,0.7016270009921513,,1.5959211205879376,0.503479624972157,0.3253728081971419,,,0.36196477143911004,0.6199429696853749,1.4043221750457051,0.5403370716121592,0.6010064021740822,0.46170182639744634,,1.2688607273633739,0.23117946256601163,1.7470162578068753,,2.7480797443651466,,0.6262488537609271,0.4141896302146257,3.622657865697361,2.5213044000305107,1.3994056513865631,0.40206143230161767,0.5820548121315092,45,45,mde-OM3-13,Engine,mde,mde-OM3,
764,23,,,0.46703048807368797,,1.3866445709838398,3.2904295645433392,1.3564745484583876,0.7297594853712893,0.5431140420901261,,2.5337727300520383,1.378757710629511,0.2971751214365192,,,1.6046842165247583,0.05779376947370284,0.19709859724104004,0.23204996790604496,0.5393752786383805,0.0,0.39346501834070235,1.5355891976412612,0.5362468334652735,1.5449078017124362,1.7967952987829336,,0.46209263415713936,,,0.6279708117030717,0.21801362121394882,1.3159086822835013,0.7421147839907695,0.3793997793398659,0.42764431468942915,,1.2271248947862115,0.2586651188139564,1.421118839811387,,2.5738745996346872,,0.5747133410133114,0.7195817416896376,3.6702389825345874,2.6367528966688236,1.281823169801065,0.3266463959048012,0.4252261085372835,57,57,mde-OM3-13,Engine,mde,mde-OM3,
78,16,0.8841119195527953,0.7341816631351311,,0.22286156664529885,0.5814266877873223,0.0,0.2627823226269298,0.21947618247463863,0.0699078736631534,,0.42622602300332396,0.34022531998341526,0.46372822614236153,0.17328217607667645,0.3186334042202014,0.6228192742077855,0.5503590817337299,0.37989243599241446,,0.67962362618268,0.9746485047411269,0.36647730919813565,0.6428820741052997,0.6927508739483268,0.17725324025100705,,0.7625912963138716,,0.3858378908184277,,,0.6351783429684933,0.12457524386985191,,,0.7644099917017965,,0.8508796882290737,0.46292069730639007,1.6452534011011153,0.7427415776152124,0.4794027210234796,1.096990787630972,0.5648087802980761,0.5505104374620885,,1.49948128241945,0.6571657219453263,,0.24837065544515805,20,20,hde-OM1-5,Engine,hde,hde-OM1,
517,32,,0.639195875367266,0.6014789015097177,1.0,0.6685756742897007,0.4538730266494116,1.3139994584888264,,0.20889108407004453,,1.4556383576746226,1.1973336493289828,,,0.28386143178385437,1.5075507098822762,0.7425722424970251,0.8049719764107321,0.1321062257956299,0.5038733018889925,1.0,0.6415938618989421,1.3651306301918693,0.5969818095506191,1.2235688294575664,1.3434409991099412,0.5173302914169425,,,,0.32590756740502574,0.9016337885004844,1.3161740267018014,,1.0,0.0,,1.374111386624511,0.0,1.2572590385327715,2.21137184801573,1.1520505208347775,,0.6041328090149344,0.43179609389947043,2.10305712486631,1.0,0.3629489513206764,0.38400851401205666,0.5275612620927144,37,37,mde-OM3-4,Engine,mde,mde-OM3,
184,16,1.6539118366557042,0.3770314484493867,,,0.41592662936066466,0.3232160349574743,1.6431872741245501,0.7333395501501323,0.25820342265489754,0.512612077892333,0.4615328413887176,,0.08893819192046636,0.8296420024416137,0.8212843787598378,0.18920489920015898,1.0,0.7481981064475547,,0.3725857744828738,0.5451302469778248,0.0,1.6628546142198477,,1.260658318042268,1.2929394456109913,,,0.14394455711792709,0.17340092558370604,,0.6052752080177083,0.5271970967757778,0.929396551060884,0.6924167452713424,0.7211452397011923,,,0.3975365530232343,1.4824323191089357,0.8099535283373052,0.5902675118142339,1.4023857548316103,0.22778199179635994,,1.8536661874929328,1.3450506160769036,0.10390699135362239,0.5928626425382381,0.8247429509272687,32,32,hde-OM2-5,Engine,hde,hde-OM2,
697,3,,0.0,1.0,1.2993438796203427,1.34115105653774,2.4819436956759935,1.590711606675944,1.0,0.9522927095660336,,1.0,1.4362874713869689,,,0.4324644955604352,1.4013356602284248,0.706089042834376,1.0,0.2826387937065921,0.5110168752464024,0.0,0.8447602991016245,1.4301188715211999,1.0,1.226848268151962,1.901608099361141,0.004661510234828166,0.22151198669586733,,,0.6951133209729239,0.3479463919466628,2.0,,0.8822418445328217,0.02566957770165744,,1.59848140101476,0.16180210275166354,1.3287869321809331,,2.0,,0.8576513659780074,0.0,3.8137138244155286,1.0,1.1106289962409228,,,67,67,mde-OM3-10,Engine,mde,mde-OM3,
261,26,1.4314034204517534,0.5580796518425607,,0.7753856660996805,0.849259718804463,,2.0,0.38633645961109614,0.37776260138366474,0.0055875173464347725,1.4193005641846144,0.41649962867659807,0.35625540591070026,1.1215827633351847,0.7758871627092797,0.5091491370644377,0.6682458121594718,0.24890912930751943,0.3981251127443177,0.6103979179171217,0.5576340834063405,,1.460895148677226,,1.698079404878789,1.631331999601684,0.3461067284306799,,0.733205447913863,0.43117819987255984,,0.3099471639153007,0.5017092346114304,0.630141981075947,,0.31144532125324703,,0.39667266160314796,0.43969721328944683,1.471120149770425,1.923045348790382,0.4324027852312585,1.4081777269251368,0.2685913675297538,,1.0831826175265455,1.9287954255309314,0.7254376206607408,,0.6110844011575247,48,48,hde-OM3-3,Engine,hde,hde-OM3,
378,76,,0.32615287725126674,0.2423442376225,,,0.7699745890193713,1.2461458527954437,0.39666951903319264,0.532361526382646,0.0,1.7509289973013216,1.5084686414650492,0.7436561916501516,,0.5830951989307065,0.41219740646048003,,,0.6514538986648939,,0.8022331581690587,0.4678607094789657,1.6630935660066242,0.7752337307219099,1.2883277361681706,,0.6285263951561714,0.16359656497032846,0.4643064755863089,,0.4005609331201552,0.5431296024129687,,0.8918411657454992,0.394739875412429,0.7272046474121617,,0.3396743718641072,0.1091509631216448,1.6183865679322107,1.838020648909028,0.5250486547304529,1.2975968593009748,0.6126457123294183,0.44830530858293216,2.4979079028704003,1.4574556194153354,0.4110542633867767,0.6440223043744205,0.669090142621726,48,48,mde-OM1-3,Engine,mde,mde-OM1,
408,25,,,0.5525613062024297,,,0.6672864775202778,1.297509208416857,0.5917673934005219,0.5112530593119863,0.5433930567343805,,1.2545694578542923,0.522999950587537,,0.792735641496877,0.27492168507108816,0.5292563114911206,,0.2736039683554023,0.7635051368540978,0.3940320415596997,0.5142505860276861,1.5949604053630757,,1.6580660085993721,,0.4352620422412907,0.4704995848376542,0.6016783207251408,,0.1258404302281972,0.39350431773049677,0.355184648287422,0.411329703179012,0.42447114205604974,0.5041058013547167,,0.3154345380280088,,1.2997057216755517,2.4390348232059167,0.93511306191859,1.453487954745742,0.6066016927820181,,2.685664719313486,1.3863067106703748,0.5902246783752629,0.46101437183950006,0.7658540940235798,56,56,mde-OM1-4,Engine,mde,mde-OM1,
98,2,0.6870370051951564,0.1820153446498435,,,,0.6507326157196743,1.4231701335522198,0.3700846661548493,0.5963633399168365,0.4038254096947421,0.49256427438219624,,0.3611143807394391,0.7258431338774065,0.24874045965394745,0.16564168698160026,0.541895850310158,0.4766352723295626,0.38947378580378345,0.7240089667379812,0.5431285104431803,0.7929928295722188,1.3191065802879254,,0.6614416359991988,1.0868123271313042,0.562196427483439,,,0.7771153527098001,,0.32192255265308267,0.33804169039413146,,0.5026347993112398,0.17881623739707625,,,0.394952609583788,1.4138069833516833,0.6177703307574067,0.4762439589486501,1.6951779206193862,0.511472697448394,,0.3447068390082098,1.5219106711395725,0.4243730839182134,0.4167025062975235,0.8014230390185952,20,20,hde-OM2-1,Engine,hde,hde-OM2,
346,44,,0.484535980166161,0.3436198035109598,,,0.4637470889990225,1.2741479709774586,0.8409992805990396,,,1.4996413615698818,1.4203116984811652,0.4050754606292344,,0.18101104165247456,0.6881738280734233,0.9639846662700436,,0.7162193757583458,,0.44018790067770297,0.5563379828074861,1.330348061360496,0.5800071013146278,1.8598549777442808,,0.6357075596242195,0.6850416767639892,0.4399938049642265,,0.2968158768877267,0.7323443136157127,,0.5424586712616956,0.4141540811790948,0.8150012521394233,,0.3116506247555784,0.8319120552614389,1.753151065622878,1.5062218293901695,0.6096169005391401,1.5487038220511922,0.7391759706948196,0.7356171204479306,2.7597631291566858,1.3591645831459314,,0.26006460006494625,0.8231749334136128,36,36,mde-OM1-3,Engine,mde,mde-OM1,
485,0,,0.6211001692885195,0.048241756854506435,1.7217075806440543,0.2949012205513935,0.40395193303595855,1.6475208710767983,,,,1.3897184965461178,1.7029388526238924,,,0.87235783407527,1.2632192700810854,0.5173212278472076,0.3388798627316903,0.7535968900000916,0.8514717813278324,0.7672802575860923,,1.5104525319374695,,1.1851569080108166,1.6833977660850712,1.0,0.4815655617679407,,,0.6354336416429024,0.8524117508837452,1.6208759379476156,,0.6846579450898383,0.5358713364722294,,1.9023371944870238,0.4716295203541015,1.7010237134555362,2.4380504504292646,1.6482197493170214,,0.3457695635792001,0.749611422865746,2.571562701998163,1.4399744272578425,0.5495360800740139,1.0,,31,31,mde-OM3-4,Engine,mde,mde-OM3,
539,54,,0.47409894473589875,0.23727533360243103,1.2930244783527671,0.5913925015757311,0.4524430933246697,1.544163977624945,,7.606456850093749e-06,,1.2830908994706522,1.6159093885652724,,,0.3028614941858347,1.8484616238590605,,0.8808706250853114,0.16992489888497667,0.7846953236499203,,0.5782157603548406,1.1702166206126938,0.4070004274132433,1.4993219817195587,1.2342061171151657,0.2809544995887268,,,,0.7680544171496284,0.7550807886738816,1.2771565903290238,,0.45132513092534055,0.5512385350191262,,1.8497136396957494,0.32812514250574015,1.5578648703949995,2.606524260506939,1.40601702129903,,0.5934396552581342,0.6461324063792944,2.323941927467985,1.3082656331586653,0.4793140892981102,0.568815457005089,0.5944717975764802,43,43,mde-OM3-4,Engine,mde,mde-OM3,
401,18,,0.5482552123565674,0.19655781189409416,,,0.4324190287669024,1.6464344583756125,0.2640330970839658,0.5456654375573833,0.7342934736016496,1.5136836776750466,1.7690121533688856,0.4559140274785788,,,0.5130972946785369,0.7508948300759204,,0.31086883636623114,0.33130834238179874,0.5674451250716155,0.3826544891213263,1.7001479859465425,,1.6612197241399826,,0.34492542553115735,0.5670260280908266,0.6808922481680333,,0.37489807168778105,0.3753743977234135,0.4156412238378273,0.5091358017062945,0.530115029985548,0.4437039475058749,,,,1.6678515880104903,2.494342993404401,0.4876896867150075,1.7471366823904226,0.35826053867866847,,2.6576350290889894,1.8713008781865526,0.8399827270023958,0.3089209970386818,0.41773086857744823,54,54,mde-OM1-4,Engine,mde,mde-OM1,
219,8,1.0899219480611397,1.0,,,1.0,0.4608859656764503,1.3017732293051147,0.7547427863798389,0.0,0.10422335770055292,1.0,,0.48145542903840755,0.7969104980431049,0.16629036747654177,0.39328732097673746,0.3282811437855824,0.5843670560014209,0.14384527139771922,0.5191894281078517,0.5176504988443308,0.2757666235276039,1.0832823947425712,0.0,1.7395500753445265,2.0,0.24827707536500582,,,0.2823013374615072,,,0.8363793989313776,,0.33069108605345593,0.4871523503849569,,,0.5515267714156877,1.5504720703097867,0.7471729191954763,0.22932611774671935,,0.5020568706658127,0.9824707234624996,2.0,,0.5416110015305078,0.34295166673246974,,45,45,hde-OM2-6,Engine,hde,hde-OM2,
69,7,0.4144363901226837,0.6941268785631624,,0.669769038409176,0.6980251445346329,0.796851692731952,0.6421224461572443,0.5212077061149504,0.23408955632191952,,0.7195373174156523,0.3897206350765263,0.5279232758139663,0.5180147094786655,0.1743929748607895,0.20803009903851924,0.29266680515477483,0.68600448028384,,0.800934958052912,0.5955634729508305,0.7390559844644834,0.5502599145487546,0.37047157181679474,0.04198946481244175,,0.357034109793051,,0.418245070915919,0.5250598898842397,,0.2983391661815813,0.37282351764993554,,,0.26201987967256346,,0.10467797469663616,0.28906037214898156,1.4090988545360836,1.0,0.20806252531800484,1.136184705854292,0.6072924766749023,0.49178229192052864,,1.7132536718215539,0.3557477552457028,0.8101028215528501,0.39729271129364346,21,21,hde-OM1-5,Engine,hde,hde-OM1,
394,11,,0.5663861104713371,0.48669834306905274,,,0.5895161758992719,1.5500937017514453,0.5261995339935741,0.4240410309255682,0.5846788814266816,1.5322054577934787,1.5775694482179237,0.5689627305187407,,0.39673235746291363,0.6591252810206938,0.42443406497694647,,,0.32652927457379194,0.18972018042522437,0.4620276934277761,1.0,,1.4268481800524992,,0.2910735132321755,0.2075683254389688,0.25316039972253523,,0.626410942808648,0.25450365875952363,0.5706192208814419,0.4098997109098515,0.5076937166061153,0.676834969344561,,0.5718210383872071,,1.3756257137679233,2.42634477441596,0.7730552673803056,1.345564829996657,0.4167636532914399,0.19435780965138078,2.2866689993667078,1.226956332221566,0.44656985597116733,0.48443247658953026,0.24375264590027418,58,58,mde-OM1-4,Engine,mde,mde-OM1,
44,34,0.536366549429193,0.4541534148900295,,0.05437677116103164,0.2961064793542443,0.7610143279506694,0.3137549880394089,0.832080472132486,0.5557809400109516,0.5525031163901132,0.32396709395422235,0.6061970790172465,0.3702343893965464,0.6465850003974387,0.4017284387674125,0.7049732620725506,0.591563229644736,,,0.7863806059763647,,0.3444391779367182,0.4320927104825024,0.49363209030450295,,1.4912298891242344,0.6466643369434081,,0.2661692875795078,0.6153230919382509,,0.6004823058263539,,,,0.31420379109200197,,0.4557251528221227,0.0,0.476390060729959,0.8401565038119287,0.30996419055675173,0.2219676491940864,0.6519539666902264,,,1.5236504149502452,0.8293625020011663,0.5216229807782966,0.04028165484030099,5,5,hde-OM1-3,Engine,hde,hde-OM1,
90,6,0.14103416577922295,,,0.0,0.1375355772540332,0.387975633131624,0.802109441770454,0.4102677420288475,0.5202828115171347,0.2370580967806764,0.571273253952591,0.20012131895633428,0.0,0.6933840980987381,0.841150305121192,,,,,0.08518144800013061,0.01426808316488201,0.41031065233044073,1.0,0.19668582141206412,0.2849976879660018,1.2334344970292739,0.49325315865892466,,0.6614226028568981,0.7601725698714226,,0.6371685037109099,,0.16033783911710836,,0.4466105452565676,,1.0,0.0,2.0,0.35199399610848603,0.46606963047541455,1.0,0.0,0.7057473145315496,,,0.4742986788532509,,0.39025538969039036,27,27,hde-OM1-6,Engine,hde,hde-OM1,
896,155,,,0.523076192352193,,1.4530491570708046,3.1269689282431345,1.5402475564776297,0.4227376462871568,0.3371596302502811,,2.5927172208621405,1.4488069757713875,0.6953787192208054,,0.2648989775642091,1.4048703393136908,0.28166611688096177,0.7669523034819392,0.2996658573383785,0.2468313188142684,0.1333513196554778,0.4357387276657792,1.653797003110532,0.4414345711578126,1.555175998075014,1.447810353107379,0.6244038252270337,0.4505848649266136,,,0.7439346867324812,0.40186276891954903,1.7594744969075,0.3172116667223989,0.5565920061462452,0.6779480096924944,,1.53776941036861,0.6085184781505011,1.6856797009917144,,2.1453605308083876,,0.25071881806216095,,3.688961730235849,2.6455796150669553,1.5295284921544412,0.532489026611915,0.40380902130284624,74,74,mde-OM3-13,Engine,mde,mde-OM3,
570,24,,0.7402087382281679,0.5151414248963682,1.5648247769579895,0.7362647867905877,0.6240989415734531,1.0594029863082004,0.5736830419008838,0.46227325302033356,,1.4563951597417402,2.0,,,0.5034952908741275,,0.9382655280186751,0.49681910527780754,0.3302846479494867,0.07477282640469295,0.41682962532039375,0.4980770638400599,1.6005467984924562,0.264695201323729,1.2195960988942662,,0.6336980354215672,0.6331451947609547,,,0.8449277277301949,0.6374077598832021,,0.3154355816700451,0.7113855691857851,0.32025969457808784,,1.6183071834127634,0.2247877346394084,1.4159430683346974,2.4216869730421333,2.517504175304985,,0.5364294161853697,0.5657304650410944,2.2648965864938826,1.6643728221569427,0.19892552951931722,0.39316964716930625,0.42629076583001446,48,48,mde-OM3-5,Engine,mde,mde-OM3,
448,0,,1.0,1.0,,0.0,1.0,,0.3467965622464388,0.32527027538697495,0.0,1.6836515254759645,1.0,0.0,,1.0,0.7862433089572745,0.7822264064138699,,0.0,0.0632503896733425,1.0,1.0,2.0,0.673316518088153,1.345779900774026,,0.0,0.04276351777287989,0.0,,0.5027666643146753,1.0,0.0,0.5583802175860396,1.0,0.15239777302212698,,1.0,0.15149047976374003,2.0,2.2055320607446394,1.6545040674982419,1.0,0.028733802569818456,0.8899195004487505,,2.0,0.0,0.22094681068214356,,61,61,mde-OM1-5,Engine,mde,mde-OM1,
494,9,,0.9041388814890785,0.30803719670338114,1.5881561980968915,0.3136116481432941,0.3879397385948925,1.3774228799413883,,0.2841540112766777,,1.6624253913112013,,,,0.2546912581819359,1.4621744932719583,0.16783167016285477,0.37396478155625057,0.23044961362721397,0.3603474583998457,0.7335456000389747,0.6529833468065872,1.6767165313342804,0.3012989456488309,1.2547379189907268,1.112148330131516,0.45197939926913105,0.5565741656286368,,,0.29465644623176684,0.0,1.2292351652360458,,0.4073739133253971,0.8324840868262348,,1.1554766064546804,0.622805296386583,1.5813740459773618,2.7102236558775656,1.6302269309910482,,0.5414714353104153,0.5527958289573555,2.1406621073879717,1.156179335232062,0.5351952446692071,0.5208129224150415,0.7308409110937637,36,36,mde-OM3-4,Engine,mde,mde-OM3,
607,28,,0.4393215520236402,0.4845313930235503,1.6471241422169718,1.2152991546608967,,1.5267385471747046,0.5333359370876019,0.0837615216867529,,1.5766744752063309,1.7558103786292731,0.24383727878586284,,0.8776028249962929,1.2698872111683495,0.8530524444003272,0.305837786630726,,0.6340387852112092,0.45556565971410695,0.4381791747984661,1.4841352812886661,0.08829553118651909,1.4958661795113106,1.9827691584341238,0.5198190637938034,0.4408822142400877,,,0.61903379019898,,1.1336610202989652,,0.4840760609934937,,,1.5442664385237594,0.2409499693417825,,2.6052473785483263,2.631488469663972,,0.5499731718363915,0.23208370623640698,2.7232573537568396,1.3357635598801976,0.36279628995944413,0.6757004501241028,0.7699934364795422,53,53,mde-OM3-6,Engine,mde,mde-OM3,
843,102,,,0.5120912995967603,,1.7764764235303079,,1.5906229682324984,0.8315009092250125,0.5525641468812879,,2.21225690226562,1.6220982104710502,0.19368329639633303,,0.5097333435160525,1.3368524736948986,0.45530737477856004,0.43103620683311755,0.433081116857395,0.2895420051189769,0.5580071400041903,0.35599915588860453,1.4004058187194037,0.310115848347799,1.6625074301188423,1.7934983955551898,0.6129215744499656,0.36568972296097385,,,0.5606739174743159,0.8631240819532368,1.3611396437904524,0.3801116073515692,0.7572546085984518,0.5475163755665631,,1.3675007655224087,0.7106700292757782,1.525480093598071,,2.2464200381410517,,0.5470964173750156,0.3956592060247982,3.4588131903537547,2.6268597599327363,1.5155138837000508,0.46710114156846866,0.6266140053299522,47,47,mde-OM3-13,Engine,mde,mde-OM3,
569,23,,0.08687091522383392,0.0901908005754428,1.4572896758426728,0.7045712383847031,0.835835085065965,1.0256684761881028,0.6497198007959762,0.5061832264758658,,1.6821216507176984,1.9597438883965916,0.509227761907177,,0.4939829888463507,,0.6521664269166235,0.3239135656489403,0.42705155574998954,0.6529190714011142,0.9357667937736159,0.22564873011684533,1.6102047485362858,0.7573186510444159,1.1970242166361347,,,0.0808359209395583,,,0.041064535975739294,0.7951214955176491,,0.6874108342671233,0.2100731801089941,0.1999156713385374,,1.7893993672962605,0.34425201998348903,1.2303807442916987,2.3383479519429895,2.8946692561950305,,0.7001726622369083,0.8446427936170327,2.547875626838295,1.0105776833039581,0.4658287157581313,0.45977430782743095,0.9528791685569966,48,48,mde-OM3-5,Engine,mde,mde-OM3,
161,1,0.7388242688659262,0.6084839838751896,,,0.08186528719795513,,1.0859131879833772,0.14885594659584148,0.0,0.0,0.0,,0.4815357249548562,0.3616267598418529,0.04584103650914077,,,0.0,0.2643183035847275,0.4442006533606692,0.04623152347137493,0.811240047917501,,0.5343295498009569,1.3654866858403203,1.257119810968214,1.0,,,0.5898865301331003,,0.4286866429315636,0.6801523853450828,0.556248032255975,0.8382179929188551,0.5885408597034374,,,1.0,2.0,0.7618209944048072,,2.0,0.13748068061863666,0.0,1.1915611134446944,1.2686124041899236,,0.5801708747368577,0.0,33,33,hde-OM2-3,Engine,hde,hde-OM2,
708,2,,0.0,0.4175020630776952,1.3429656895714719,1.268916662479628,3.6055941547453156,1.1805655335192344,,0.18871034809529236,,1.1073855024227133,1.0,0.5917705635426119,,,1.8226883150231252,0.6694854944596014,0.66540880909797,0.9492943527933663,0.6007943502394876,0.5493092157679028,0.6236135645561754,1.633946242635318,0.1610521707615063,1.1070917763466306,,,0.39504486625893614,,,0.21489455852083295,0.9257418812529401,1.9376291847337652,,0.491017278774627,,,1.809409110927982,0.2754696451908246,1.3163477873606966,2.720125850284326,2.8581267164696262,,,1.0,3.688233124423158,1.6733710371231405,,0.6285213179193835,0.22045726468074364,71,71,mde-OM3-11,Engine,mde,mde-OM3,
933,192,,,0.23969588171807962,,1.5033289726455634,3.4637802485282942,1.4179212501584022,0.13702475555629082,0.6809770990973775,,2.480838426179039,1.5945023441999544,0.761389833821435,,0.7540741396944439,1.5446336978829147,0.30562479728067116,0.5808535490533391,0.45014962035168193,0.23480685926915273,0.2437292665249032,0.7224497086248768,1.6521243086269704,0.5688287433256498,1.5260906061928063,1.4275624671107037,0.38276871069329504,0.44996828732600647,,,0.6076233246829257,0.5372795432788742,1.1304589199259827,0.33068530959597014,0.18903602720303408,0.3645211711550333,,1.4316792936653933,0.3771544834727677,1.4467413264478404,,2.364336751104957,,0.43790017115682006,0.504349558789443,3.469247418930721,2.688512310194738,,0.6047246809484464,0.467170942917768,45,45,mde-OM3-13,Engine,mde,mde-OM3,
739,25,,0.4461673667111632,0.36420460205726646,1.805943836208832,1.6549834994624968,3.4474689086249524,1.5657396578079266,0.937811660671279,0.0,,1.5937384467061304,1.074131039551226,0.5292052910971875,,0.010617895994571558,1.2876142424930466,0.6383029805047985,,0.2822181090059159,0.6739023845573203,0.6934640579195556,0.7194214825329908,1.5059781710861073,,1.4155997150801127,1.4783855052256283,0.22899097462374596,0.24997263344944665,,,0.6949883487573781,0.5011455382348435,,0.6751265918906663,0.16452868541825366,0.676926571746488,,1.5719281118831603,0.7046193275530831,1.511252516653988,2.4929687246391663,2.4062393835867164,,0.14678694744791412,0.621770028112921,3.5052712562025925,2.5523891419933262,1.3036218782194424,0.06704461205781496,0.4852266468980963,72,72,mde-OM3-12,Engine,mde,mde-OM3,
835,94,,,0.7590015009023862,,1.5755865033278682,3.808530400525438,1.5084912709240457,0.2422660609524442,0.4350300597486559,,2.3495690168253818,1.3483881470309638,0.3217330512324637,,0.6869125675002186,1.689234843527442,0.8886172413890787,0.3826104299285647,0.38082568308183,0.2775674284517661,0.5663172555604917,0.678073884303447,,0.5267999344233097,1.6061148956707565,1.4343257381233512,0.39738708250068794,0.37722060288200315,,,0.5439853517678618,0.49789012314746606,1.7429774510056515,0.3457596604332483,0.7275716604523095,0.41223595474173813,,1.458430350920069,0.5141289103253893,1.4006972171016658,,2.682820265654942,,0.6280018756422279,0.6667877080182634,3.674743794325658,2.4624185970306764,1.6322890224596922,0.11624966755107105,0.5555374537677892,47,47,mde-OM3-13,Engine,mde,mde-OM3,
