;Unnamed: 0;Unnamed: 0.1;Class entropy (C);Imbalance Degree (C);Fishers DR (C);Class Overlap (C);Border Points (C);Inter/Intra Class Dist (C);NN Error (C);Class entropy (G);Imbalance Degree (G);Fishers DR (G);Class Overlap (G);Border Points (G);Inter/Intra Class Dist (G);NN Error (G);CHI;SIL;Dunn Index;Gini (C);Gini (G);avg #n groups;avg #n classes+groups;min #n groups;max #n groups;Acc (X);Acc (G);Acc (G - X);c;gs;n;group_imbalance;cls_imbalance
0;;;0,952338005444259;0,024333986767120952;0.033616578082920776;7,827338252223572e-05;0,4556;0.4844166102839658;0,2856;0,9921991403759151;0,012718600953895098;0,09063176010313238;9,90727266212366e-14;0,38666666666666666;0,4931380554276419;0,22666666666666666;769,4205935409424;-0,06383247619912909;5,464064467143914e-07;0,24175999999999997;0,20457931034482735;86,20689655172414;39,682539682539684;50;221;0,712;0,7066666666666667;-0,005333333333333301;10;1,0;2500;very_balanced;very_balanced
0;;;0,9442947162800861;0,03473483035581837;0.03102095601967768;0,00014248262673719172;0,4456;0.4827377686172702;0,2756;0,9314790533099644;0,09821442162787497;0,08518097234331257;1,2929891110317295e-13;0,29333333333333333;0,48936441588580115;0,18666666666666668;752,7162604205578;-0,06067005715526848;5,727850702253668e-07;0,27479999999999993;0,20457931034482735;86,20689655172414;39,682539682539684;50;221;0,724;0,7;-0,02400000000000002;10;1,0;2500;very_balanced;balanced
0;;;0,9313132053477522;0,04604797978554631;0.02784825726846665;0,00033230956642435347;0,4;0.47921226599691574;0,2476;0,8460442729961462;0,27528758429194766;0,1759413902762931;1,978080771452958e-15;0,3333333333333333;0,4887532709741457;0,24;751,9816737299575;-0,04859245881129693;5,214324927103644e-07;0,30904;0,20457931034482735;86,20689655172414;39,682539682539684;50;221;0,764;0,7093333333333334;-0,05466666666666664;10;1,0;2500;very_balanced;medium
0;;;0,8696857039200607;0,08420061976028159;0.01803066972880632;0,0018156381628068963;0,2552;0.46746558594788323;0,1608;0,5610582224317515;0,6452402019465986;0,18865953793632104;2,359069671389063e-22;0,26666666666666666;0,4873696877074538;0,2;803,7332521307945;-0,007491324174001297;4,4756614453877216e-07;0,42272;0,20457931034482735;86,20689655172414;39,682539682539684;50;221;0,8813333333333333;0,8573333333333333;-0,02400000000000002;10;1,0;2500;very_balanced;imbalanced
0;;;0,7961184224770871;0,11511632125246296;0.00910953205051353;0,0006971015600586738;0,0988;0.4398894832832475;0,0664;0,22317546979008696;0,9157530294287363;0,28750534065046857;9,603345339913593e-73;0,13333333333333333;0,4763620027534874;0,08;879,2963537896067;0,040766582568030583;4,055079466609473e-07;0,51008;0,20457931034482735;86,20689655172414;39,682539682539684;50;221;0,9706666666666667;0,9693333333333334;-0,0013333333333332975;10;1,0;2500;very_balanced;very_imbalanced
0;;;0,9106873284619308;0,04041229847368588;0.03893744432698439;0,005104709402218277;0,4672;0.4876792373205135;0,2984;0,9991802351145687;0,0022698612862546153;0,007412256301318244;5,766396952758525e-12;0,2808988764044944;0,48419368115027467;0,1348314606741573;690,7217715646741;-0,08870804588071161;4,872937093643602e-07;0,3236000000000001;0,2275310344827587;86,20689655172414;40,32258064516129;47;237;0,6786666666666666;0,6853333333333333;0,00666666666666671;10;1,0;2500;balanced;very_balanced
0;;;0,903744488390105;0,04462006264976104;0.036307438111626754;0,004691722999699959;0,436;0.48456361092682826;0,2648;0,9219957030944405;0,19196530472494855;0,006758582655441222;6,481706042691756e-13;0,19101123595505617;0,48230534290395405;0,06741573033707865;693,2682483888676;-0,07490104247406952;4,7571468314656805e-07;0,34375999999999984;0,2275310344827587;86,20689655172414;40,32258064516129;47;237;0,6746666666666666;0,6653333333333333;-0,009333333333333305;10;1,0;2500;balanced;balanced
0;;;0,89129764147819;0,05084742302101042;0.03312119100260035;0,0038871852859112006;0,39;0.48181585446267355;0,236;0,82436335380944;0,3785056294779938;0,006822504423204921;2,0582486857774018e-13;0,15730337078651685;0,4812661653696612;0,056179775280898875;701,3636945344437;-0,054602527547888385;4,858072719463818e-07;0,3664799999999999;0,2275310344827587;86,20689655172414;40,32258064516129;47;237;0,7413333333333333;0,724;-0,01733333333333331;10;1,0;2500;balanced;medium
0;;;0,8395086220436417;0,07528331015460266;0.020997196267620383;0,0020719857106572316;0,2324;0.4690271286268787;0,1324;0,5705411428522261;0,6957022888193645;0,005844493073568302;6,591759191014235e-21;0,14606741573033707;0,4729513572743786;0,06741573033707865;756,3178875293637;0,006366992440662414;4,1373815775263344e-07;0,44384;0,2275310344827587;86,20689655172414;40,32258064516129;47;237;0,8653333333333333;0,8586666666666667;-0,006666666666666599;10;1,0;2500;balanced;imbalanced
0;;;0,7817679575728113;0,0979818882765422;0.01186836406100569;0,001228812863646563;0,0608;0.4369355933894201;0,03;0,1551032721030342;0,9540472732074475;0,0004179112861070387;3,11089524398489e-84;0,0449438202247191;0,44055176453094846;0,02247191011235955;859,7835144898515;0,0456325294043089;4,1291599363606864e-07;0,50808;0,2275310344827587;86,20689655172414;40,32258064516129;47;237;0,9786666666666667;0,9773333333333334;-0,0013333333333332975;10;1,0;2500;balanced;very_imbalanced
0;;;0,9472628119946161;0,02361354662425308;0.05133520193481771;0,00638489020061329;0,528;0.49255675982412434;0,3676;0,9940393775325269;0,005252387590266916;0,09620084452166003;1,703858798795002e-14;0,5;0,49735437967238083;0,3782051282051282;590,7834033787866;-0,0753245570111162;6,337893602282307e-07;0,24536000000000002;0,2919172413793103;86,20689655172414;36,76470588235294;37;266;0,5853333333333334;0,6293333333333333;0,04399999999999993;10;1,0;2500;medium;very_balanced
0;;;0,9406651711613219;0,027099521767352974;0.0451711207625688;0,005888480035068944;0,498;0.49054595547301416;0,3396;0,914312368988809;0,08587836533502691;0,13818933306518588;2,3103265707275996e-13;0,5897435897435898;0,4974678195400752;0,4423076923076923;558,1048632209178;-0,053033070193491155;5,677984856916833e-07;0,27080000000000004;0,2919172413793103;86,20689655172414;36,76470588235294;37;266;0,6106666666666667;0,6546666666666666;0,04399999999999993;10;1,0;2500;medium;balanced
0;;;0,9215261643927;0,03596052493659874;0.0406041148244663;0,004029177977242904;0,4404;0.48754014968984505;0,2964;0,8082481363279361;0,21213669079189923;0,2020304486886027;7,768508727956241e-14;0,46153846153846156;0,49420987201416633;0,3525641025641026;551,4577581600798;-0,030026509215257347;4,981336995273898e-07;0,31223999999999996;0,2919172413793103;86,20689655172414;36,76470588235294;37;266;0,672;0,68;0,008000000000000007;10;1,0;2500;medium;medium
0;;;0,8700085724538869;0,06094974891869198;0.021625340823157445;0,000353429932346289;0,268;0.4747386788766742;0,1668;0,4558773620876394;0,6861215430948453;0,4154963278979434;2,1306635836180875e-21;0,28205128205128205;0,486226891418888;0,21794871794871795;639,9189282251164;0,012562919223256612;3,8557941794301347e-07;0,40391999999999995;0,2919172413793103;86,20689655172414;36,76470588235294;37;266;0,8506666666666667;0,8506666666666667;0,0;10;1,0;2500;medium;imbalanced
0;;;0,8097255603052156;0,08337755059127216;0.013994404677174528;1,4427520100227954e-05;0,0796;0.4442784395653075;0,0424;0,1904713454891911;0,9181721572794899;0,6312597279550983;4,835876772142258e-87;0,14743589743589744;0,4779659915805802;0,08974358974358974;727,95265957086;0,08263969043024429;3,6574579546285247e-07;0,47312;0,2919172413793103;86,20689655172414;36,76470588235294;37;266;0,972;0,972;0,0;10;1,0;2500;medium;very_imbalanced
0;;;0,887170043192298;0,055509044027655;0.03617290310107334;0,00033769007845778587;0,4796;0.49146500815009186;0,324;0,9984512643353476;0,001889630015727839;0,018127784856439347;2,5063436114378376e-10;0,37547892720306514;0,49211687627262646;0,2720306513409962;650,9435568137375;-0,07536505005845429;3,16077128990637e-07;0,38;0,37260689655172397;86,20689655172414;39,682539682539684;17;286;0,6573333333333333;0,6826666666666666;0,02533333333333332;10;1,0;2500;imbalanced;very_balanced
0;;;0,8911901793866569;0,05516137143717503;0.03199078464278523;0,0006098439262171169;0,4808;0.48931828061157684;0,3208;0,9241322360162584;0,10514027951672356;0,014575908541734385;6,336279288445223e-11;0,3333333333333333;0,4894843510042247;0,24904214559386972;613,9542286828884;-0,0602063999229259;3,777282088696829e-07;0,3800800000000001;0,37260689655172397;86,20689655172414;39,682539682539684;17;286;0,64;0,6786666666666666;0,03866666666666663;10;1,0;2500;imbalanced;balanced
0;;;0,8893432935319232;0,05687521630140757;0.027696486296787785;0,0005838248209491284;0,4404;0.48646190770061676;0,2856;0,8109144740596079;0,25884865438576143;0,02751952533376802;5,784092558892476e-12;0,3333333333333333;0,489046639744588;0,22988505747126436;630,6892514859072;-0,030757510982486923;3,6719824714121945e-07;0,386;0,37260689655172397;86,20689655172414;39,682539682539684;17;286;0,7;0,6973333333333334;-0,002666666666666595;10;1,0;2500;imbalanced;medium
0;;;0,854845946195301;0,0731730222504351;0.015489457132250316;5,978496405884328e-05;0,2564;0.47350292025711316;0,16;0,4561818538643472;0,7126913095619698;0,1456190802580248;3,283065796880971e-17;0,23754789272030652;0,4782253951637282;0,13793103448275862;863,5688393562282;0,06220902133485245;3,1807766288165234e-07;0,43664000000000003;0,37260689655172397;86,20689655172414;39,682539682539684;17;286;0,8626666666666667;0,8626666666666667;0,0;10;1,0;2500;imbalanced;imbalanced
0;;;0,8255459174888501;0,0838385855598972;0.005843747324389513;3,628057799875563e-06;0,0784;0.4385423508725135;0,0404;0,09717114694584489;0,9686445423041419;0,48913938891033687;2,038212025817075e-85;0,0421455938697318;0,4517782889982362;0,022988505747126436;1377,031173384141;0,16012633881279034;3,065376117637854e-07;0,4692799999999999;0,37260689655172397;86,20689655172414;39,682539682539684;17;286;0,9653333333333334;0,9653333333333334;0,0;10;1,0;2500;imbalanced;very_imbalanced
0;;;0,9392880823092385;0,03316537718721235;0.046517611120409065;0,0042847411158894785;0,5292;0.49315071592434223;0,3708;0,9970383211543512;0,0031225911124403982;0,04558034614017584;2,4542322616052646e-09;0,3069164265129683;0,4898111523876913;0,20461095100864554;882,9591286422826;-0,11560362280646805;3,7635231347903115e-07;0,2897599999999999;0,6348689655172415;86,20689655172414;38,46153846153846;3;694;0,6293333333333333;0,632;0,002666666666666706;10;1,0;2500;very_imbalanced;very_balanced
0;;;0,9365147230835993;0,035095265334070036;0.04340540422780753;0,003158106374207064;0,514;0.4921362807286789;0,3672;0,9006985152943774;0,12289677974672675;0,03535234528094659;2,3405113304761493e-10;0,33285302593659943;0,4893071677475325;0,2219020172910663;923,1582269877968;-0,07800196393223753;3,75683916425513e-07;0,29984;0,6348689655172415;86,20689655172414;38,46153846153846;3;694;0,596;0,6026666666666667;0,00666666666666671;10;1,0;2500;very_imbalanced;balanced
0;;;0,9213334533800532;0,04536731314906195;0.035854418384323565;0,0015235658329952554;0,452;0.48893702177797715;0,3152;0,7895107877287804;0,2751626751456415;0,023778755502553442;1,534402185809034e-10;0,2680115273775216;0,48627462464113874;0,1685878962536023;967,4356429658401;-0,026707141956403634;3,6715665171895467e-07;0,33175999999999983;0,6348689655172415;86,20689655172414;38,46153846153846;3;694;0,6066666666666667;0,6226666666666667;0,016000000000000014;10;1,0;2500;very_imbalanced;medium
0;;;0,8408263507940457;0,0936450899608734;0.018332218702806487;0,00036126815007486116;0,2852;0.476833163357989;0,1832;0,4082457697419699;0,7320621245543255;0,08202238850857842;1,4286647167339116e-14;0,1340057636887608;0,4790807203062322;0,09510086455331412;1118,2172181392684;0,038370228467060036;3,538579529286743e-07;0,46607999999999994;0,6348689655172415;86,20689655172414;38,46153846153846;3;694;0,8493333333333334;0,8573333333333333;0,007999999999999896;10;1,0;2500;very_imbalanced;imbalanced
0;;;0,7636512120048522;0,1375839459472099;0.00675762513713607;0,00033910568273757803;0,0832;0.44410170874248944;0,044;0,04777476199218076;0,9854247076840373;;1,4359021897651883e-52;0,023054755043227664;0,4486852848566427;0,011527377521613832;1328,532139955632;0,18865035134277247;3,4588022417485173e-07;0,55216;0,6348689655172415;86,20689655172414;38,46153846153846;3;694;0,9586666666666667;0,9666666666666667;0,008000000000000007;10;1,0;2500;very_imbalanced;very_imbalanced
0;;;0,9299982990961724;0,024750759407351164;0.07984150478816021;0,08101187279093008;0,786;0.5826632598090498;0,7272;0,9954093089089747;0,004049776654443615;0,3545894083585584;1,2133436991900607e-18;0,7808219178082192;0,507383817216465;0,684931506849315;3,1720738163488074;-0,014738761895676794;0,0;0,3611599999999999;0,20375172413793097;86,20689655172414;30,864197530864196;48;221;0,16;0,612;0,45199999999999996;20;0,0;2500;very_balanced;very_balanced
0;;;0,918874082498196;0,030520450787616893;0.07603164055300497;0,08152105473370767;0,7568;0.5810494531713598;0,6792;0,9455589069411022;0,053179263744737026;0,3435394204102545;4,484134704499675e-19;0,6438356164383562;0,504076901121199;0,5616438356164384;3,281934171661883;-0,015953189585295235;0,0;0,3887599999999999;0,20375172413793097;86,20689655172414;30,864197530864196;48;221;0,18933333333333333;0,6013333333333334;0,41200000000000003;20;0,0;2500;very_balanced;balanced
0;;;0,9099805201818189;0,0343756494500006;0.06739268514286209;0,09549463503007759;0,748;0.5805645590863112;0,668;0,8586445998428867;0,1419046531177438;0,3698836744103508;4,159776748528301e-17;0,6164383561643836;0,4998206280885958;0,4794520547945205;3,5540754561142327;-0,016375917722765705;0,0;0,40656000000000003;0,20375172413793097;86,20689655172414;30,864197530864196;48;221;0,24133333333333334;0,652;0,4106666666666667;20;0,0;2500;very_balanced;medium
0;;;0,8672814924874962;0,05420434829903642;0.06362375942282851;0,12722679102947088;0,6768;0.5777242130389034;0,5804;0,545797357159479;0,592915534215915;0,5257727816491242;7,73584759975098e-26;0,3698630136986301;0,48931883612266913;0,2465753424657534;3,781900976144748;-0,015822104744698955;0,0;0,48308000000000006;0,20375172413793097;86,20689655172414;30,864197530864196;48;221;0,2733333333333333;0,836;0,5626666666666666;20;0,0;2500;very_balanced;imbalanced
0;;;0,8272552420251265;0,069998680074146;0.07033362176816524;0,24788989164696804;0,65;0.5753983778833446;0,5376;0,34598714787286794;0,8136890443909905;0,6497829002927925;1,6091429210707768e-80;0,2465753424657534;0,4812001262453258;0,1643835616438356;4,4958199921256226;-0,015434807440743567;0,0;0,5455599999999999;0,20375172413793097;86,20689655172414;30,864197530864196;48;221;0,31733333333333336;0,9613333333333334;0,644;20;0,0;2500;very_balanced;very_imbalanced
0;;;0,9573520681175847;0,014128318271502183;0.07606376640712255;0,05385078989384789;0,8128;0.49908279987511134;0,6816;0,9976984128868144;0,0028889972929867502;0,15359350646470007;3,187088885399013e-14;0,5730337078651685;0,49548353751388785;0,38202247191011235;3,634417070624856;-0,022419954698009066;0,0;0,28147999999999995;0,22551724137931028;86,20689655172414;31,645569620253166;49;244;0,20933333333333334;0,568;0,3586666666666666;20;0,0;2500;balanced;very_balanced
0;;;0,946218712053408;0,019345763648466296;0.07156558219446409;0,059356778351190034;0,7736;0.49746968179784307;0,6384;0,9117909280826917;0,11843053977034046;0,16883175290760902;6,548525332283905e-14;0,5056179775280899;0,4923692510826061;0,3595505617977528;3,7710845350435265;-0,026198458474480952;0,0;0,31875999999999993;0,22551724137931028;86,20689655172414;31,645569620253166;49;244;0,24933333333333332;0,6053333333333333;0,356;20;0,0;2500;balanced;balanced
0;;;0,9328450046838803;0,024354266925399992;0.06581418891015815;0,06611815081206576;0,7596;0.4967800670261238;0,6116;0,7907768417868458;0,2863499411258016;0,19196582169677925;1,6972632230143558e-15;0,38202247191011235;0,4905890945104842;0,25842696629213485;3,801466578431463;-0,031028382724508925;0,0;0,3547999999999999;0,22551724137931028;86,20689655172414;31,645569620253166;49;244;0,272;0,664;0,392;20;0,0;2500;balanced;medium
0;;;0,8802849062935446;0,0427752843911523;0.06525330818252106;0,1470868762204438;0,6888;0.49474255916249366;0,5436;0,5063169716050734;0,6799053226559575;0,31348410798462184;4,7202858660441926e-26;0,25842696629213485;0,4810956878705967;0,14606741573033707;3,999912564050706;-0,03390719600947865;0,0;0,46251999999999993;0,22551724137931028;86,20689655172414;31,645569620253166;49;244;0,33466666666666667;0,836;0,5013333333333333;20;0,0;2500;balanced;imbalanced
0;;;0,8299860392277753;0,05751023511349074;0.09798567648123944;0,2773068676770857;0,6468;0.49084884774257387;0,4784;0,23152810423716097;0,9040926002480364;0,4323087223137518;1,939106346298872e-78;0,12359550561797752;0,47021531717687787;0,06741573033707865;4,461328816910237;-0,030001874449987396;0,0;0,53428;0,22551724137931028;86,20689655172414;31,645569620253166;49;244;0,38;0,952;0,572;20;0,0;2500;balanced;very_imbalanced
0;;;0,942839802287321;0,01981309359062955;0.08544397189476426;0,08854282126421548;0,7912;0.5439964483493007;0,7184;0,995502107138124;0,0033006566042431684;0,13997477781240697;4,6577792886242525e-15;0,6193548387096774;0,49892941201946667;0,5483870967741935;3,182074239848195;-0,0243535731654281;0,0;0,3208;0,2865103448275864;86,20689655172414;29,41176470588235;38;266;0,16133333333333333;0,572;0,4106666666666666;20;0,0;2500;medium;very_balanced
0;;;0,9352968383997298;0,022846951561703577;0.07775249709494123;0,0943831139129644;0,7696;0.5429112194692015;0,6872;0,8981415549895585;0,09329375204814039;0,18865668764250013;2,144747682694854e-14;0,567741935483871;0,5001785697643061;0,45806451612903226;3,33632691243321;-0,018451753647761086;0,0;0,3459599999999998;0,2865103448275864;86,20689655172414;29,41176470588235;38;266;0,18933333333333333;0,5773333333333334;0,388;20;0,0;2500;medium;balanced
0;;;0,9261893867018067;0,025751981507321164;0.07388103947070179;0,10704826211216184;0,7716;0.5426020487541855;0,6912;0,7865243050158425;0,21298200006374013;0,26664086012182925;1,8091484149044773e-14;0,5290322580645161;0,4991500780986448;0,4258064516129032;3,396661606602454;-0,0182066731504732;0,0;0,37039999999999984;0,2865103448275864;86,20689655172414;29,41176470588235;38;266;0,20666666666666667;0,632;0,42533333333333334;20;0,0;2500;medium;medium
0;;;0,8907684387854706;0,036090392414615535;0.06591968009125548;0,2045866767026887;0,6932;0.5391446823626004;0,5896;0,4382513179313549;0,692457299633973;0,4858091328408739;9,088146098212921e-21;0,2838709677419355;0,4846677845977242;0,18064516129032257;4,0608356570645405;-0,023731441978546316;0,0;0,44308000000000003;0,2865103448275864;86,20689655172414;29,41176470588235;38;266;0,30133333333333334;0,832;0,5306666666666666;20;0,0;2500;medium;imbalanced
0;;;0,8558178161797672;0,04507439250669765;0.07637897207298029;0,3345054272199326;0,6424;0.5366586187468538;0,5208;0,2112829869206401;0,9027380465876583;0,6571136813680308;2,6678936949644284e-75;0,12903225806451613;0,4784730585508654;0,0967741935483871;4,647249025956693;-0,03240300791502886;0,0;0,49328000000000005;0,2865103448275864;86,20689655172414;29,41176470588235;38;266;0,37333333333333335;0,952;0,5786666666666667;20;0,0;2500;medium;very_imbalanced
0;;;0,9387707601018827;0,016508274427278202;0.09292211700986182;0,10602789894138867;0,8068;0.577294956482511;0,7516;0,9957747692123681;0,002772267219425806;0,04975621580256517;1,5454165383069384e-12;0,6119402985074627;0,4997080540016767;0,4925373134328358;3,14741585055594;-0,02072885954856342;0,0;0,31288000000000005;0,37464827586206906;86,20689655172414;30,120481927710845;21;285;0,152;0,49466666666666664;0,3426666666666667;20;0,0;2500;imbalanced;very_balanced
0;;;0,9380215472501872;0,017226591397244695;0.0910963318229989;0,11449359524155779;0,7888;0.5764575984181199;0,724;0,9066884840035309;0,08356061039206197;0,0890072706398735;2,2299950219206117e-12;0,5;0,4956065629788592;0,3917910447761194;3,0966543716789166;-0,020819863443175365;0,0;0,32008000000000003;0,37464827586206906;86,20689655172414;30,120481927710845;21;285;0,20533333333333334;0,5493333333333333;0,344;20;0,0;2500;imbalanced;balanced
0;;;0,9300945713933642;0,02018776618820395;0.0830959180820259;0,11122776218849852;0,7796;0.5759105151012732;0,6984;0,7745997948763146;0,22037720157450613;0,14920452340694884;8,996163715057252e-13;0,4925373134328358;0,49570146082216043;0,3619402985074627;3,301843463855819;-0,022210566073150157;0,0;0,34484000000000004;0,37464827586206906;86,20689655172414;30,120481927710845;21;285;0,21466666666666667;0,6253333333333333;0,4106666666666666;20;0,0;2500;imbalanced;medium
0;;;0,885369529163099;0,039181390525648396;0.06008385408405145;0,2026909835539435;0,7244;0.5730398473472146;0,6208;0,3963281882714606;0,7149603330377579;0,4106945101741382;3,2073587821035397e-19;0,26492537313432835;0,48045876393310677;0,16417910447761194;4,089237644320785;-0,02425269111766331;0,0;0,45607999999999993;0,37464827586206906;86,20689655172414;30,120481927710845;21;285;0,31333333333333335;0,8306666666666667;0,5173333333333333;20;0,0;2500;imbalanced;imbalanced
0;;;0,8446075306958265;0,05316120592502627;0.06971897832968674;0,3279754333925737;0,6604;0.5704106577507028;0,542;0,14749501567481704;0,9371900826446281;0,7098728451254817;9,840588657443906e-82;0,09701492537313433;0,4632094020348295;0,05223880597014925;4,733157086643434;-0,024748678614735422;0,0;0,52276;0,37464827586206906;86,20689655172414;30,120481927710845;21;285;0,388;0,9573333333333334;0,5693333333333334;20;0,0;2500;imbalanced;very_imbalanced
0;;;0,9602778678840822;0,015120425589231656;0.08084031352060206;0,049182481789270684;0,8016;0.5029048198198385;0,7064;0,9941200471112389;0,0025876084014455625;0,00784607421709237;2,284108979354861e-11;0,6864161849710982;0,5030810413057236;0,6054913294797688;3,3261622428259505;-0,03799932281911861;0,0;0,26956;0,633103448275862;86,20689655172414;29,069767441860463;4;692;0,236;0,504;0,268;20;0,0;2500;very_imbalanced;very_balanced
0;;;0,932861540073202;0,026014804382680334;0.06828307503293114;0,050402096654295084;0,776;0.5014116143839048;0,66;0,8746493391981124;0,08698989679254254;0,056098506858188256;9,014217867135166e-12;0,5809248554913294;0,49849888361841066;0,4841040462427746;3,583678542678785;-0,03716176239675275;0,0;0,35075999999999996;0,633103448275862;86,20689655172414;29,069767441860463;4;692;0,272;0,5213333333333333;0,2493333333333333;20;0,0;2500;very_imbalanced;balanced
0;;;0,9042579112233405;0,03818304415976004;0.05682629340121318;0,05659886530999191;0,7316;0.4996401658866862;0,5952;0,7188291502188734;0,24039031023684942;0,1355647444384012;5,2432275238849555e-12;0,434971098265896;0,4930626276550074;0,342485549132948;4,234709078863251;-0,042099279171231435;0,0;0,41623999999999994;0,633103448275862;86,20689655172414;29,069767441860463;4;692;0,33066666666666666;0,608;0,2773333333333333;20;0,0;2500;very_imbalanced;medium
0;;;0,7657647736552413;0,10449939945249975;0.05998688584110955;0,059700916954277136;0,6408;0.49431834939464714;0,4784;0,3234473006940271;0,7306589580936163;0,4953849523599339;1,006421651371329e-15;0,2138728323699422;0,47767176261878913;0,1430635838150289;4,62258683737135;-0,03458362572799565;0,0;0,6181999999999999;0,633103448275862;86,20689655172414;29,069767441860463;4;692;0,5;0,8186666666666667;0,31866666666666665;20;0,0;2500;very_imbalanced;imbalanced
0;;;0,6762427506578845;0,14518665830971633;0.12701102076713253;0,1277226092650445;0,5788;0.49078681305905464;0,4048;0,09720186410791405;0,9580197124828341;0,7940345378539512;2,0907460887490328e-82;0,06358381502890173;0,45954065369493474;0,036127167630057806;4,750985036225768;-0,03126485723572753;0,0;0,70948;0,633103448275862;86,20689655172414;29,069767441860463;4;692;0,5866666666666667;0,9586666666666667;0,372;20;0,0;2500;very_imbalanced;very_imbalanced
0;;;0,9299982990961724;0,024750759407351164;0.02680039532243011;4,695263154909671e-05;0,5896;0.5277050098034258;0,4804;0,9954093089089747;0,004049776654443615;0,35458940835855834;1,21334369919006e-18;0,7808219178082192;0,507383817216465;0,684931506849315;102,13634352544038;-0,03734101266966747;3,909228922784707e-06;0,3611599999999999;0,20375172413793097;86,20689655172414;30,864197530864196;48;221;0,45866666666666667;0,58;0,1213333333333333;20;0,25;2500;very_balanced;very_balanced
0;;;0,918874082498196;0,030520450787616893;0.023284915748109737;2,5815479735768227e-05;0,5596;0.5260845518763214;0,4496;0,9455589069411022;0,053179263744737026;0,3435394204102545;4,484134704499669e-19;0,6438356164383562;0,504076901121199;0,5616438356164384;104,06533876011473;-0,03444962296642691;2,8575650222618525e-06;0,3887599999999999;0,20375172413793097;86,20689655172414;30,864197530864196;48;221;0,492;0,5946666666666667;0,10266666666666668;20;0,25;2500;very_balanced;balanced
0;;;0,9099805201818189;0,0343756494500006;0.021167493220865516;1,8556820216444094e-05;0,514;0.5240810439650213;0,404;0,8586445998428867;0,1419046531177438;0,36988367441035075;4,159776748528289e-17;0,6164383561643836;0,4998206280885958;0,4794520547945205;106,92837406373326;-0,029385505181997833;2,57259245512104e-06;0,40656000000000003;0,20375172413793097;86,20689655172414;30,864197530864196;48;221;0,5386666666666666;0,6653333333333333;0,1266666666666667;20;0,25;2500;very_balanced;medium
0;;;0,8672814924874962;0,05420434829903642;0.016662449715151642;6,887521346201608e-05;0,43;0.5189986782330507;0,3228;0,545797357159479;0,592915534215915;0,5257727816491242;7,735847599750991e-26;0,3698630136986301;0,4893188361226692;0,2465753424657534;112,81502540361149;-0,014516539647328165;1,661511424530333e-06;0,48308000000000006;0,20375172413793097;86,20689655172414;30,864197530864196;48;221;0,72;0,836;0,11599999999999999;20;0,25;2500;very_balanced;imbalanced
0;;;0,8272552420251265;0,069998680074146;0.021966130267036386;0,00010185519974915383;0,3248;0.5130092284734755;0,2488;0,34598714787286794;0,8136890443909905;0,6497829002927925;1,6091429210708216e-80;0,2465753424657534;0,4812001262453258;0,1643835616438356;124,38209466393606;0,0036830512963111745;1,4875137527025101e-06;0,5455599999999999;0,20375172413793097;86,20689655172414;30,864197530864196;48;221;0,8253333333333334;0,9573333333333334;0,132;20;0,25;2500;very_balanced;very_imbalanced
0;;;0,9573520681175847;0,014128318271502183;0.02738863892769765;3,0565417638426686e-05;0,5028;0.49509527551349736;0,3748;0,9976984128868144;0,0028889972929867502;0,15359350646469996;3,1870888853990125e-14;0,5730337078651685;0,49548353751388785;0,38202247191011235;116,39385654527946;-0,03426575695536735;5,345409728094319e-06;0,28147999999999995;0,22551724137931028;86,20689655172414;31,645569620253166;49;244;0,42933333333333334;0,58;0,15066666666666662;20;0,25;2500;balanced;very_balanced
0;;;0,946218712053408;0,019345763648466296;0.024630515722475314;5,2595206190232945e-05;0,4772;0.49337193283630293;0,336;0,9117909280826917;0,11843053977034046;0,1688317529076088;6,548525332283908e-14;0,5056179775280899;0,4923692510826061;0,3595505617977528;118,22672276711528;-0,036639800007285644;4,16920588447258e-06;0,31875999999999993;0,22551724137931028;86,20689655172414;31,645569620253166;49;244;0,49466666666666664;0,5973333333333334;0,10266666666666674;20;0,25;2500;balanced;balanced
0;;;0,9328450046838803;0,024354266925399992;0.020959249803111174;1,3778085977358816e-05;0,4468;0.4916327315705041;0,3032;0,7907768417868458;0,2863499411258016;0,19196582169677914;1,6972632230143546e-15;0,38202247191011235;0,49058909451048416;0,25842696629213485;120,06996214503296;-0,03320845038954586;4,016946612118493e-06;0,3547999999999999;0,22551724137931028;86,20689655172414;31,645569620253166;49;244;0,576;0,6546666666666666;0,07866666666666666;20;0,25;2500;balanced;medium
0;;;0,8802849062935446;0,0427752843911523;0.019058550998086097;2,2639656811861804e-05;0,336;0.48586563174755654;0,214;0,5063169716050734;0,6799053226559575;0,31348410798462184;4,7202858660441943e-26;0,25842696629213485;0,4810956878705967;0,14606741573033707;126,766932352303;-0,012195517792071505;2,5948689234452843e-06;0,46251999999999993;0,22551724137931028;86,20689655172414;31,645569620253166;49;244;0,7546666666666667;0,836;0,08133333333333326;20;0,25;2500;balanced;imbalanced
