,index,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,target,noisy target,group,level-0,level-1,level-2,marker
427,44,,0.7296268679318676,0.32426627335573815,,,0.4474292069442733,1.550183520297768,0.5595048286006135,0.15342527044713347,0.8661371810002574,1.6747164178958127,1.0,0.321872762024622,,0.8524266427623254,0.3698507572998673,0.3778467041308016,,0.45008146269225907,0.5381195319660937,0.5514121005159512,0.6778461428997419,1.3266639848668562,,1.575512657616052,,0.5158654082988667,0.6787690014263389,0.4994637770554742,,,0.5459437997371875,0.4831557841565635,0.6362743594441702,0.5230773679633101,0.2793007598117333,,0.5120178411381644,,1.7817932886758827,2.456526054873496,0.5075958887249494,1.5723486255897408,0.7338009172005725,0.3390315788180019,2.2142290882949203,1.1864307116463566,0.299853980345695,0.8571964057815458,0.6576718725070492,62,62,mde-OM1-4,Engine,mde,mde-OM1,
118,22,0.5129594122297894,0.6720686440115876,,,,0.21355459716636938,1.180961676217533,0.6754105038695009,0.4212555247018908,0.928154152019889,0.3873199404789706,,0.4255120703920887,0.6395694075546824,0.6261434835848889,0.802040853916663,0.14855181802864115,0.0,0.44204931066101777,0.6661006408894895,0.6153588674898649,0.0,1.8168706372791634,0.6754702723719032,0.6180815484164212,1.59493218988364,0.9333884917212482,,,0.4881710159016734,,0.39938066479649,0.09757818941782453,0.43115124066050536,0.5504936558543081,0.797419070706911,,,0.23527654978578705,1.828552469583947,0.5496239771168202,0.3498330817050239,1.2367098511134804,0.2817186422099595,,0.6666493165401012,1.6647301176105895,,1.0,0.5619766483859049,10,10,hde-OM2-1,Engine,hde,hde-OM2,
245,10,,0.4357423526323196,,,0.5350729492673859,,1.8218047233013457,0.6452466120820957,0.3368837905278189,,1.2545195554979505,0.5149252619903866,0.28868153242494504,1.4627646808202104,0.6239108268406482,0.5946553663572105,,0.3669675974924739,0.10499573965298858,0.6331142845027078,0.39888263424666315,,1.7427720724270186,,1.619210842343151,1.124865760209823,0.3825097677611988,,0.9737796722913687,0.5565218479143912,,0.36928230390853317,0.24832289902810348,0.8442481472101651,,0.7440685920927878,,0.5991707290514452,0.0038829336076044584,1.3143490885704487,1.5838988373067187,0.8362171225650423,1.6947314870621781,0.43575201376730704,,1.74983094768381,1.5599243529506672,0.6843651769018789,,0.575663220028841,47,47,hde-OM3-3,Engine,hde,hde-OM3,
119,23,0.4119553881815441,0.7343947937641231,,,,0.3733198643208994,1.48153720155264,0.5995982002482793,0.6869491385441127,0.7520349356625371,0.9245608492644187,,0.5410766342470373,1.0,1.0,0.7643173123752606,0.5281782975522389,0.31733579048732835,0.531099562174413,0.41058965720778656,0.36968753049662023,0.8060165991384364,1.710525614776052,0.6424619475349185,0.6042248104137786,1.5497124687238881,0.46895250285624906,,,0.8541174988373547,,0.4047940442852944,0.3547528067332113,0.6411503690714435,0.6621152413971032,0.39316930384119675,,,0.7737731214138504,1.026407007797614,0.8810910680542069,0.5893698591924208,1.4303396344241375,0.8699673357435351,,0.4952984600474126,1.852651213875991,0.5239961630377389,0.44028421075091767,0.8587723087075018,17,17,hde-OM2-1,Engine,hde,hde-OM2,
440,57,,0.594554842530084,0.3426888273254372,,,0.29760311317002713,1.275692451273881,0.652257208918168,0.3763884626202992,0.22482835744065377,1.294754559983915,1.6347946919913934,0.4332157733345991,,0.3050884429979883,0.5114570771299336,0.3067190290832473,,0.4321859649054775,0.6608967356821377,0.3447000645718367,0.6881713398677406,1.5220832300991107,,1.409049567070118,,0.378677367441944,0.6148716126589652,0.386413464565901,,0.6846277164247702,0.5999898784502341,0.24624046095862678,,0.9331356508203219,0.42150365490866065,,,,1.5978369826800054,2.3030277090383766,0.36899801599441184,1.6521864013256635,0.1874288578819503,0.5579214376281405,2.562262128571012,1.0778770361485897,0.7120426436253605,0.5719444648390865,0.30316037424809317,66,66,mde-OM1-4,Engine,mde,mde-OM1,
455,3,,0.28457195181325184,0.981978976648699,,0.5256159209248106,0.7629828350456055,1.646709465383299,,0.5711082496141975,,1.5581238167649323,,0.4864526262614481,,0.8577115904229515,0.6154060070497902,0.4661457470509235,,0.5740810237202469,0.7430922517544416,0.3161932831000808,0.2724548081296989,1.4666738115661824,0.9463864303028962,1.770539590277819,,0.4739142798383692,0.5417740994864813,0.3467787157977901,,0.7410327976715039,0.3023204107787371,1.4787123996943656,0.1438494491660381,1.0,0.0,,0.7094749070014144,0.17895350469727353,,,,1.5316593781010783,1.0,0.4148120169125503,2.9707154273571015,1.782684877357793,,0.6120715282874651,0.514703711830762,68,68,mde-OM1-6,Engine,mde,mde-OM1,
291,14,,0.14827698891381444,0.8339920316256748,,0.7970447178185569,0.560599388363041,1.2176477590401382,0.4875381788985165,0.2917518049212995,0.6058612024440968,1.6885151252509587,0.6479319604734974,,,0.20805630923525434,1.0,0.3123921501337553,,,0.7409532622150462,0.7730218176319827,0.41702248787912705,1.4386759538838907,1.0,1.527475732136847,,0.580409129002932,0.3178438592459763,0.0,,0.7488815229309436,0.10490768694541332,0.7142165413542251,0.27464777178562555,0.5105746794182687,0.31357149668338996,,0.393885917837826,0.14982786027839134,,1.5188841575947452,0.8973586250063452,1.4537182304163638,0.4668861763706786,0.7341500451996315,2.555322133387252,1.8875499115140246,0.5895526374485278,0.8524485890883358,0.527633267886033,32,32,mde-OM1-2,Engine,mde,mde-OM1,
446,63,,0.9372459625366536,0.10255925289718318,,,0.44784442491815923,1.7227410753945307,,0.3952041122619225,0.6642971257972863,1.250778754080493,1.6966708687005827,0.5013150258213147,,0.6016653959651178,0.856258644337783,,,0.175781319515234,1.0,0.35669898070939365,,1.5622127298035895,,1.6778321520954682,,0.560846341350474,0.650948313149444,0.48790121393331765,,0.47938669599373707,0.3721381867376631,0.2405929162385108,0.5118807345238187,0.6341490351064709,,,0.5341720889221134,,1.3448234613677887,2.4652614183108614,0.6417995654149278,1.7399418672222033,0.3455600758568387,0.3941527936706042,2.6243855812409955,1.5439434641872556,0.6814587119014495,0.0,0.36280995170603003,54,54,mde-OM1-4,Engine,mde,mde-OM1,
826,85,,,0.46720596058026376,,1.5400862372849073,3.5287360514953785,1.5629121073399257,0.5171714131116284,0.6381106063485147,,2.976396901916712,1.397219719854474,0.2461866377967738,,0.6592267913824792,1.5767223096814935,,0.5652255013343997,0.8079463867292634,0.09005909800187135,0.5854341300423807,0.320019858574599,1.8563359148307006,0.48471948545301125,1.2334495266120822,1.4779587664874376,0.5190526285759106,0.14409275247700992,,,0.3941674917865037,0.4061973593326061,1.7203728347116356,0.3706249581468395,0.5388498678874352,0.2974412462506807,,1.5108541383106344,0.48173004564499466,1.5099262877628752,,2.388733187362851,,0.47050764273309326,0.5196977201087859,3.630296919320183,2.504840705391952,1.207935259806626,0.5876950592654708,0.5149230599805654,52,52,mde-OM3-13,Engine,mde,mde-OM3,
618,4,,0.8119586102234094,0.2000256465181342,1.4802058537107303,1.6600777433224223,1.9654497665324864,1.118908825466375,0.39528841553680516,1.0,,1.6592941976451372,,0.6642734845353115,,0.5928653322166333,1.1643722488089179,1.0,0.39474011170985923,,0.48687979402016135,,0.42510059597203864,1.6619736659871522,0.7618077351316696,1.3992135837978652,1.4663239697215817,0.20401939288840254,0.9340675813821231,,,0.6731737130793803,0.2995176803591111,1.2677921071558163,0.0,0.1358736574701565,0.36198292573542007,0.6722981334137123,1.3722094522755601,0.408226908773996,1.7619696958840176,2.415569496260536,2.357897247548137,,0.21035625433194294,0.3391706687798711,2.2029373855557406,,0.07854838692444695,0.25873906739434466,1.0,64,64,mde-OM3-7,Engine,mde,mde-OM3,
871,130,,,0.5849963581765131,,1.7115856097675546,3.588315974738853,1.584065551056257,0.4782284254303019,0.7018639917725427,,2.826073227893614,1.37463565330629,0.7284447441786255,,0.42480697169957743,1.293559223387982,0.3679218245648248,0.4700552817251571,0.3765835655190675,0.3215378813999471,0.6040950866840974,0.7957879582747388,1.3156346191424333,0.37334993719519016,1.4871454825801782,1.274293565793584,0.6323314398637332,0.43131941374225824,,,0.4399188309169877,0.4373507057592871,1.6365921187856927,0.8466985391061184,0.11741755579657004,0.4695363782704327,,1.5938156271822774,0.5856467578124878,1.3338148082527126,,2.7421737952961838,,0.45255013671842464,0.46029798737506294,3.3310606322236977,2.6917235114069546,1.62879380632881,0.5025921706784635,0.6125333168259167,53,53,mde-OM3-13,Engine,mde,mde-OM3,
451,3,,0.37693823363544693,0.6013545358891004,,0.12485304486739436,0.0,,0.3647530995787595,0.1641677016802078,0.18487366219127477,1.0,1.976036466458758,1.0,,0.7602853935470032,0.0,0.22612407586130567,,0.20970034752989744,1.0,,0.1942440654249409,1.2526270955756245,1.0,2.0,,1.0,0.3344734903369111,0.4020623921290219,,0.45703577709957255,0.22500247592202915,0.3924818501120253,0.0,0.1801213303559522,1.0,,0.6323971939591407,1.0,1.0,2.0,1.0,1.3986565720757917,0.5054464541268375,0.0,,1.7857184044746957,,0.421205869600928,,61,61,mde-OM1-5,Engine,mde,mde-OM1,
375,73,,0.6398434771103345,0.5514556126613924,,,0.5513194343727337,1.2278164021009306,0.6940473717607676,0.17707481935609024,0.5338508289623292,1.5306965609809873,1.1434638981116276,0.6663803343962241,,0.6138494071482332,0.2637809090178231,0.8914931871499825,,0.5606978268160576,,0.39884300987606874,0.3323509405311075,1.8221597155709683,0.9658465112836874,1.6805454890216618,,0.33269428378264265,0.6665932439367095,0.32753278730765534,,0.17288702100794004,,,,0.6737109886117258,0.6664056311182847,,0.5997851629844793,0.4222862384690047,1.602566834983613,1.9386541942263937,0.41204765547244215,1.7815323969918588,0.31604394314327844,0.10171685272751899,2.2129362365854512,,0.7029927655365376,0.21636714276074326,0.8635380533129186,51,51,mde-OM1-3,Engine,mde,mde-OM1,
937,196,,,0.45194118294465147,,1.4456223613572776,3.5791733601586446,1.1159015953272544,0.5312420838630189,0.3439867207191469,,2.627621058447203,1.5207743848364665,0.3412371437455948,,0.5164662460465549,1.15888338206881,0.41708420820937847,,0.4397007491596437,0.50702327340162,0.4272893852010749,0.6355432599415564,1.483599827593092,0.3962557578419779,1.4300726027566049,1.3294205696213284,0.42107210374376325,0.475371538624702,,,0.3547403710171648,0.17544085233049286,1.3744045739810227,0.35964936860175045,0.6111915033637833,0.6946324007505719,,1.703904537568865,0.6171892185616623,1.6329813111239184,,2.5273635978751523,,0.49764270444733355,0.3294986872510184,3.7000604218525064,2.5615576358437,1.3809670951285882,0.826960175962239,0.553190788448457,45,45,mde-OM3-13,Engine,mde,mde-OM3,
693,41,,0.7817546921672566,0.403706036366735,2.0,1.577290694195539,2.262374598993118,1.838124161824505,,0.8405542631527638,,,1.2380371739092717,0.2779809931523948,,0.4204691597812295,1.4348532363609525,0.6826579049146742,0.48455681597720174,0.39597717095400337,0.9521229823932003,,0.6028750911960892,,0.45854704815039543,1.7312938904035091,1.4468541956264882,0.8222149319590485,0.6357369968715354,,,0.6847380798649211,0.3386147765249963,1.4542576808440444,0.704732643179915,,0.49477806465280966,,1.5170963105242694,0.5849076675307749,1.1888257249633651,2.651252953911391,,,0.32116565014232457,0.6028317769015058,2.568401435635563,1.82222465944663,1.412589211110951,0.6203618924792816,0.6786001360353047,70,70,mde-OM3-9,Engine,mde,mde-OM3,
63,1,0.4699244970219972,0.3782531970901388,,,0.0,0.6601018680982426,0.40431157115910227,0.5498175985289165,0.5384491074578704,,0.4064889076162776,0.7084468718613585,0.5145022904037055,,0.771685451609823,0.3974955077599932,0.9097771744667911,0.33976297682121503,,0.13513833096776195,0.3846789317422134,0.43476266581955664,0.6158086476298221,0.7734545516446798,1.0,,1.0,,1.0,0.05935411291964386,,0.6597508310030611,0.15527808836599663,,,0.7184424976684872,,0.0,0.4259487530959024,1.1887745204168534,0.5291969681987879,1.0,1.8215718592303864,0.8541495569142485,0.8955637859968951,,1.4671786162189924,0.2688305719525218,0.25258286488310333,0.41870326882671266,20,20,hde-OM1-5,Engine,hde,hde-OM1,
956,215,,,0.5413346859172038,,1.302631572978774,3.3251546140619155,1.4087121295851668,0.33138582150042223,0.6146525592376377,,2.594554615871348,1.459466606855511,0.5481035560120585,,0.3324285317608554,,0.30779223901669,0.32808388198814603,0.5104473909429462,0.20772011543647484,0.618341398365959,0.42904281033437747,1.6666695313408881,0.3925880636753137,1.5565655136568028,1.4650492110909803,0.23134722198708446,0.37584463112935934,,,0.41869868763507884,0.288235347295669,1.695056530479607,,0.33321250236717914,0.4352315650845521,,1.443293780486063,,1.0854119718488646,,2.503682819326947,,0.5046235140494796,0.26640624740964414,3.768687963783253,2.684025807550571,1.45055638284547,0.4121340907834727,0.4517344243740666,81,81,mde-OM3-13,Engine,mde,mde-OM3,
267,32,1.4588235116836197,0.25888479431329475,,0.6076628177176304,0.14718375674082346,,1.5561911741655492,0.5577615766910702,0.40161288098419584,0.700404320974057,,0.8658936287158416,0.4631901274453967,1.9347403949842739,0.6922252027890335,0.3534876289761857,0.21838774912074038,0.4518908198851574,0.662387978772376,0.18434446216936082,,,1.176130567623524,,1.3205859701843432,1.5603839975433522,1.0,,0.7254287262092741,0.4525985599734973,,0.8722098684932624,0.5348035451160825,0.16039038502493735,,0.30778025463406755,,0.7036457095314732,0.05552010381009719,1.4408018452600655,1.317827210104093,0.5629086738002981,1.4253820552959424,0.6041669346374867,,1.5413329999035157,1.499726558004351,0.7116307345458971,,0.4096606491504603,51,51,hde-OM3-3,Engine,hde,hde-OM3,
598,19,,0.33759789106008203,0.5714065065639917,1.477375260716749,1.6157582324734907,0.45694886340189855,1.2166406458881327,0.683968907980438,0.5275528978328419,,1.8912302128171592,1.3543139866343918,0.7214081503609571,,0.1863121793803382,1.3257692278969824,0.41779310086816035,0.3078746439800466,,0.6181739223358148,0.4315757224304788,0.5477702895938463,1.6065683147037102,0.47885860096834987,1.828551548677949,1.6746096434185092,0.6854735850134733,0.6132835378818151,,,0.5268039309346001,,2.0,,0.3463240551275864,0.5923367373300962,,1.2376626962764163,0.48861837086644566,1.137131305827607,2.8343752546651424,2.433958194603525,,0.4531957733567284,0.6015729948995561,2.553901686751786,1.612758479562578,0.701141685060869,0.8451941055435845,0.257269166417112,55,55,mde-OM3-6,Engine,mde,mde-OM3,
591,12,,0.523298213444269,0.7420917279100094,1.529987475708722,1.761582771641796,0.1649287294176766,1.9375721387816796,0.48101826579165313,0.7295731415495006,,1.5969727273398573,1.342126709145032,0.7663199086686874,,0.21174454097210213,1.312637613416057,0.6489530239454416,0.5562970936298502,,0.10809707737411496,0.2962010872079107,0.8460056970880235,1.3968146078893307,0.4302070682265376,1.4478581609581083,1.6401010324546914,0.43341165656448966,0.6083086794535141,,,0.541614958578574,,1.4821273868143434,,,,,1.5619457281358349,0.6834920656851008,1.8136042256599545,2.815348501945187,2.1987368012989905,,0.3806002962017967,0.32785059138257605,2.8232113705227873,1.770867955749165,0.3095303333867,0.19135867997420652,1.0,52,52,mde-OM3-6,Engine,mde,mde-OM3,
410,27,,0.6710711760625495,0.32425043010561105,,,0.30207221059294875,1.0235725514450933,0.39422051946020464,,0.9578787169745897,1.621955519418305,1.6445852945884833,0.35471433777074884,,0.4322727821980582,0.3676808658169219,0.41880199222876685,,0.3557793889315966,0.8307706149880639,,0.5329727809003179,1.521969599571787,,1.3019591767087992,,0.5050544476926345,0.3671430048786772,0.47266041049830537,,0.5783188155797815,0.41911963629993354,0.5608347226617345,0.6981076201259868,0.7974966215108646,0.6413752688651442,,,,1.6708052058251768,2.566348258397081,0.675353841326201,1.6304400249812372,0.4398755766481726,0.4268408058970616,2.8282902829492365,1.40606832356905,0.46637149059769617,0.6038404484513873,0.028719751986671066,59,59,mde-OM1-4,Engine,mde,mde-OM1,
959,218,,,0.7975693517149557,,1.7477435889350965,3.4465365076435193,1.1991800272185034,0.5906609596339066,,,2.5139687890388265,1.5364047790907103,0.33615574257206277,,0.7776530566597175,1.1498242494560424,0.49242566664410137,0.569914801831935,0.5359585702313684,,0.4499505702070532,0.44296256811534684,1.807258269937441,0.6406960777299471,1.6417182159289068,1.4143595326493463,,0.3242333045304806,,,0.8293605939031479,0.5234940039216723,1.6298801787315407,0.19932482766744225,0.4643848032224598,0.5897146440838386,,1.356502721308442,0.6441573766277701,,,2.6341359214101274,,0.49795779935417367,0.6552585526400372,3.2211662520952316,2.659868435565025,1.3470166975129232,0.41543206881942873,0.1116370869676623,47,47,mde-OM3-13,Engine,mde,mde-OM3,
403,20,,0.6899017178452314,0.6293821855739697,,,0.7847231602983372,1.0,0.5876368203221575,0.26367767989585034,0.3943418938688404,1.8199533447979361,1.3447554948431937,0.3162365675627341,,0.24052296925787123,0.6448719325893139,0.3491186125034821,,0.38069310839209397,0.6707997865502878,0.5558379565684544,0.8089061401772939,1.267944905046561,,1.3775050129717408,,0.30699727433197765,0.4718617529756962,0.48021012239811234,,0.7259919290786027,0.3453231965456033,0.21165228823069637,0.2379314739774105,0.78510838499527,0.8376053828208884,,0.35838027080566337,,1.2846493826845373,2.4232655098308373,0.3669519307903856,1.2436507677322448,0.6851197251797543,0.7263768471665493,2.55811923266048,1.3137366577906169,0.8716877486731057,0.3130463573631919,0.2228524760498111,56,56,mde-OM1-4,Engine,mde,mde-OM1,
1042,301,,,0.4666122962728892,,1.4900334749815387,3.5006050820459613,1.8183855298267513,0.4345928737277625,0.32889884945435477,,2.6292140036641323,1.3729429510979887,0.3616090033365247,,0.27272156066081454,1.6352748903677439,0.3490694527350143,0.34030241984606563,0.7074572923311598,0.14520726282261337,0.5423297090669015,0.3638685338143091,1.58522171483111,,1.4938309246864956,1.617897621305357,0.21646393313252235,0.33644889347478,,,0.35487510287987706,0.4779957701831165,1.5574074794925048,0.388087656853377,0.41715094887535825,0.09936479038656594,,1.6779779276412556,0.5265941758860366,1.0,,2.7485660812394976,,0.4375126488273089,0.5392767560238926,3.382596730574048,2.627348544979278,1.451084199454783,0.35062498933540237,,78,78,mde-OM3-13,Engine,mde,mde-OM3,
282,5,,0.35149553275024187,0.04422110115735793,,0.6046993671456807,0.17076662364866063,1.606786227328595,0.09597529028059473,0.2902042067058047,0.1813255242726796,1.3784226838053726,0.6932943427293166,,,0.5498507287215196,0.03791812800577584,0.41895702639232324,,,0.6918055401754768,0.2227159452134905,0.414108237084463,,0.4659503869153794,1.5039316341493973,,0.5376973211273545,0.44562978364455386,0.5295776903954461,,0.6979844703456499,0.869730338805681,0.1319546047115504,0.41844294845028307,0.7454356472390126,0.6649981946205175,,0.6355699747686179,0.309684617868696,,1.4735375637570378,0.755993626536093,1.342988177245932,0.1993035206443699,0.45818521619277525,2.641042166817061,1.6007398595160678,0.7164490827737359,0.3778635517852251,0.063383173912394,33,33,mde-OM1-2,Engine,mde,mde-OM1,
0,0,1.0,0.317295272648242,,0.4971401257814669,0.012896872286720193,0.2684055306651455,0.5981941876295576,0.5896618179782376,0.46747007083482744,1.0,0.15695281677676465,0.45058638249361127,1.0,1.0,0.5122903386338419,0.1785847080833881,0.0,0.3729521917814969,,1.0,0.3822619185540227,0.6427160754144672,0.8403497674952107,0.5280680362171759,,1.0,,,1.0,,,,0.8140039798796904,0.8282735942647969,,0.0,,0.7454476722200635,0.5673835983364787,0.48904383393499695,0.5480381957917623,0.5101832590951747,0.4835399456279361,0.3250947902714347,0.293285370013866,,1.398151867497325,0.3334633487888876,0.2971875917700012,0.9362251059057155,1,1,hde-OM1-2,Engine,hde,hde-OM1,
881,140,,,0.5607595717906454,,1.7998891164128854,3.6557981944586095,1.266343792174018,0.4089454878069067,0.4000035473165104,,2.6090800378799193,1.5681605957804046,0.5315074948005549,,0.2738179972386409,1.665133599741634,0.5279032475790406,0.7874767257085729,,0.44740612093551646,0.18084859124894592,,1.1614996759645466,0.372419941435052,1.3841454003889793,1.5163693673049923,0.39675532076106385,0.4506527327615327,,,0.44680900724008227,0.39612159710429734,1.2775561744682462,0.4640864985607872,0.42948184218372487,0.4394319177117642,,1.3370267571603913,0.2953962114687305,1.4003273658639472,,2.651345371608826,,,0.49693309320816487,3.4306865833134284,2.3741130678151015,1.0917527630618449,0.43692493383915804,0.45592458498464256,65,65,mde-OM3-13,Engine,mde,mde-OM3,
1035,294,,,0.5965433684510336,,1.3296602596101617,3.4429352258050563,1.5185927911969919,0.8542054265632555,0.46035505220064304,,2.5856457934802766,1.3951627880559352,,,0.5344133868991316,1.4331627963232025,0.4579404905601176,0.5174533575056441,0.5314113946599573,0.49759341097661275,0.7687782566437035,0.28891191657000803,1.7763185530313503,0.1937704399619075,1.7057027208359474,1.311362306551384,0.635227642225607,0.6149200778691212,,,0.6890202360008794,0.4575987322665076,1.6858173230763598,0.34424121148380693,0.48319700900318396,0.589964656266968,,1.5666325770074403,0.7691617356027054,1.3623925853805046,,2.6696251372924626,,0.6309380421127563,0.3246053082706614,3.9744478428717054,2.2344637814427877,1.409610920300949,0.36792002130285156,0.4925705057479128,51,51,mde-OM3-13,Engine,mde,mde-OM3,
1019,278,,,0.5446902272115987,,1.9823162879739735,3.0,1.484135115109503,0.4246487392779131,0.5024951817979886,,2.767613529864896,1.640166919504195,0.22324672705868515,,0.9756115024116453,1.674681286574391,,0.23367140723648833,0.2198771822329617,0.5684540151158214,0.5731274453338132,0.5996807811182419,1.3293232009389415,0.4792300520175354,1.38805383425587,1.6328837108664513,0.4442378013611938,0.12123349679806804,,,0.3015264105050693,0.6300290003504849,1.7023459178861755,0.19684920000262582,0.3569259952035433,0.34397377367960114,,1.6143568836829592,0.7875683538513687,1.5182654516141376,,2.9449524107663407,,0.3290897327978518,0.11702322275976823,,2.520496743160067,1.39405510141402,0.1881681170253346,0.45054922737214137,74,74,mde-OM3-13,Engine,mde,mde-OM3,
365,63,,0.8676482890342038,0.526817443655704,,,0.6193679575297333,1.428071548288493,0.7314302851767311,0.5933502559469639,0.39193631816218827,1.4938102795474573,2.0,0.6772664422444145,,,0.1604614763899108,0.4382769773776569,,0.30469701947201805,,0.9370311956826136,0.3102941322410696,1.734164512257172,0.5067169631075165,1.4082385871923575,,0.7954844436179059,0.04135980100222225,0.6397881631837538,,0.6738248848395967,0.6075186290254704,,0.5118606973142512,0.7791026102395998,0.2046636024145653,,0.5385566217470623,0.5878537702551241,1.5862733530894606,1.4801649065519014,0.5387925877053039,1.1913045334193342,,0.26376422110356207,2.5511188496619237,1.178337920451165,1.0,0.22780786316304588,0.8959159715132502,42,42,mde-OM1-3,Engine,mde,mde-OM1,
289,12,,0.30846798179721635,0.9732590091886578,,,0.26153051522471554,2.0,0.37148257819194624,0.3469998020573658,0.902689293644711,,1.0,,,0.5654319584273646,0.4950551255452541,0.6123077261739791,,,0.5558581662751325,,0.6281243001470987,1.3823781383750102,0.2549742300435892,1.3331357355637339,,,0.0016861836691770121,0.9112617324819624,,0.8585295490900983,0.6585064708384253,0.6966114068994783,0.3966817376014714,0.32487931150167526,0.46089092292343176,,0.9791176547078312,0.0,,1.2422030828502986,0.6357313509227157,1.4038942826130125,0.6285748492321002,0.3526830540299071,2.4963463082511503,1.3887214556270284,,0.5518999223338988,0.7024410086694741,29,29,mde-OM1-2,Engine,mde,mde-OM1,
173,5,1.8555411349459665,0.006689176083898076,,,0.021721039163655285,0.7433647369768278,1.658847237564634,0.6568530889948362,0.2966008645664155,0.621224496238957,0.29360311130404476,,0.28762323481645163,0.0,1.0,0.45236098585536544,0.7172753823929987,0.6496709038783851,,0.6157955270251921,0.19727801469175063,0.630199761310851,1.3552460452305963,,1.9491875496885571,1.4398572771878593,,,1.0,0.5283370636447507,,0.36658798396705206,0.5910497579767999,0.5656704437042924,0.650403120862292,0.05615443527711683,,,0.603835395873247,1.524739521763989,0.41602725030730353,0.20459896022429142,,0.3075662438232906,0.7843996589056925,1.3303231912621438,1.3693963036749812,0.2562487191771739,0.552607722621609,0.3531544704763266,36,36,hde-OM2-5,Engine,hde,hde-OM2,
948,207,,,0.5383350831917811,,1.386595056843336,3.4875437924527803,1.6905618253414034,0.5819513293256087,0.767339519761166,,2.5024113402178814,1.2078261851070258,0.7366143747948521,,0.6185416189701689,1.5553997693170256,0.30869868863489525,0.35844894520071335,0.525472364062508,0.3256056659703977,0.5485708328080077,0.5451620718794048,1.2469833117728102,0.5404991475936718,1.5180660960768004,1.8024426840538088,0.38969697806923825,0.5851081977002518,,,0.8460009415021685,0.8547440038079441,1.4048363670597346,0.5143026111226208,0.5734379328434906,0.4510096570148604,,1.4524511526739154,0.4414191163228519,1.3014541167632783,,2.5536083938899794,,0.6638105477001492,0.10705398365962857,3.4906668374863266,2.7064648542983822,1.4417034461058287,0.5978585915637803,0.43428933157984284,47,47,mde-OM3-13,Engine,mde,mde-OM3,
631,17,,0.8183095130960546,0.0,,1.8176074733502015,1.6034196666688976,1.5135480799236178,0.8055628396015416,,,,,0.5600853611586469,,0.2525823779336217,1.8098210295752646,0.08248951494523771,0.732533089901226,0.6456450527070623,0.0,,0.34947233290300656,,0.43938084036322317,1.4269223895428231,1.0459103959463407,0.4082099997953246,0.0,,,0.8012789424062358,0.6992677062249629,1.224692916908261,0.6217430536195382,0.20590259367492975,0.39773035749095687,0.3261154962152905,1.9333758270225383,0.4536019243282958,,2.510400255924102,2.17483315564142,,1.0,0.24193635916279585,2.490532225725018,,0.5507273449529624,0.6314136906400559,0.6769576224948226,62,62,mde-OM3-7,Engine,mde,mde-OM3,
490,5,,0.8195344317940129,0.5729301572811091,1.7352826438928726,0.4079955751280722,0.6345814326193161,1.4395982587424954,,0.3862172166114287,,1.321531434527218,1.5719743425399937,,,,1.3121578232927134,0.3771813060343237,0.47574240450584165,0.3859788303911256,0.537431784810452,0.20672454347667746,0.5495547537027803,1.8802757507014207,0.7083873032435709,1.1181145142893225,1.0,0.1478368253024942,0.7778372270614597,,,0.5825785707333018,0.4795549466220063,1.6704964031009721,,,0.2817363390209364,,1.7682402995990023,0.9213810959101135,1.375113081445729,2.489266019033649,1.8664462319747308,,0.5233509664730593,0.6345758603446976,,1.6950120370644997,0.6847078306941552,0.47373095016959854,0.506383034252664,38,38,mde-OM3-4,Engine,mde,mde-OM3,
912,171,,,0.4446927587231015,,1.652987341220154,3.6205732171832565,1.4809113362053852,0.4551684505784881,0.24801204846625338,,2.876047306050789,1.2848537557525308,,,0.6727381568525789,1.3678539615161522,0.37619018169058066,0.3023028996290186,0.7170434391068651,0.03281294052051196,0.4313430234837844,0.5170343333792663,1.619959767626708,0.7282278236831657,1.3590970495050878,1.591942221039755,0.5593289305577697,0.20883876171482632,,,0.7374505820560683,0.8023225855296419,1.2347669666981955,0.693556423195085,0.23516404179832934,0.46680864198368976,,1.3571472580581132,0.503245642907572,1.461699284519628,,2.808401764707021,,0.3882226489746363,0.6306259276773729,3.5923133901548616,2.7835523436081973,1.6714844461524283,0.4394113083720337,0.6378605656428252,81,81,mde-OM3-13,Engine,mde,mde-OM3,
551,5,,0.03277095555291423,0.4988983632749779,1.8100918139215367,0.33413114459864524,0.757655068277817,1.0,0.4246996631477045,0.5704471284527957,,1.5259618193202231,1.4858914712740363,0.6750280062028167,,0.7415062745193574,,0.8043014636523087,0.6397565877831071,0.6042448414225112,0.20764640382124633,0.5327540778306742,0.4835765104207903,1.652678062787945,0.2615649829744928,1.6550955796026012,,1.0,0.040149808452766216,,,0.35849736553202777,0.24407362822298156,,0.6553442563097887,0.27645987324122967,0.1520137104836511,,1.7084854803200775,0.4816828181435324,1.4946157739416006,2.577278976539519,,,0.31876619618787494,0.40409717160275577,2.80468612785054,1.5750721226628421,0.46073878713465705,0.7429480395443453,,48,48,mde-OM3-5,Engine,mde,mde-OM3,
