,index,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,F72,F73,F74,F75,F76,F77,F78,F79,F80,F81,F82,F83,F84,F85,F86,F87,F88,F89,F90,F91,F92,F93,F94,F95,F96,F97,F98,F99,target,noisy target,group,level-0,level-1,level-2,marker
813,33,1.785157619152371,0.3348580879320728,0.4157094474679287,,1.7482699713524885,0.5191782581491089,0.45091929452119067,0.5675718820858994,0.45989116545489195,,,,0.5379762885725277,0.28143827185760417,,0.3292238355010486,0.4116040483431806,0.5269700350515903,0.7640794690337337,,0.5917173663877484,0.3486881171400103,,0.3654220825727193,0.8363038812713022,,0.3562418416470096,0.41872087627921767,0.45530858035132116,0.524974435351452,1.3807490323034006,0.5661905400588159,0.32246631659047986,0.30566253070279414,0.43905515612242296,,0.7185814451197112,0.5844862021876381,0.3610688751019278,0.604113010672062,0.6568461775804111,0.578141126555633,,0.7889421966518692,0.7423115060449682,0.2994655801503857,0.6174788272369917,,0.5333281597719416,,1.5627864986297235,0.7314745273371573,0.49012519198614396,,,,0.5427669037237295,2.303586870348326,0.47479989357902386,0.5718700937644559,,,1.5575800595502338,0.5286134251991603,,1.2418818915633996,0.5668394299072333,0.32148516259556376,0.43380043424467307,1.428208417017393,1.2889536321250683,,,0.4059991323330717,0.13576311120410747,0.4537660005743138,,0.4279936569535773,0.16116772586259123,2.343693324306117,,1.3989832372821644,,0.4475638512875382,0.5639028178129245,1.502005023033857,2.2086352157822016,1.4855050424087048,0.17155077180874048,0.8696299190627739,0.33853499257096914,1.460785320609503,0.7058308473156062,0.5643590519019732,,0.7878323784342729,0.4954940243213198,0.7738960647728116,0.3725077759908601,,41,41,23,0,1,5,
435,2,,0.5083855844900037,0.7578324057907324,0.6978101110825273,1.1319560691475727,,0.6571239188205253,0.6468842303482496,0.45255979818898884,0.11562067551735573,,0.656308336488309,0.7734798188956068,,,0.6781957652814471,0.0,0.8538943435551816,0.4449400659805354,,0.8455951729291037,0.0,0.14010121829459543,0.9730064724650924,0.759399098405754,0.5633774458331823,0.6771439999374947,0.484712217385252,0.5408383272187267,,,0.12780370550427556,0.570534434387518,,0.3434419376528288,,0.4476750807445295,0.17844860679540844,0.5604398192433091,0.8848525925671854,0.8604026958617119,0.689573363535445,,0.3834067027458507,,0.8979085825728328,0.3392027637293006,,0.5237870702679976,,1.5010385368168175,0.34549417518618936,0.44374124772327667,0.9084701831357975,0.5747033893927814,0.0,0.540467799034288,,0.055541852664652475,0.4310882960426275,1.2923996005320777,0.253053711481779,0.4434136064260055,,0.5667715260901363,1.5797261387027508,0.6055866969666023,0.0,0.15762019015707268,1.528933500918538,1.3052878390977627,0.6452321215856209,,0.6342231479937775,,0.5487605408441733,,0.44599249598054,0.9391671540169532,2.1329272866311526,,0.8256859090842038,0.7005346173638283,0.023068204395914598,0.07259754225769452,1.104556798689809,2.532731075126333,2.0,0.5328356023060999,0.7207413982422454,0.24411120698749147,,0.0,0.5731459437188984,2.461217688820773,,1.0,,1.0,,62,62,18,0,1,4,
88,27,0.5084266015991288,0.07204669338995019,0.1774208223288651,0.6848655727657507,0.37437550527320873,0.8966567412200747,0.4717452622251703,0.5023887211718772,0.22291164587350104,,,0.4101442765238951,0.17119159746511126,0.6128282597622404,0.6316089864100023,0.6971921889724565,0.4350626276105561,,0.6073483625794036,0.693351601699136,0.3902866776738332,,0.23260394116154828,0.6004090448165303,0.5227639682023039,0.2375915056036658,0.5387674798073969,0.6177421812936856,0.8785873554936429,0.6454670904231816,0.8809866733779598,0.8921383682461171,0.7572592254247978,0.32630679077809693,,0.6911657351280857,0.35533103700588264,0.7080264318003364,,,,0.6496448918733515,0.44115004546755177,0.33631021726935173,1.0,0.2765057518330443,0.6051849817172583,0.17665617350112534,0.1266462660991333,,,0.09421963317436134,0.43094875116958037,0.5571281622946157,0.7801128134585285,0.34995383445909084,0.6676500556976545,0.26045050910398354,0.8420249991751003,0.6932983498108962,1.2570495876440522,,,0.15296378296802304,0.36346226435033907,,,0.4520068955895736,,0.5351834384640934,0.7287020020628819,,,0.7284908410033207,0.367469032857351,0.6718478103295226,1.1871648864759068,,0.9951764962058275,1.9071035189524377,0.7066577838850215,0.3575298489847231,0.8740542191882548,0.3053820356120978,,0.32306323734654624,,1.4700437480670612,0.7269360744129577,0.5819231224195826,0.44695603837959597,0.5746481686876442,0.37102720381251825,0.7188222683245048,,0.30066593107906514,0.30117047190104873,0.32176919674117666,0.953665181906085,0.5659452343982514,16,16,7,0,0,1,
633,57,1.4552742833520005,1.0,0.2643330630240088,0.6280829232092497,1.2320999194031095,0.17621255595066196,0.43211969188243904,0.9776769004745747,0.48723034282848415,0.3165566055626076,,0.4702441793039054,0.42344544423475666,0.67388876526729,,0.44739491899487965,0.47384619054760163,0.8944427561768216,0.33898588998609214,,0.4496177263147786,0.30845401194788197,,0.6366254410687792,0.46850290256651944,0.8128545641181255,0.27695725730503273,0.3390199858789661,0.4758508430508956,0.6856400917105712,2.0,0.7349623189611673,0.06977057300257164,,0.8892098217506355,,0.14012816939806205,0.7663031556967953,,0.5918001254348306,0.4325766237480377,0.2764377219689821,0.13907716010829402,0.4045745445387436,0.32131682536199774,0.5050580735058383,1.0,,0.3664690343534659,,1.4471331254981876,0.2500733140319467,0.09218308319338313,,0.9085623601955558,,0.2903626141454267,2.4362255786901965,0.3746823673051915,0.918342617461877,,,1.4403500187598277,0.37591197059636133,0.7833505147546276,1.537638714143971,,,0.9262163678075532,1.5662580674608106,2.0,0.44773782465748857,,0.18386227801199645,,,,0.5662809233981685,0.058343102144906726,2.4951682987299857,,0.6446508607245747,0.8034194697550061,1.0,0.8716846453722562,1.1875470240295802,2.338638555021079,1.98473795095415,0.8560987928310733,0.3940059173877234,0.7350301555635573,1.666108903804338,0.6127303793286023,0.4323566243530934,,0.23145107424523687,0.750549255660378,0.3015933924297904,0.8455577691537252,,15,15,21,0,1,5,
592,16,1.6334259551658037,0.21997124892968598,0.4677101652001938,0.26986767985772175,1.5981976485956562,0.6683232005507671,0.5342347720932918,0.5323344404875081,0.3276586274707242,0.4004996870582282,,0.2050540855634496,0.5295931724227367,0.2657004169160655,,0.5059879372884176,0.49191616537600474,0.506814429957786,0.39915417391640173,,0.7330167699593213,0.4592322072464876,,0.5476393034743176,0.5801411284399554,0.4216690671903892,0.2134171122328308,0.1574402462254984,0.696475683994834,0.6184333561772672,1.7030024053453223,0.6279760549088144,0.38462807744862376,0.8459524298048723,0.478118592147916,,,0.6742353497667435,,0.3976929769971399,0.5017297727083769,0.261732123122248,,0.26604321003753556,0.3890501771556804,0.13888087682166506,0.6633563677481712,,0.34985304652051,,1.1925319686997002,0.4491475887488162,0.7175685374709966,,0.44366376606054664,,0.6238149295850703,2.470495004004249,0.4283991518838458,0.12618561812810603,,,1.472289280931573,0.4362463962349964,0.51596495650632,1.5931611558765977,,0.6592927656753923,0.44874131276887386,1.255192065847953,1.82693359574131,0.8109591737780977,,0.05918240983091165,,,,0.5503560140845336,0.23587244839987298,2.607921935790298,,0.37993519482031474,0.5804202120667814,0.3637188054927752,,1.3528298809812276,2.5417697155866392,1.7551232690029122,0.45703234495845263,0.5339776970508117,0.3437079016018927,1.9543902515566605,0.14621288065613153,0.4633960775993602,,0.5382382310458041,0.5574431578657038,0.9681175559915137,0.6136938871502337,,3,3,21,0,1,5,
481,22,,0.45021448561042005,,0.5280082200068109,1.4874504202073502,,0.7145493622984582,0.2224330509263256,0.2668492967758019,,0.09212913029451412,0.7065063570692637,0.412256608614376,0.4781746526829968,,0.2110129021586422,0.15180530612813123,0.5727081775685976,0.6203841228064254,,0.6319542978270919,0.12336488559588574,0.46335926494152396,0.5108086724983069,0.6302501935655096,0.7406422181864326,0.6476375454205,0.5971127097891433,0.3981778930949251,0.6061947156668815,1.5542624200418012,0.64698462844955,0.31543499787555357,,0.5921278930819557,0.9118624888685853,0.5376679930084595,,0.46031395578484674,0.3122622280874632,0.4021285893234812,0.6885952481224294,,0.0,,0.23796919399169644,0.5027139643342057,,0.7248554288241894,,1.7571752229977822,0.3093319371875568,0.19010019181139073,,0.8241318093096089,,0.6111483477741084,2.3307298162620063,0.23864236997523527,0.5067476570497158,1.8346664536628134,0.4244513518156805,0.1401293743985598,,0.8185307902934452,1.4100454351259726,0.6191284825589448,,0.618313718282994,1.5667786664367034,1.0,,,0.9612883783531802,,0.8647895018682031,,0.4427399257190278,0.36282450762188184,2.5225818711652734,0.6614524998801637,0.5214396524270202,0.38381048102350335,0.3474994730898778,0.3263504166623961,1.9519465429025207,2.5175885251611363,1.446629995971272,0.34951017258642564,0.1575597603521297,0.5786639845520039,0.2963251948664593,0.6189876046628598,0.19682612538812394,2.3026185145617535,0.4563487363614013,0.6436843876860601,,0.0,,75,75,19,0,1,4,
825,45,1.537971573657372,0.76016835306512,0.2894423331282538,0.5000911294995201,1.7787881474159741,0.5181737754683463,0.5289026044874474,0.6270319439750932,0.30821758772394303,0.6282918107753539,,,0.6334363736246481,0.4920747174842258,,0.3997552021240459,0.47256116913459306,0.4868709002789613,0.19339108770675922,,0.5771878319220195,0.6925909063031623,,0.49630660206586885,0.6696378493124595,,0.5202652332492386,0.5589490922910523,0.7757314369459504,0.5119482664159839,1.6806836909227632,0.04159598482273892,0.3654478982688661,0.5092172833387295,0.48467495860194515,,,0.563835871394961,0.5829923363022242,0.7785093849751847,0.36157739787744614,0.4444030551198744,0.735401657230205,0.46380134846730386,0.5984267337363577,0.1884212705441275,0.6824752529268431,,0.45749737336443846,,1.4131581853167563,0.3913650724157001,0.5498716186868706,,,,0.6190311784422882,2.332132156512686,0.688051295576864,0.495376965347821,,,1.4722003114197868,0.6627780567022764,0.6033195383989262,1.4822842649092598,0.5645566870675865,0.3948797467732702,0.9410398229828671,1.2343027724754803,1.5170117937524206,,,0.7995422167443706,0.4723007609179337,0.5103478224343285,,0.5408686720098091,0.6819563079623652,2.1254556432996585,,1.2689078484864864,,0.5871293917488623,0.3940375795295349,1.3591993534112268,2.7045079106051246,1.6489601942699261,0.5061680474342072,0.5027309876864388,0.7176684827277294,1.8381828635055901,0.7959987535696986,0.1884234152320017,3.4883655059862626,0.4564072088299547,0.4780040574014478,0.8424290952935943,0.5996222858658947,,33,33,23,0,1,5,
166,7,1.8838111466051164,0.6955305946342032,0.4062700271075397,,0.440923094017521,0.7505695709912341,0.5814602236365852,0.1113151646357713,0.15883265733383556,,,0.5126697432049415,0.4522669038478986,0.3869198985221796,1.3550602209233824,0.428169321562338,,,0.4636488035550837,,0.7429412832610598,,0.7389043004406324,0.6097521871887124,,,0.7134054332558317,0.8238355658975172,,0.8255829797658233,1.2506404810091662,0.6763354556447254,,0.46627278359663854,0.3254401502406412,0.0997111336722288,0.7202606749300856,,,,0.6554444929551506,0.46802775136161706,,1.0,0.45286708673298437,0.3213541842566971,,0.09412548749362637,0.6315143517619218,1.0,1.4008982607392098,0.3358138392907963,0.07196118413363803,0.2753309228434596,,0.9360451690501895,0.47427345945360183,0.300586253115276,0.8085090513751942,0.6229390168979525,2.0,0.39365984760251777,,0.4377685155847393,0.4332258882416265,,0.6189808174990855,0.499693197036294,,0.41556730121603974,0.37049250192720673,0.17901255078109482,,0.6268715847022182,0.42445996548061254,,1.6638184147592034,,0.27714483434367293,1.5411579374286895,1.0,0.7248910510602882,0.39595903231960994,0.59714524795767,,0.21935332881066713,2.8498350927389007,1.572660865896035,0.7218525121404815,0.5389337352364805,0.1477114716864132,,0.15507219304886993,0.6569383220870446,0.3727295454428433,,0.6910553541013584,0.4987143536368004,0.2201144066579234,0.4836707339986107,27,27,10,0,0,2,
368,17,1.5376566938801237,0.3475649278150732,0.531495380598351,0.11179885714834178,1.7865140995235467,0.4518870708373394,0.43849725249745103,0.556325928411327,0.7556623023811735,0.6166188505007462,0.26836465568665413,0.761500920272638,0.1524303989945084,1.0,,0.23899345814554657,0.21134875746340218,0.39762860971955377,0.5144080625796104,,0.5697611048941029,0.2981241404377199,0.4365387151758823,0.5944863431004123,,0.5928609655861182,0.561211197716515,1.0,0.5079734743113734,0.6993967784288795,,0.5059171380735574,0.9254519077304049,0.38241277918448263,0.7563127001886579,0.498218009782424,0.7052522466740845,0.370315144417559,0.39576752659144027,0.668528254151962,0.5066385304192981,0.7115908220420855,0.23855498635456637,,0.737190557341327,0.30997811279388443,,,0.18490701518579317,,1.712734758118809,0.7192726638694519,0.39123868823719593,0.8633571033386236,0.43179166559000803,0.7052497528018431,0.6372689187459425,1.6395077681884707,0.30420255496677034,,1.9128327160339198,0.30029548260822314,0.33719771704433604,,,,0.5432077122867593,,0.38190931715308074,,1.7541247119281662,0.49657474441868704,,0.5221250879792503,0.5212969516167981,0.2647897240409826,,0.50816060798335,,1.7831099822257563,0.5472596387090636,0.6305274341882228,0.6820935552139877,,0.8965800203872544,0.4312621420555785,2.4237204548965843,1.3495990307117263,0.48589600161635965,,0.7316483498639524,0.29785413957913875,0.792864295749863,0.46320069676584574,2.836190357648541,0.45027999958113474,0.3212272103993812,0.39507094724592356,,,52,52,15,0,1,3,
197,0,1.5973703337247072,0.47523388288130514,0.7211106748616627,0.24354681258544492,1.5731617866902052,,0.7713617606854356,0.5323341026740263,0.29946373973754004,,,0.31564778261763776,0.46899588902152356,,1.6739806465015519,,0.8359908662721779,,0.5483837724310486,,0.4960732554980058,0.42001880405110603,0.616564147454789,0.3554969990349937,,,0.45115376752122555,,0.2893177916627761,0.4751073225133763,1.3758834453995556,0.710055638974788,0.4667571640467278,,0.4832683638186004,0.34904163017752393,0.4572982226081008,,,0.3934768316509565,0.4190307125810482,0.765674142607057,,0.3152537025320792,0.38754446214538907,0.287606694191025,,0.8566410390855212,0.8958185967254414,0.4765261643289359,1.6626006744374795,0.5031557528991554,0.7738228220393204,,0.89818925069795,0.43656964070389465,0.29694385216166425,0.38489066552627743,0.5106367167431476,,1.4086047921590288,0.5506216391920682,,0.8392749815252977,0.6152949536131695,1.3014010253323023,0.8286783666784464,0.40964739919363025,,0.6717717479989728,0.5928774918408436,0.30532202417274545,0.5255420626428554,0.530274321958195,0.39543169621027363,0.55425976636754,1.1451571135705154,,0.6196468354347673,1.6204182608853164,0.8106001014768525,0.09493809963861086,,0.754797514812925,,0.18579044278570137,2.682943799982993,1.2729254544089628,0.958640737194763,,0.1652319962412005,,0.4256778523967394,0.3517104905939852,,0.4383128888847588,0.7832091656851856,0.35023064470173737,0.45946690566847087,0.4137977354382403,31,31,11,0,0,2,
415,15,,,0.5374318761987823,0.7458370283779823,1.557347194460409,,0.540274941078885,0.339512339057261,0.4533447567211843,,0.7670851425159063,0.6516364111769763,0.342139740986404,0.6864639801989141,,,0.40530886037854935,0.39122024698737395,0.2118056599962144,,0.18330421731199983,0.9140382083394561,,0.19172707848219842,0.6462331731254434,0.38878885069697,0.6460692028838589,,0.6002348220416686,,,0.7700695012275736,0.9066422357601458,,0.5944453509518022,0.7688344051189984,0.13751667162111988,0.21404657844461697,0.5660761810616679,0.868263204393162,0.18246521368208568,0.2905194055939416,,0.9353330077055851,,0.4987406004267033,0.7583735691730616,,1.0,,1.3587749189810652,0.5493910475069061,0.5477997056807102,0.6797045341805399,0.33369663795007587,0.5375844727989957,0.5866846650123123,1.6884453329740046,0.49005925554734736,1.0,1.904985558362509,,0.523469541634819,,0.4805707326557436,1.8766040506540538,0.4636624866115143,0.6771392574125318,0.4352231143548624,1.3061748229206462,1.7657335930990696,0.0,,0.2500361711271483,,0.0,,0.527270093155529,0.6042917269607315,1.4534469968233297,0.4214429112208238,0.19924762833642148,0.36627740268983033,0.6168145580299377,0.5920717037446274,1.169409716296001,2.0,1.7380598656741968,0.7487943575581584,0.5642127512683959,,0.6374500763997363,,0.09722429641872736,2.4254350538958502,0.7399026895909898,0.4703172877039751,,0.606890568278145,,58,58,17,0,1,4,
630,54,1.386100166672957,0.6487725245552156,0.37892035980215466,0.46083235813574996,1.7354619424912985,0.41204560719604333,0.39467057253444654,0.5168505985431747,0.38066210070989226,0.5554084709397971,,0.3571858562097037,0.32737585350479387,0.35026310939138466,,0.59334102235046,0.43644006430764276,0.4097697044452121,0.32482910099536844,,0.732380907948225,0.6854453644355566,,0.6447796087183314,0.3463435703052071,0.6066278226229331,,0.5750550883600065,0.6846752682487487,0.6630499441520057,1.203292746821408,0.2976910815731567,0.2974286922692689,0.7595965525443824,0.5155007752201979,,,0.49714529271289526,,0.22128630323034615,0.45890393748551317,0.5469735589213939,0.5072662393683851,0.6590363569132242,0.2568185295423511,0.4703090060987295,0.546402381498749,,0.9827435931433838,,1.5776613160261217,0.4100941278068627,0.4806123811702996,,0.44732651014008984,,0.6741131601313262,,0.4994349387447311,0.471863145325882,,,1.4698021036554767,0.23193698216108768,0.6286691960084269,1.3012026945451376,,0.6687354953363704,0.5694407859108895,1.267210074112052,1.7283145622764047,0.6274810525814652,,0.3851822892974868,,,,0.38176384449826833,0.3242774347746657,2.2720654323566833,,,0.6262504353274321,0.5789926603011802,0.05279461322872738,1.6520480886830484,2.4893254991923213,1.9926017375875866,0.701069936802745,0.2505862283189952,0.3878926629069914,1.720831256814588,0.6159788771856594,0.26129989329458053,,0.2444949791694072,0.5227667533906885,0.6211188107404336,0.7360388733413621,,16,16,21,0,1,5,
557,21,,0.6969765685342478,0.6132657622287168,0.6940122405182627,1.5743910108840473,0.6210900461999865,0.04512442060142168,0.26241436369764576,0.6732843726493571,0.14431258313237866,,0.7824752131397625,0.9430685727601111,0.797935878134274,,0.49266102706397086,0.8703399241844028,0.363946020977882,0.0747914648644436,,0.6170256572767702,0.3485550545163974,,0.19099951949143618,0.291945048784009,0.5971618835157614,0.6453155801640619,0.8226040734024375,,0.3762313777278104,1.7956766505344928,0.32834623115391065,,0.5306049732040142,0.3017752722278868,,0.1630298856292158,0.5644402521283427,0.45005745205224934,1.0,0.1377845255653238,,,0.7693718878916496,0.6106565432662631,,0.34231430605819,,0.32816597644846807,,1.3383404784395407,0.2272031794556756,0.2951330282375869,,0.3695012146363203,,0.9563856172430744,2.1829316703501793,0.6995484057429954,0.7005521541522032,1.5685994953742037,,1.310454637746805,0.3887817042286572,0.430137753259984,1.634201918360965,0.46611803472064545,0.7851712981486846,0.6936096272450337,,1.8554308225969152,0.6509222068868232,,0.6065443763144668,0.4893818165717801,,,0.49990876593023315,0.2587364941483137,2.677373483108476,,0.5454318281383846,,0.7244812782269051,0.8635102198615476,1.6553910974365018,2.8653821780487565,1.2358766255690758,0.08629813858636147,0.7266944740263743,0.8099182925757817,0.29701613695305373,0.41398328373028603,,2.046977698651333,0.15450605166254072,0.5008080506860803,0.4373108221612558,0.8611321808509379,,83,83,20,0,1,5,
169,10,1.0,0.31586978320485803,0.30214641357259236,,0.363292849154782,0.8349450172046448,,0.49320009744472726,0.4050649696466275,,,0.2148762182206891,0.5577419326702792,0.2995784399413574,1.3551392086591432,0.6228047191287124,,,0.30977939907933527,,0.2011733292090693,0.04632053508340291,1.0,,,,0.6709695208426758,0.8273429502119443,,0.4884275128279897,1.0955482436924096,0.6994283419126882,0.396379247146289,0.381169976176388,0.0,1.0,0.3743403565995384,,,,0.5688536713620179,0.52293656403175,,0.2702047120648601,0.43547700284520313,0.9407443189202369,,0.32937400325458627,0.6873167039930724,0.056501012317404085,,0.5210019044033198,0.700568639992284,0.1393653160699035,0.6731912140377396,0.4305212229204379,0.723634836190276,0.36627970116922276,0.6045398420376554,0.4124512482584607,1.5371325531022135,0.17269184136091842,,0.46900213870636975,0.5135265901555646,,0.8754504758453395,0.5238912947057801,,0.19520332444623006,0.6321362594401041,0.21102581267141035,,0.692385484977512,0.6215499537402083,,1.702246399515852,,0.31528089472833803,1.448427239096392,0.17674764593089723,0.10364091282169094,0.6542708759565571,1.0,,0.1756430652384467,2.472607475909701,1.5319296630158923,0.290802500284422,0.5735997882420414,0.8001291970624671,,0.7293775473699421,0.6870276860902164,0.3478069721367502,0.2943585125036508,0.08290521254201808,0.5678570414727666,0.8163411031577364,0.2714347910915774,28,28,10,0,0,2,
107,13,0.12799881005864358,,0.5652812479183155,,0.038760442112226956,0.9720998264476238,0.535876031817151,0.831571940065537,0.12679689544006525,,,0.0,0.46880825080364563,1.0,1.1639504137745273,0.7560769743100211,0.9132061921535831,,0.0,,0.5431988580093863,0.30804046645981803,0.48319918112024224,,,,,0.4326184827259083,0.8546453363847515,0.467866602352782,0.287734993079036,0.2940094206160467,0.4230381591871512,0.4202364602242932,0.45138772281270934,0.1605552003816631,,,,0.5424144355365086,0.6360018114209832,0.17440231381032645,,0.5093676680953064,0.7584410703583433,0.4476409102374649,0.4162017574357441,0.4865336686192555,0.2808659314316671,0.9587259760980654,,0.0,0.4064874246976257,0.0,0.7724798677128996,0.13338070782135317,0.4408345208582684,0.5683556439196616,0.6442746371399918,0.08529179018049958,1.6949493757885281,0.14609872810660043,,0.7062475019611886,0.3841318357393844,1.4794648148038538,0.0,0.07070369979109481,,0.4824649835458733,0.5903104325941397,0.6372467268580277,0.9121802464135355,0.6933681054251979,0.4360846905523114,0.09040028852976527,1.5626368277342384,,,1.888452036022143,0.8669906040107419,0.9285039106457199,0.8019154119930637,0.0,,0.6134070156212551,2.647778956175986,1.0,0.0,0.13076673230250868,0.5459859444537899,,0.27483323318129965,,0.0,0.5782810680632889,0.19709427053713272,,0.23925027640702623,,19,19,8,0,0,2,
710,19,1.3632239040668577,0.4177568308006671,,0.48228982617518057,1.4633013565411106,0.48603044884808744,,0.9271590706745606,0.3700301166688758,0.5631344995850373,,1.0,0.2551798408000695,0.7310505816076606,,0.555275398017319,0.6164472186184381,0.4805443469634252,0.48988834469745046,,0.17837333974352063,0.6473847258053471,,0.5724922867970929,0.20482447873152973,0.40771099284766,0.5608418370285055,0.9593224174299755,0.6519215165884524,0.9702519575000611,1.3406950223392393,0.7282517279586517,0.5577211876846997,0.8395329379787646,0.5758886056746795,,0.47840989001764045,0.5256798101175674,0.6645500364875981,0.6863646707250253,,0.6972576870096892,0.7794476640908057,0.3696854104524546,0.2995757012365735,0.5576925560900254,0.47799886910754663,,0.45555466878535683,,,,0.514045682643236,,0.6300945035061237,,0.3160616200989488,2.483252754059995,0.44213567951650073,0.6267269411151002,1.4105768052733585,,1.2957059264699322,0.3350114137804478,0.23142889465134409,1.2972578046321965,0.19963151091122816,,0.9229524828850002,1.385220396974983,1.3639510109719757,,,0.4074998856971514,0.41343796062602817,0.3800948323054007,,0.19977235320938014,,2.2481095537414095,,1.6329873143293652,0.26292880934283974,0.6684006234313402,0.4514628821981401,1.1376700652852272,2.198976154189736,1.479716202764242,,0.6597936384617961,0.42253635357127467,1.354317567950373,0.4554700896376726,0.047106746280715185,2.4111034946711336,0.3312751405458099,0.9422025432925003,0.6171179408079862,0.672793422316116,,18,18,22,0,1,5,
110,0,0.17488140353156553,0.3139623714752718,0.7088507018293386,0.2719696527744034,,0.6294271785060433,0.8162535107670412,0.20782356773244745,1.0,,,0.7688104184061092,0.6109499115988613,0.49847922964041247,1.4932871145839877,0.7045410971388412,0.9167709750040465,,0.39325352944453207,,0.3821661065355965,0.6616782522645286,0.4562625477752365,0.34805024420084635,,,0.33047126379288333,0.10666200435080125,1.0,0.19116407315452721,1.289848086214376,,0.6606805892046731,0.5218736610066899,0.4852952628550726,,0.7711279288696142,,,0.29142872933361585,0.5262546630451272,0.5514655269936429,,0.44337139245758417,0.2609175354897076,0.748381342478971,0.5601190556079144,0.4369714196769571,0.7251689504139622,0.4794529134164415,1.5320515756456694,0.03731262748488852,0.8754585956879891,0.5719194005998406,0.047280037191269074,0.7489692373831626,0.4591324720233654,0.561322929034162,0.7789594653047951,0.5706983683853123,1.4069924222254975,0.521526304305326,,0.3304434919771845,0.11992530429787174,1.0854382383235488,0.3836214103387634,0.35740886551490425,,0.1517556669157495,0.07000634817770797,0.7654059984445272,0.5993078784717076,0.7432658438442556,0.6368983376856469,0.9453842251727002,1.5314523241052609,,0.3791779862962508,1.271020592572106,0.5603835413218253,0.3522526362173373,0.5027003271586573,0.3937185164074405,,0.2098177656252179,,1.5447141903834294,,0.43574732282336365,0.27674361062455144,,0.3038817980460825,0.26233116082558955,,0.35820143253021597,,0.8625293783230017,0.5755042820782604,0.8173998688204209,23,23,9,0,0,2,
237,40,1.3963301858664816,0.45693820885023284,0.6118292983445266,0.4412143216812329,1.853039764428544,,0.2755511074381657,0.9146512177786444,0.6019055708546922,,,0.30189916645218035,0.6438572100040331,,1.64449930732312,,0.6278419678248267,,0.4217133363572286,,0.4540743747931406,0.17751393592727135,0.6645603306595367,0.7088935281853355,,,0.3837771900755027,0.5720246566355619,0.42354564219845536,,1.4385590611275885,0.5262729272048483,0.2647059500111992,0.40933981270213426,0.6036375704140097,,0.693639810167278,,,0.5632100556129869,0.4763910466402872,0.8258691675162388,,0.30567138974724156,0.7906938342448223,0.4871925306951828,,0.84611203160109,0.527564827435352,0.3354306606039186,,0.10495680071151547,0.1357661141804216,0.6812014788018781,0.974193048514332,0.7006818872536854,0.4579319199596168,0.45391971609191833,0.5716117533478584,0.7770999082245913,1.7906534596834414,0.6379393408795183,,0.38537638798692875,0.6905108444059344,,0.4195741426001713,0.17018822647220183,,0.4708839487525799,0.30789709481659544,0.7559834699551089,0.5525186695491102,0.17165834696579862,0.34501500868920926,0.6006002311765566,1.5822389897235407,,0.3641105715223018,1.5989893022682162,,0.6884079397955395,,0.4566445111242335,,0.5264366729254095,2.6193397691518925,1.5325472194256737,0.5985103907520132,,0.2383509931505572,,0.7163360297488527,0.2113789319323515,0.49048095225855637,0.47449936607081544,0.4674037353317164,0.038262610019992864,0.5277216979877183,0.236311780255629,33,33,11,0,0,2,
807,27,1.6685417753275575,0.40337731363378104,0.5736752692718308,0.6525735438259176,1.7673465520337215,0.24442421894603544,0.3557257939951019,0.5366455880338042,0.39162203409463225,0.48848919047589284,,,0.22303000558872238,0.5197314042567918,,0.4235450044940048,0.5191316236661268,0.3206836798013621,0.875559639993503,,0.5517493370600262,0.4559149050924153,,0.41779819912566596,0.4089377080876451,,0.5185012978613154,0.3875755907445493,0.6288392912790897,0.3823385370558931,1.4806441913083035,0.5666644587492433,0.3274973174481861,0.38315138713048047,0.5116416677709675,,0.05690828847123556,0.36693219953126677,0.6916434446995658,0.5010301996529494,0.2205099019645893,0.5090807086967847,0.4297141937376464,,0.206382552724684,0.6047356805573981,0.32842403854555535,,0.4983275452776204,,1.5196506570279569,0.4169773246934314,0.18589315482667693,,,,0.5408866604051925,2.553240925273387,0.5184599966840384,0.7233199382040044,,,1.49867222364378,0.32196817918491144,0.47165466698757286,1.5729327461959195,0.550212896784078,0.414615918635421,0.5965112943474415,1.3519061799091183,1.3855343833436953,,,0.5763324250780325,0.7183564726568975,0.5665629323434698,,0.6388881296728665,0.5626997865009857,2.3596307047510336,,1.7336343577000084,,0.2996765607502123,0.32175395331466855,1.5460517852080038,2.4307888236047828,1.8590758745807847,0.5432524651944749,0.6149335521959194,0.3392146356197417,1.4923696291949775,0.6281161318718851,0.469348459534051,3.5295538288042883,0.4273604884822526,0.4436741115072342,,0.46667151040862653,,37,37,23,0,1,5,
